% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
21109	1	2	1	0	2	277	0	1	1	0
21110	1	2	1	0	2	277	0	1	1	0
21111	1	2	1	0	2	277	0	1	1	0
21112	1	2	1	0	2	277	0	1	1	0
21113	1	2	1	0	2	277	0	1	1	0
21114	1	2	1	0	2	277	0	1	1	0
21115	1	2	1	0	2	277	0	1	1	0
21116	1	2	1	0	2	277	0	1	1	0
21117	1	2	1	0	2	277	0	1	1	0
21118	1	2	1	0	2	277	0	1	1	0
21119	1	2	1	0	2	277	0	1	1	0
21120	1	2	1	0	2	277	0	1	1	0
21121	1	2	1	0	2	277	0	1	1	0
21122	1	2	1	0	2	277	0	1	1	0
21123	1	2	1	0	2	277	0	1	1	0
21124	1	2	1	0	2	277	0	1	1	0
21247	1	2	1	0	2	277	0	1	1	0
21248	1	2	1	0	2	277	0	1	1	0
21248	1	1	2	0	4	453	0	1	1	0
21328	1	1	2	0	4	453	0	1	1	0
21338	1	1	2	0	4	453	0	1	1	0
21367	1	2	1	0	4	903	0	1	1	0
21368	1	2	1	0	4	903	0	1	1	0
21369	1	2	1	0	4	903	0	1	1	0
21370	1	2	1	0	4	903	0	1	1	0
21371	1	2	1	0	4	903	0	1	1	0
21372	1	2	1	0	4	903	0	1	1	0
21373	1	2	1	0	4	903	0	1	1	0
21408	1	2	1	0	2	277	0	1	0	0
21408	1	1	2	0	0	173	0	1	1	0
21409	1	2	1	0	2	277	0	1	1	0
21409	1	1	2	0	0	173	0	1	1	0
21410	1	2	1	0	2	277	0	1	1	0
21410	1	1	2	0	0	173	0	1	0	0
21411	1	2	1	0	2	277	0	1	1	0
21411	1	1	2	0	0	173	0	1	0	0
21412	1	2	1	0	0	349	0	1	1	0
21413	1	2	1	0	0	349	0	1	1	0
21414	1	2	1	0	0	349	0	1	1	0
21415	1	2	1	0	0	349	0	1	1	0
21416	1	2	1	0	0	349	0	1	1	0
21417	1	2	1	0	0	349	0	1	1	0
21418	1	2	1	0	2	277	0	1	1	0
21418	1	1	2	0	0	173	0	1	0	0
21419	1	2	1	0	2	277	0	1	1	0
21419	1	1	2	0	0	173	0	1	0	0
21420	1	2	1	0	0	349	0	1	1	0
21421	1	2	1	0	0	349	0	1	1	0
21422	1	2	1	0	0	349	0	1	1	0
21423	1	2	1	0	0	349	0	1	1	0
21424	1	2	1	0	0	349	0	1	1	0
21425	1	2	1	0	0	349	0	1	1	0
21426	1	2	1	0	0	349	0	1	1	0
21437	1	2	1	0	2	277	0	1	0	0
21437	1	1	2	0	0	173	0	1	1	0
21440	1	2	1	0	0	349	0	1	1	0
21488	1	1	2	0	4	453	0	1	1	0
21568	1	1	2	0	2	277	0	1	1	0
21617	1	2	1	0	2	277	0	1	1	0
21617	1	1	2	0	4	453	0	1	1	0
21618	1	2	1	0	2	277	0	1	1	0
21618	1	1	2	0	4	453	0	1	0	0
21619	1	2	1	0	2	277	0	1	1	0
21619	1	1	2	0	4	453	0	1	0	0
21727	1	2	1	0	0	173	0	1	1	0
21728	1	2	1	0	0	173	0	1	1	0
21729	1	2	1	0	0	173	0	1	1	0
21730	1	2	1	0	0	173	0	1	1	0
21731	1	2	1	0	0	173	0	1	1	0
21732	1	2	1	0	0	173	0	1	1	0
21733	1	2	1	0	0	173	0	1	1	0
21734	1	2	1	0	0	173	0	1	1	0
21735	1	2	1	0	0	173	0	1	1	0
21736	1	2	1	0	0	173	0	1	1	0
21737	1	2	1	0	0	173	0	1	1	0
21738	1	2	1	0	0	173	0	1	1	0
21739	1	2	1	0	0	173	0	1	1	0
21740	1	2	1	0	0	173	0	1	1	0
21741	1	2	1	0	0	173	0	1	1	0
21742	1	2	1	0	0	173	0	1	1	0
21743	1	2	1	0	0	173	0	1	1	0
21744	1	2	1	0	0	173	0	1	1	0
21745	1	2	1	0	0	173	0	1	1	0
21746	1	2	1	0	0	173	0	1	1	0
21747	1	2	1	0	0	173	0	1	1	0
21748	1	2	1	0	0	173	0	1	1	0
21749	1	2	1	0	0	173	0	1	1	0
21750	1	2	1	0	0	173	0	1	1	0
21751	1	2	1	0	0	173	0	1	1	0
21752	1	2	1	0	0	173	0	1	1	0
21753	1	2	1	0	0	173	0	1	1	0
21754	1	2	1	0	0	173	0	1	1	0
21755	1	2	1	0	0	173	0	1	1	0
21756	1	2	1	0	0	173	0	1	1	0
21757	1	2	1	0	0	173	0	1	1	0
21758	1	2	1	0	0	173	0	1	1	0
21759	1	2	1	0	0	173	0	1	1	0
21760	1	2	1	0	0	173	0	1	1	0
21761	1	2	1	0	0	173	0	1	1	0
21762	1	2	1	0	0	173	0	1	1	0
21763	1	2	1	0	0	173	0	1	1	0
21764	1	2	1	0	0	173	0	1	1	0
21765	1	2	1	0	0	173	0	1	1	0
21766	1	2	1	0	0	173	0	1	1	0
21767	1	2	1	0	0	173	0	1	1	0
21768	1	2	1	0	0	173	0	1	1	0
21769	1	2	1	0	0	173	0	1	1	0
21770	1	2	1	0	0	173	0	1	1	0
21771	1	2	1	0	0	173	0	1	1	0
21772	1	2	1	0	0	173	0	1	1	0
21773	1	2	1	0	0	173	0	1	1	0
21774	1	2	1	0	0	173	0	1	1	0
21775	1	2	1	0	0	173	0	1	1	0
21776	1	2	1	0	0	173	0	1	1	0
21777	1	2	1	0	0	173	0	1	1	0
21778	1	2	1	0	0	173	0	1	1	0
21779	1	2	1	0	0	173	0	1	1	0
21780	1	2	1	0	0	173	0	1	1	0
21781	1	2	1	0	0	173	0	1	1	0
21782	1	2	1	0	0	173	0	1	1	0
21783	1	2	1	0	0	173	0	1	1	0
21784	1	2	1	0	0	173	0	1	1	0
21785	1	2	1	0	0	173	0	1	1	0
21787	1	2	1	0	0	173	0	1	1	0
21788	1	2	1	0	0	173	0	1	1	0
21789	1	2	1	0	0	173	0	1	1	0
21790	1	2	1	0	0	173	0	1	1	0
21791	1	2	1	0	0	173	0	1	1	0
21792	1	2	1	0	0	173	0	1	1	0
21793	1	2	1	0	0	173	0	1	1	0
21794	1	2	1	0	0	173	0	1	1	0
21795	1	2	1	0	0	173	0	1	1	0
21796	1	2	1	0	0	173	0	1	1	0
21797	1	2	1	0	0	173	0	1	1	0
21798	1	2	1	0	0	173	0	1	1	0
21799	1	2	1	0	0	173	0	1	1	0
21800	1	2	1	0	0	173	0	1	1	0
21801	1	2	1	0	0	173	0	1	1	0
21802	1	2	1	0	0	173	0	1	1	0
21804	1	2	1	0	0	173	0	1	1	0
21805	1	2	1	0	0	173	0	1	1	0
21806	1	2	1	0	0	173	0	1	1	0
21808	1	1	2	0	2	277	0	1	1	0
21809	1	1	2	0	2	277	0	1	1	0
21837	1	1	2	0	2	277	0	1	1	0
21847	1	2	1	0	0	349	0	1	1	0
21848	1	2	1	0	0	173	0	1	1	0
21849	1	2	1	0	0	173	0	1	1	0
21850	1	2	1	0	0	173	0	1	1	0
21851	1	2	1	0	0	173	0	1	1	0
21852	1	2	1	0	0	173	0	1	1	0
21853	1	2	1	0	0	173	0	1	1	0
21854	1	2	1	0	0	173	0	1	1	0
21855	1	2	1	0	0	173	0	1	1	0
21856	1	2	1	0	0	173	0	1	1	0
21857	1	2	1	0	0	173	0	1	1	0
21858	1	2	1	0	0	173	0	1	1	0
21859	1	2	1	0	0	173	0	1	1	0
21860	1	2	1	0	0	173	0	1	1	0
21861	1	2	1	0	0	173	0	1	1	0
21862	1	2	1	0	0	173	0	1	1	0
21863	1	2	1	0	0	173	0	1	1	0
21864	1	2	1	0	0	173	0	1	1	0
21865	1	2	1	0	0	173	0	1	1	0
21866	1	2	1	0	0	173	0	1	1	0
21867	1	2	1	0	0	173	0	1	1	0
21868	1	2	1	0	0	173	0	1	1	0
21869	1	2	1	0	0	173	0	1	1	0
21870	1	2	1	0	0	173	0	1	1	0
21871	1	2	1	0	0	173	0	1	1	0
21872	1	2	1	0	0	173	0	1	1	0
21873	1	2	1	0	0	173	0	1	1	0
21874	1	2	1	0	0	173	0	1	1	0
21875	1	2	1	0	0	173	0	1	1	0
21876	1	2	1	0	0	173	0	1	1	0
21877	1	2	1	0	0	173	0	1	1	0
21878	1	2	1	0	0	173	0	1	1	0
21879	1	2	1	0	0	173	0	1	1	0
21880	1	2	1	0	0	173	0	1	1	0
21881	1	2	1	0	0	173	0	1	1	0
21882	1	2	1	0	0	173	0	1	1	0
21928	1	1	2	0	2	277	0	1	1	0
22047	1	2	1	0	4	453	0	1	1	0
22048	1	2	1	0	4	453	0	1	1	0
22049	1	2	1	0	4	453	0	1	1	0
22050	1	2	1	0	4	453	0	1	1	0
22051	1	2	1	0	4	453	0	1	1	0
22052	1	2	1	0	4	453	0	1	1	0
22053	1	2	1	0	4	453	0	1	1	0
22081	1	2	1	0	4	453	0	1	1	0
22082	1	2	1	0	4	453	0	1	1	0
22083	1	2	1	0	4	453	0	1	1	0
22084	1	2	1	0	4	453	0	1	1	0
22085	1	2	1	0	4	453	0	1	1	0
22086	1	2	1	0	4	453	0	1	1	0
22088	1	1	2	0	2	277	0	1	1	0
22137	1	2	1	0	4	453	0	1	1	0
22137	1	1	2	0	4	453	0	1	1	0
22138	1	2	1	0	4	453	0	1	1	0
22138	1	1	2	0	4	453	0	1	0	0
22167	1	2	1	0	0	349	0	1	1	0
22168	1	2	1	0	0	349	0	1	1	0
22169	1	2	1	0	0	349	0	1	1	0
22170	1	2	1	0	0	349	0	1	1	0
22171	1	2	1	0	0	349	0	1	1	0
22172	1	2	1	0	0	349	0	1	1	0
22173	1	2	1	0	0	349	0	1	1	0
22174	1	2	1	0	0	349	0	1	1	0
22179	1	2	1	0	0	349	0	1	1	0
22180	1	2	1	0	0	349	0	1	1	0
22186	1	2	1	0	0	173	0	1	0	0
22186	1	1	2	0	4	453	0	1	1	0
22189	1	2	1	0	0	349	0	1	1	0
22190	1	2	1	0	0	349	0	1	1	0
22288	1	1	2	0	8	871	0	1	1	0
22337	1	1	2	0	0	173	0	1	1	0
22367	1	2	1	0	2	573	0	1	1	0
22368	1	2	1	0	2	573	0	1	1	0
22369	1	2	1	0	2	573	0	1	1	0
22370	1	2	1	0	2	573	0	1	1	0
22371	1	2	1	0	2	573	0	1	1	0
22372	1	2	1	0	2	573	0	1	1	0
22373	1	2	1	0	2	573	0	1	1	0
22379	1	2	1	0	2	573	0	1	1	0
22380	1	2	1	0	2	573	0	1	1	0
22488	1	1	2	0	6	645	0	1	1	0
22537	1	1	2	0	2	277	0	1	1	0
22586	1	1	2	0	4	453	0	1	1	0
22647	1	2	1	0	6	645	0	1	1	0
22648	1	2	1	0	6	645	0	1	1	0
22649	1	2	1	0	6	645	0	1	1	0
22650	1	2	1	0	6	645	0	1	1	0
22651	1	2	1	0	6	645	0	1	1	0
22652	1	2	1	0	6	645	0	1	1	0
22653	1	2	1	0	6	645	0	1	1	0
22679	1	2	1	0	6	645	0	1	1	0
22680	1	2	1	0	6	645	0	1	1	0
22681	1	2	1	0	6	645	0	1	1	0
22682	1	2	1	0	6	645	0	1	1	0
22683	1	2	1	0	6	645	0	1	1	0
22684	1	2	1	0	6	645	0	1	1	0
22688	1	1	2	0	4	453	0	1	1	0
22737	1	1	2	0	6	645	0	1	1	0
22808	1	1	2	0	0	173	0	1	1	0
22888	1	1	2	0	0	173	0	1	1	0
22944	1	1	2	0	0	173	0	1	1	0
23048	1	1	2	0	0	173	0	1	1	0
23127	1	2	1	0	2	277	0	1	1	0
23128	1	2	1	0	2	277	0	1	1	0
23129	1	2	1	0	2	277	0	1	1	0
23130	1	2	1	0	2	277	0	1	1	0
23131	1	2	1	0	2	277	0	1	1	0
23132	1	2	1	0	2	277	0	1	1	0
23133	1	2	1	0	2	277	0	1	1	0
23134	1	2	1	0	2	277	0	1	1	0
23135	1	2	1	0	2	277	0	1	1	0
23136	1	2	1	0	2	277	0	1	1	0
23137	1	2	1	0	2	277	0	1	1	0
23138	1	2	1	0	2	277	0	1	1	0
23139	1	2	1	0	2	277	0	1	1	0
23140	1	2	1	0	2	277	0	1	1	0
23141	1	2	1	0	2	277	0	1	1	0
23142	1	2	1	0	2	277	0	1	1	0
23143	1	2	1	0	2	277	0	1	1	0
23144	1	2	1	0	2	277	0	1	1	0
23145	1	2	1	0	2	277	0	1	1	0
23146	1	2	1	0	2	277	0	1	1	0
23147	1	2	1	0	2	277	0	1	1	0
23148	1	2	1	0	2	277	0	1	1	0
23149	1	2	1	0	2	277	0	1	1	0
23168	1	1	2	0	6	645	0	1	1	0
23247	1	2	1	0	2	277	0	1	1	0
23248	1	2	1	0	2	277	0	1	1	0
23249	1	2	1	0	2	277	0	1	1	0
23250	1	2	1	0	2	277	0	1	1	0
23251	1	2	1	0	2	277	0	1	1	0
23252	1	2	1	0	2	277	0	1	1	0
23253	1	2	1	0	2	277	0	1	1	0
23254	1	2	1	0	2	277	0	1	1	0
23255	1	2	1	0	2	277	0	1	1	0
23256	1	2	1	0	2	277	0	1	1	0
23257	1	2	1	0	2	277	0	1	1	0
23258	1	2	1	0	2	277	0	1	1	0
23259	1	2	1	0	2	277	0	1	1	0
23260	1	2	1	0	2	277	0	1	1	0
23261	1	2	1	0	2	277	0	1	1	0
23262	1	2	1	0	2	277	0	1	1	0
23263	1	2	1	0	2	277	0	1	1	0
23264	1	2	1	0	2	277	0	1	1	0
23265	1	2	1	0	2	277	0	1	1	0
23285	1	2	1	0	2	277	0	1	1	0
23327	1	2	1	0	0	173	0	1	1	0
23328	1	2	1	0	0	173	0	1	1	0
23329	1	2	1	0	0	173	0	1	1	0
23330	1	2	1	0	0	173	0	1	1	0
23331	1	2	1	0	0	173	0	1	1	0
23332	1	2	1	0	0	173	0	1	1	0
23333	1	2	1	0	0	173	0	1	1	0
23334	1	2	1	0	0	173	0	1	1	0
23335	1	2	1	0	0	173	0	1	1	0
23336	1	2	1	0	0	173	0	1	1	0
23337	1	2	1	0	0	173	0	1	1	0
23338	1	2	1	0	0	173	0	1	1	0
23377	1	1	2	0	4	453	0	1	1	0
23407	1	2	1	0	0	349	0	1	1	0
23408	1	2	1	0	0	349	0	1	1	0
23409	1	2	1	0	0	349	0	1	1	0
23426	1	2	1	0	0	173	0	1	0	0
23426	1	1	2	0	0	173	0	1	1	0
23437	1	2	1	0	0	349	0	1	1	0
23438	1	2	1	0	0	349	0	1	1	0
23439	1	2	1	0	0	349	0	1	1	0
23475	1	1	2	0	2	277	0	1	1	0
23567	1	2	1	0	4	453	0	1	1	0
23568	1	2	1	0	4	453	0	1	1	0
23568	1	1	2	0	0	173	0	1	1	0
23570	1	2	1	0	4	453	0	1	1	0
23570	1	1	2	0	0	173	0	1	0	0
23574	1	2	1	0	4	453	0	1	1	0
23574	1	1	2	0	0	173	0	1	0	0
23648	1	1	2	0	0	173	0	1	1	0
23658	1	1	2	0	0	173	0	1	1	0
23697	1	1	2	0	0	173	0	1	1	0
23767	1	2	1	0	0	173	0	1	1	0
23768	1	2	1	0	0	173	0	1	1	0
23768	1	1	2	0	0	173	0	1	1	0
23769	1	2	1	0	0	349	0	1	1	0
23770	1	2	1	0	0	349	0	1	1	0
23771	1	2	1	0	0	349	0	1	1	0
23772	1	2	1	0	0	349	0	1	1	0
23773	1	2	1	0	0	349	0	1	1	0
23774	1	2	1	0	0	349	0	1	1	0
23775	1	2	1	0	0	349	0	1	1	0
23776	1	2	1	0	0	349	0	1	1	0
23777	1	2	1	0	0	349	0	1	1	0
23778	1	2	1	0	0	349	0	1	1	0
23779	1	2	1	0	0	349	0	1	1	0
23780	1	2	1	0	0	349	0	1	1	0
23801	1	2	1	0	0	349	0	1	1	0
23802	1	2	1	0	0	349	0	1	1	0
23817	1	1	2	0	4	453	0	1	1	0
23927	1	2	1	0	2	277	0	1	1	0
23928	1	2	1	0	2	277	0	1	1	0
23929	1	2	1	0	2	277	0	1	1	0
23930	1	2	1	0	2	277	0	1	1	0
23931	1	2	1	0	2	277	0	1	1	0
23932	1	2	1	0	2	277	0	1	1	0
23933	1	2	1	0	2	277	0	1	1	0
23934	1	2	1	0	2	277	0	1	1	0
23935	1	2	1	0	2	277	0	1	1	0
23936	1	2	1	0	2	277	0	1	1	0
23937	1	2	1	0	2	277	0	1	1	0
23938	1	2	1	0	2	277	0	1	1	0
23939	1	2	1	0	2	277	0	1	1	0
23940	1	2	1	0	2	277	0	1	1	0
23941	1	2	1	0	2	277	0	1	1	0
23942	1	2	1	0	2	277	0	1	1	0
23943	1	2	1	0	2	277	0	1	1	0
23944	1	2	1	0	2	277	0	1	1	0
23945	1	2	1	0	2	277	0	1	1	0
23966	1	2	1	0	2	277	0	1	1	0
24048	1	1	2	0	6	645	0	1	1	0
24067	1	1	2	0	6	645	0	1	1	0
24168	1	1	2	0	4	453	0	1	1	0
24217	1	2	1	0	2	277	0	1	1	0
24217	1	1	2	0	0	173	0	1	1	0
24218	1	2	1	0	2	277	0	1	1	0
24218	1	1	2	0	0	173	0	1	1	0
24219	1	2	1	0	2	277	0	1	1	0
24219	1	1	2	0	0	173	0	1	0	0
24238	1	2	1	0	2	277	0	1	1	0
24238	1	1	2	0	0	173	0	1	1	0
24266	1	1	2	0	2	277	0	1	1	0
24315	1	2	1	0	2	277	0	1	1	0
24316	1	2	1	0	2	277	0	1	1	0
24317	1	2	1	0	2	277	0	1	1	0
24318	1	2	1	0	2	277	0	1	1	0
24319	1	2	1	0	2	277	0	1	1	0
24320	1	2	1	0	2	277	0	1	1	0
24321	1	2	1	0	2	277	0	1	1	0
24322	1	2	1	0	2	277	0	1	1	0
24323	1	2	1	0	2	277	0	1	1	0
24324	1	2	1	0	2	277	0	1	1	0
24325	1	2	1	0	2	277	0	1	1	0
24326	1	2	1	0	2	277	0	1	1	0
24328	1	1	2	0	6	645	0	1	1	0
24447	1	2	1	0	0	173	0	1	1	0
24448	1	2	1	0	0	173	0	1	1	0
24449	1	2	1	0	0	173	0	1	1	0
24450	1	2	1	0	0	173	0	1	1	0
24451	1	2	1	0	0	173	0	1	1	0
24452	1	2	1	0	0	173	0	1	1	0
24453	1	2	1	0	0	173	0	1	1	0
24454	1	2	1	0	0	173	0	1	1	0
24455	1	2	1	0	0	173	0	1	1	0
24456	1	2	1	0	0	173	0	1	1	0
24457	1	2	1	0	0	173	0	1	1	0
24458	1	2	1	0	0	173	0	1	1	0
24459	1	2	1	0	0	173	0	1	1	0
24460	1	2	1	0	0	173	0	1	1	0
24461	1	2	1	0	0	173	0	1	1	0
24462	1	2	1	0	0	173	0	1	1	0
24463	1	2	1	0	0	173	0	1	1	0
24464	1	2	1	0	0	173	0	1	1	0
24465	1	2	1	0	0	173	0	1	1	0
24466	1	2	1	0	0	173	0	1	1	0
24467	1	2	1	0	0	173	0	1	1	0
24468	1	2	1	0	0	173	0	1	1	0
24469	1	2	1	0	0	173	0	1	1	0
24470	1	2	1	0	0	173	0	1	1	0
24471	1	2	1	0	0	173	0	1	1	0
24472	1	2	1	0	0	173	0	1	1	0
24473	1	2	1	0	0	173	0	1	1	0
24474	1	2	1	0	0	173	0	1	1	0
24486	1	2	1	0	0	173	0	1	1	0
24527	1	2	1	0	0	173	0	1	1	0
24528	1	2	1	0	0	173	0	1	1	0
24529	1	2	1	0	0	173	0	1	1	0
24530	1	2	1	0	0	173	0	1	1	0
24531	1	2	1	0	0	173	0	1	1	0
24532	1	2	1	0	0	173	0	1	1	0
24533	1	2	1	0	0	173	0	1	1	0
24534	1	2	1	0	0	173	0	1	1	0
24535	1	2	1	0	0	173	0	1	1	0
24536	1	2	1	0	0	173	0	1	1	0
24537	1	2	1	0	0	173	0	1	1	0
24538	1	2	1	0	0	173	0	1	1	0
24539	1	2	1	0	0	173	0	1	1	0
24540	1	2	1	0	0	173	0	1	1	0
24541	1	2	1	0	0	173	0	1	1	0
24542	1	2	1	0	0	173	0	1	1	0
24543	1	2	1	0	0	173	0	1	1	0
24544	1	2	1	0	0	173	0	1	1	0
24545	1	2	1	0	0	173	0	1	1	0
24546	1	2	1	0	0	173	0	1	1	0
24547	1	2	1	0	0	173	0	1	1	0
24548	1	2	1	0	0	173	0	1	1	0
24549	1	2	1	0	0	173	0	1	1	0
24550	1	2	1	0	0	173	0	1	1	0
24551	1	2	1	0	0	173	0	1	1	0
24552	1	2	1	0	0	173	0	1	1	0
24553	1	2	1	0	0	173	0	1	1	0
24554	1	2	1	0	0	173	0	1	1	0
24555	1	2	1	0	0	173	0	1	1	0
24556	1	2	1	0	0	173	0	1	1	0
24557	1	2	1	0	0	173	0	1	1	0
24558	1	2	1	0	0	173	0	1	1	0
24559	1	2	1	0	0	173	0	1	1	0
24560	1	2	1	0	0	173	0	1	1	0
24561	1	2	1	0	0	173	0	1	1	0
24562	1	2	1	0	0	173	0	1	1	0
24563	1	2	1	0	0	173	0	1	1	0
24564	1	2	1	0	0	173	0	1	1	0
24565	1	2	1	0	0	173	0	1	1	0
24566	1	2	1	0	0	173	0	1	1	0
24648	1	1	2	0	4	453	0	1	1	0
24728	1	1	2	0	6	645	0	1	1	0
24848	1	1	2	0	6	645	0	1	1	0
24928	1	1	2	0	2	277	0	1	1	0
24941	1	1	2	0	2	277	0	1	1	0
24967	1	2	1	0	0	349	0	1	1	0
24968	1	2	1	0	0	349	0	1	1	0
24969	1	2	1	0	0	349	0	1	1	0
24970	1	2	1	0	0	349	0	1	1	0
24971	1	2	1	0	0	349	0	1	1	0
24972	1	2	1	0	0	349	0	1	1	0
24973	1	2	1	0	0	349	0	1	1	0
24974	1	2	1	0	0	349	0	1	1	0
24975	1	2	1	0	0	349	0	1	1	0
24976	1	2	1	0	0	349	0	1	1	0
24977	1	2	1	0	0	173	0	1	1	0
24978	1	2	1	0	0	173	0	1	1	0
24979	1	2	1	0	0	173	0	1	1	0
24980	1	2	1	0	0	173	0	1	1	0
24981	1	2	1	0	0	173	0	1	1	0
24982	1	2	1	0	0	173	0	1	1	0
24983	1	2	1	0	0	173	0	1	1	0
24984	1	2	1	0	0	173	0	1	1	0
24985	1	2	1	0	0	173	0	1	1	0
24986	1	2	1	0	0	173	0	1	1	0
24987	1	2	1	0	0	173	0	1	1	0
24988	1	2	1	0	0	173	0	1	1	0
24989	1	2	1	0	0	173	0	1	1	0
24990	1	2	1	0	0	173	0	1	1	0
24991	1	2	1	0	0	173	0	1	1	0
24992	1	2	1	0	0	173	0	1	1	0
24993	1	2	1	0	0	173	0	1	1	0
24994	1	2	1	0	0	173	0	1	1	0
24995	1	2	1	0	0	173	0	1	1	0
24996	1	2	1	0	0	173	0	1	1	0
24997	1	2	1	0	0	173	0	1	1	0
25008	1	1	2	0	2	277	0	1	1	0
25030	1	1	2	0	2	277	0	1	1	0
25127	1	2	1	0	0	173	0	1	1	0
25128	1	2	1	0	0	173	0	1	1	0
25129	1	2	1	0	0	173	0	1	1	0
25130	1	2	1	0	0	173	0	1	1	0
25131	1	2	1	0	0	173	0	1	1	0
25132	1	2	1	0	0	173	0	1	1	0
25133	1	2	1	0	0	173	0	1	1	0
25134	1	2	1	0	0	173	0	1	1	0
25135	1	2	1	0	0	173	0	1	1	0
25136	1	2	1	0	0	173	0	1	1	0
25137	1	2	1	0	0	173	0	1	1	0
25138	1	2	1	0	0	173	0	1	1	0
25139	1	2	1	0	0	173	0	1	1	0
25140	1	2	1	0	0	173	0	1	1	0
25141	1	2	1	0	0	173	0	1	1	0
25142	1	2	1	0	0	173	0	1	1	0
25143	1	2	1	0	0	173	0	1	1	0
25144	1	2	1	0	0	173	0	1	1	0
25145	1	2	1	0	0	173	0	1	1	0
25146	1	2	1	0	0	173	0	1	1	0
25147	1	2	1	0	0	173	0	1	1	0
25148	1	2	1	0	0	173	0	1	1	0
25149	1	2	1	0	0	173	0	1	1	0
25150	1	2	1	0	0	173	0	1	1	0
25151	1	2	1	0	0	173	0	1	1	0
25152	1	2	1	0	0	173	0	1	1	0
25153	1	2	1	0	0	173	0	1	1	0
25154	1	2	1	0	0	173	0	1	1	0
25155	1	2	1	0	0	173	0	1	1	0
25156	1	2	1	0	0	173	0	1	1	0
25157	1	2	1	0	0	173	0	1	1	0
25158	1	2	1	0	0	173	0	1	1	0
25159	1	2	1	0	0	173	0	1	1	0
25160	1	2	1	0	0	173	0	1	1	0
25161	1	2	1	0	0	173	0	1	1	0
25162	1	2	1	0	0	173	0	1	1	0
25163	1	2	1	0	0	173	0	1	1	0
25164	1	2	1	0	0	173	0	1	1	0
25165	1	2	1	0	0	173	0	1	1	0
25166	1	2	1	0	0	173	0	1	1	0
25168	1	1	2	0	4	453	0	1	1	0
25207	1	2	1	0	2	573	0	1	1	0
25208	1	2	1	0	2	573	0	1	1	0
25209	1	2	1	0	2	573	0	1	1	0
25210	1	2	1	0	2	573	0	1	1	0
25211	1	2	1	0	2	573	0	1	1	0
25212	1	2	1	0	2	573	0	1	1	0
25213	1	2	1	0	2	573	0	1	1	0
25214	1	2	1	0	2	573	0	1	1	0
25215	1	2	1	0	2	573	0	1	1	0
25216	1	2	1	0	2	573	0	1	1	0
25217	1	2	1	0	4	453	0	1	1	0
25225	1	2	1	0	4	453	0	1	1	0
25252	1	2	1	0	0	173	0	1	1	0
25252	1	1	2	0	4	453	0	1	1	0
25256	1	2	1	0	0	173	0	1	1	0
25256	1	1	2	0	4	453	0	1	0	0
25259	1	2	1	0	0	173	0	1	1	0
25259	1	1	2	0	4	453	0	1	0	0
25287	1	2	1	0	0	349	0	1	1	0
25288	1	2	1	0	0	349	0	1	1	0
25289	1	2	1	0	0	349	0	1	1	0
25290	1	2	1	0	0	349	0	1	1	0
25291	1	2	1	0	0	349	0	1	1	0
25292	1	2	1	0	0	349	0	1	1	0
25293	1	2	1	0	0	349	0	1	1	0
25294	1	2	1	0	0	349	0	1	1	0
25295	1	2	1	0	0	349	0	1	1	0
25296	1	2	1	0	0	349	0	1	1	0
25297	1	2	1	0	0	349	0	1	1	0
25298	1	2	1	0	0	349	0	1	1	0
25299	1	2	1	0	0	349	0	1	1	0
25300	1	2	1	0	0	349	0	1	1	0
25301	1	2	1	0	4	453	0	1	1	0
25301	1	1	2	0	0	173	0	1	1	0
25302	1	2	1	0	4	453	0	1	1	0
25302	1	1	2	0	0	173	0	1	1	0
25303	1	2	1	0	4	453	0	1	1	0
25303	1	1	2	0	0	173	0	1	0	0
25304	1	2	1	0	4	453	0	1	1	0
25304	1	1	2	0	0	173	0	1	0	0
25305	1	2	1	0	0	349	0	1	1	0
25306	1	2	1	0	0	349	0	1	1	0
25307	1	2	1	0	0	349	0	1	1	0
25308	1	2	1	0	0	349	0	1	1	0
25309	1	2	1	0	0	349	0	1	1	0
25310	1	2	1	0	0	349	0	1	1	0
25311	1	2	1	0	0	349	0	1	1	0
25317	1	2	1	0	0	349	0	1	1	0
25322	1	2	1	0	4	453	0	1	0	0
25322	1	1	2	0	0	173	0	1	1	0
25350	1	1	2	0	2	277	0	1	1	0
25351	1	1	2	0	2	277	0	1	1	0
25399	1	1	2	0	4	453	0	1	1	0
25407	1	2	1	0	0	349	0	1	1	0
25408	1	2	1	0	0	349	0	1	1	0
25409	1	2	1	0	0	349	0	1	1	0
25410	1	2	1	0	0	349	0	1	1	0
25411	1	2	1	0	0	349	0	1	1	0
25412	1	2	1	0	0	349	0	1	1	0
25413	1	2	1	0	0	349	0	1	1	0
25414	1	2	1	0	0	349	0	1	1	0
25415	1	2	1	0	0	349	0	1	1	0
25416	1	2	1	0	0	349	0	1	1	0
25417	1	2	1	0	0	349	0	1	1	0
25418	1	2	1	0	0	349	0	1	1	0
25419	1	2	1	0	0	349	0	1	1	0
25420	1	2	1	0	0	349	0	1	1	0
25421	1	2	1	0	0	349	0	1	1	0
25422	1	2	1	0	0	349	0	1	1	0
25423	1	2	1	0	0	349	0	1	1	0
25424	1	2	1	0	0	349	0	1	1	0
25425	1	2	1	0	0	349	0	1	1	0
