% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
1716	1	2	1	0	0	173	0	1	0
1717	1	2	1	0	0	173	0	1	0
1720	1	2	1	0	0	173	0	1	0
1721	1	2	1	0	0	173	0	1	0
1722	1	2	1	0	0	173	0	1	0
1723	1	2	1	0	0	173	0	1	0
1724	1	2	1	0	0	173	0	1	0
1725	1	2	1	0	0	173	0	1	0
1726	1	2	1	0	0	173	0	1	0
1767	1	2	1	0	2	277	0	1	0
1768	1	1	2	0	4	453	0	1	0
1768	1	2	1	0	2	277	0	1	0
1769	1	1	2	0	4	453	0	1	0
1769	1	2	1	0	2	277	0	1	0
1770	1	1	2	0	4	453	0	1	0
1770	1	2	1	0	2	277	0	1	0
1771	1	1	2	0	4	453	0	1	0
1771	1	2	1	0	2	277	0	1	0
1772	1	1	2	0	4	453	0	1	0
1772	1	2	1	0	2	277	0	1	0
1773	1	1	2	0	4	453	0	1	0
1773	1	2	1	0	2	277	0	1	0
1774	1	2	1	0	2	573	0	1	0
1775	1	2	1	0	2	573	0	1	0
1776	1	2	1	0	2	573	0	1	0
1777	1	2	1	0	2	573	0	1	0
1778	1	2	1	0	2	573	0	1	0
1779	1	2	1	0	2	573	0	1	0
1780	1	2	1	0	2	573	0	1	0
1781	1	2	1	0	2	573	0	1	0
1782	1	2	1	0	2	573	0	1	0
1786	1	1	2	0	4	453	0	1	0
1786	1	2	1	0	2	277	0	1	0
1787	1	2	1	0	2	573	0	1	0
1788	1	2	1	0	2	573	0	1	0
1789	1	2	1	0	2	573	0	1	0
1790	1	2	1	0	2	573	0	1	0
1791	1	2	1	0	2	573	0	1	0
1798	1	1	2	0	4	903	0	1	0
1806	1	1	2	0	4	903	0	1	0
1817	1	1	2	0	0	173	0	1	0
1817	1	2	1	0	0	173	0	1	0
1818	1	1	2	0	0	173	0	1	0
1818	1	2	1	0	0	173	0	1	0
1819	1	1	2	0	0	173	0	1	0
1819	1	2	1	0	0	173	0	1	0
1820	1	1	2	0	0	173	0	1	0
1820	1	2	1	0	0	173	0	1	0
1821	1	1	2	0	0	173	0	1	0
1821	1	2	1	0	0	173	0	1	0
1822	1	1	2	0	0	173	0	1	0
1822	1	2	1	0	0	173	0	1	0
1823	1	1	2	0	0	173	0	1	0
1823	1	2	1	0	0	173	0	1	0
1824	1	1	2	0	0	173	0	1	0
1824	1	2	1	0	0	173	0	1	0
1825	1	1	2	0	0	173	0	1	0
1825	1	2	1	0	0	173	0	1	0
1826	1	1	2	0	0	173	0	1	0
1826	1	2	1	0	0	173	0	1	0
1827	1	1	2	0	0	173	0	1	0
1827	1	2	1	0	0	173	0	1	0
1828	1	1	2	0	0	173	0	1	0
1828	1	2	1	0	0	173	0	1	0
1829	1	1	2	0	0	173	0	1	0
1829	1	2	1	0	0	173	0	1	0
1830	1	1	2	0	0	173	0	1	0
1830	1	2	1	0	0	173	0	1	0
1831	1	1	2	0	0	173	0	1	0
1831	1	2	1	0	0	173	0	1	0
1832	1	1	2	0	0	173	0	1	0
1832	1	2	1	0	0	173	0	1	0
1833	1	1	2	0	0	173	0	1	0
1833	1	2	1	0	0	173	0	1	0
1834	1	1	2	0	0	173	0	1	0
1834	1	2	1	0	0	173	0	1	0
1835	1	1	2	0	0	173	0	1	0
1835	1	2	1	0	0	173	0	1	0
1836	1	1	2	0	0	173	0	1	0
1836	1	2	1	0	0	173	0	1	0
1837	1	1	2	0	0	173	0	1	0
1837	1	2	1	0	0	173	0	1	0
1838	1	1	2	0	0	173	0	1	0
1838	1	2	1	0	0	173	0	1	0
1839	1	1	2	0	0	173	0	1	0
1839	1	2	1	0	0	173	0	1	0
1840	1	1	2	0	0	173	0	1	0
1840	1	2	1	0	0	173	0	1	0
1841	1	1	2	0	0	173	0	1	0
1841	1	2	1	0	0	173	0	1	0
1842	1	1	2	0	0	173	0	1	0
1842	1	2	1	0	0	173	0	1	0
1843	1	1	2	0	0	173	0	1	0
1843	1	2	1	0	0	173	0	1	0
1844	1	1	2	0	0	173	0	1	0
1844	1	2	1	0	0	173	0	1	0
1845	1	1	2	0	0	173	0	1	0
1845	1	2	1	0	0	173	0	1	0
1846	1	1	2	0	0	173	0	1	0
1846	1	2	1	0	0	173	0	1	0
1847	1	1	2	0	0	173	0	1	0
1847	1	2	1	0	0	173	0	1	0
1848	1	2	1	0	0	349	0	1	0
1849	1	2	1	0	0	349	0	1	0
1850	1	2	1	0	0	349	0	1	0
1851	1	2	1	0	0	349	0	1	0
1852	1	2	1	0	0	349	0	1	0
1853	1	2	1	0	4	453	0	1	0
1863	1	2	1	0	4	453	0	1	0
1866	1	2	1	0	4	453	0	1	0
1867	1	2	1	0	4	453	0	1	0
1868	1	2	1	0	4	453	0	1	0
1869	1	2	1	0	4	453	0	1	0
1870	1	2	1	0	4	453	0	1	0
1873	1	2	1	0	4	453	0	1	0
1876	1	2	1	0	4	453	0	1	0
1878	1	2	1	0	4	453	0	1	0
1880	1	2	1	0	4	453	0	1	0
1883	1	2	1	0	4	453	0	1	0
1886	1	2	1	0	4	453	0	1	0
1928	1	1	2	0	2	277	0	1	0
1929	1	1	2	0	2	277	0	1	0
1930	1	1	2	0	2	277	0	1	0
1931	1	1	2	0	2	277	0	1	0
1932	1	1	2	0	2	277	0	1	0
1933	1	1	2	0	2	277	0	1	0
1934	1	1	2	0	2	277	0	1	0
1935	1	1	2	0	2	277	0	1	0
1936	1	1	2	0	2	277	0	1	0
1937	1	1	2	0	2	277	0	1	0
1938	1	1	2	0	2	277	0	1	0
1939	1	1	2	0	2	277	0	1	0
1940	1	1	2	0	2	277	0	1	0
1941	1	1	2	0	2	277	0	1	0
1942	1	1	2	0	2	277	0	1	0
1943	1	1	2	0	2	277	0	1	0
1944	1	1	2	0	2	277	0	1	0
1945	1	1	2	0	2	277	0	1	0
1946	1	1	2	0	2	277	0	1	0
1947	1	1	2	0	2	277	0	1	0
1948	1	1	2	0	2	277	0	1	0
1949	1	1	2	0	2	277	0	1	0
1950	1	1	2	0	2	277	0	1	0
1951	1	1	2	0	2	277	0	1	0
1952	1	1	2	0	2	277	0	1	0
1953	1	1	2	0	2	277	0	1	0
1954	1	1	2	0	2	277	0	1	0
1955	1	1	2	0	2	277	0	1	0
1956	1	1	2	0	2	277	0	1	0
1957	1	1	2	0	2	277	0	1	0
1958	1	1	2	0	2	277	0	1	0
1959	1	1	2	0	2	277	0	1	0
1960	1	1	2	0	2	277	0	1	0
1966	1	1	2	0	2	277	0	1	0
1967	1	1	2	0	2	277	0	1	0
1967	1	2	1	0	2	277	0	1	0
1968	1	1	2	0	4	453	0	1	0
1968	1	2	1	0	2	277	0	1	0
1969	1	2	1	0	0	349	0	1	0
1970	1	2	1	0	0	349	0	1	0
1971	1	1	2	0	4	453	0	1	0
1971	1	2	1	0	2	277	0	1	0
1972	1	1	2	0	4	453	0	1	0
1972	1	2	1	0	2	277	0	1	0
1973	1	1	2	0	4	453	0	1	0
1973	1	2	1	0	2	277	0	1	0
1974	1	2	1	0	0	349	0	1	0
1975	1	2	1	0	0	349	0	1	0
1976	1	2	1	0	0	349	0	1	0
1977	1	2	1	0	0	349	0	1	0
1978	1	2	1	0	0	349	0	1	0
1979	1	2	1	0	0	349	0	1	0
1984	1	1	2	0	4	453	0	1	0
1984	1	2	1	0	2	277	0	1	0
1985	1	1	2	0	4	453	0	1	0
1985	1	2	1	0	2	277	0	1	0
1986	1	1	2	0	4	453	0	1	0
1986	1	2	1	0	2	277	0	1	0
1987	1	1	2	0	4	453	0	1	0
1987	1	2	1	0	2	277	0	1	0
1988	1	1	2	0	4	453	0	1	0
1988	1	2	1	0	2	277	0	1	0
1989	1	1	2	0	4	453	0	1	0
1989	1	2	1	0	2	277	0	1	0
1990	1	1	2	0	4	453	0	1	0
1990	1	2	1	0	2	277	0	1	0
1991	1	1	2	0	4	453	0	1	0
1991	1	2	1	0	2	277	0	1	0
1992	1	1	2	0	4	453	0	1	0
1992	1	2	1	0	2	277	0	1	0
1993	1	1	2	0	4	453	0	1	0
1993	1	2	1	0	2	277	0	1	0
1994	1	1	2	0	4	453	0	1	0
1994	1	2	1	0	2	277	0	1	0
2004	1	1	2	0	4	453	0	1	0
2004	1	2	1	0	2	277	0	1	0
2005	1	1	2	0	4	453	0	1	0
2005	1	2	1	0	2	277	0	1	0
2006	1	1	2	0	4	453	0	1	0
2006	1	2	1	0	2	277	0	1	0
2007	1	2	1	0	0	349	0	1	0
2008	1	2	1	0	0	349	0	1	0
2009	1	2	1	0	0	349	0	1	0
2010	1	2	1	0	0	349	0	1	0
2011	1	2	1	0	0	349	0	1	0
2012	1	1	2	0	2	277	0	1	0
2012	1	2	1	0	2	277	0	1	0
2013	1	2	1	0	0	349	0	1	0
2014	1	2	1	0	0	349	0	1	0
2015	1	2	1	0	0	349	0	1	0
2016	1	2	1	0	0	349	0	1	0
2017	1	2	1	0	0	349	0	1	0
2018	1	2	1	0	0	349	0	1	0
2019	1	2	1	0	0	349	0	1	0
2020	1	2	1	0	0	349	0	1	0
2021	1	2	1	0	0	349	0	1	0
2022	1	2	1	0	0	349	0	1	0
2023	1	2	1	0	0	349	0	1	0
2024	1	2	1	0	0	349	0	1	0
2025	1	2	1	0	0	349	0	1	0
2026	1	2	1	0	0	349	0	1	0
2027	1	2	1	0	0	349	0	1	0
2028	1	2	1	0	0	349	0	1	0
2029	1	2	1	0	0	349	0	1	0
2030	1	2	1	0	0	349	0	1	0
2031	1	2	1	0	0	349	0	1	0
2032	1	2	1	0	0	349	0	1	0
2033	1	1	2	0	2	277	0	1	0
2033	1	2	1	0	2	277	0	1	0
2034	1	1	2	0	2	277	0	1	0
2034	1	2	1	0	2	277	0	1	0
2035	1	1	2	0	2	277	0	1	0
2035	1	2	1	0	2	277	0	1	0
2036	1	1	2	0	2	573	0	1	0
2037	1	1	2	0	2	573	0	1	0
2038	1	1	2	0	2	573	0	1	0
2039	1	1	2	0	2	277	0	1	0
2039	1	2	1	0	0	173	0	1	0
2040	1	1	2	0	2	277	0	1	0
2040	1	2	1	0	0	173	0	1	0
2041	1	1	2	0	2	573	0	1	0
2042	1	1	2	0	2	573	0	1	0
2043	1	1	2	0	2	573	0	1	0
2044	1	1	2	0	2	573	0	1	0
2045	1	1	2	0	2	277	0	1	0
2045	1	2	1	0	0	173	0	1	0
2046	1	1	2	0	2	277	0	1	0
2046	1	2	1	0	0	173	0	1	0
2047	1	1	2	0	2	277	0	1	0
2047	1	2	1	0	6	645	0	1	0
2048	1	1	2	0	0	349	0	1	0
2065	1	1	2	0	0	173	0	1	0
2065	1	2	1	0	6	645	0	1	0
2083	1	1	2	0	0	173	0	1	0
2083	1	2	1	0	6	645	0	1	0
2084	1	1	2	0	0	173	0	1	0
2084	1	2	1	0	6	645	0	1	0
2085	1	1	2	0	0	173	0	1	0
2085	1	2	1	0	6	645	0	1	0
2086	1	1	2	0	0	173	0	1	0
2086	1	2	1	0	6	645	0	1	0
2087	1	1	2	0	0	173	0	1	0
2128	1	1	2	0	0	173	0	1	0
2129	1	1	2	0	0	173	0	1	0
2130	1	1	2	0	0	173	0	1	0
2132	1	1	2	0	0	173	0	1	0
2133	1	1	2	0	0	173	0	1	0
2134	1	1	2	0	0	173	0	1	0
2135	1	1	2	0	0	173	0	1	0
2136	1	1	2	0	0	173	0	1	0
2137	1	1	2	0	0	173	0	1	0
2138	1	1	2	0	0	173	0	1	0
2139	1	1	2	0	0	173	0	1	0
2140	1	1	2	0	0	173	0	1	0
2141	1	1	2	0	0	173	0	1	0
2142	1	1	2	0	0	173	0	1	0
2143	1	1	2	0	0	173	0	1	0
2144	1	1	2	0	0	173	0	1	0
2145	1	1	2	0	0	173	0	1	0
2146	1	1	2	0	0	173	0	1	0
2147	1	1	2	0	0	173	0	1	0
2148	1	1	2	0	0	173	0	1	0
2248	1	1	2	0	0	173	0	1	0
2249	1	1	2	0	0	173	0	1	0
2250	1	1	2	0	0	173	0	1	0
2251	1	1	2	0	0	173	0	1	0
2252	1	1	2	0	0	173	0	1	0
2253	1	1	2	0	0	173	0	1	0
2254	1	1	2	0	0	173	0	1	0
2255	1	1	2	0	0	173	0	1	0
2256	1	1	2	0	0	173	0	1	0
2257	1	1	2	0	0	173	0	1	0
2258	1	1	2	0	0	173	0	1	0
2259	1	1	2	0	0	173	0	1	0
2260	1	1	2	0	0	173	0	1	0
2273	1	1	2	0	0	173	0	1	0
2274	1	1	2	0	0	173	0	1	0
2275	1	1	2	0	0	173	0	1	0
2276	1	1	2	0	0	173	0	1	0
2277	1	1	2	0	0	173	0	1	0
2278	1	1	2	0	0	173	0	1	0
2282	1	1	2	0	0	173	0	1	0
2283	1	1	2	0	0	173	0	1	0
2284	1	1	2	0	0	173	0	1	0
2285	1	1	2	0	0	173	0	1	0
2286	1	1	2	0	0	173	0	1	0
2327	1	2	1	0	6	645	0	1	0
2328	1	2	1	0	6	645	0	1	0
2329	1	2	1	0	6	645	0	1	0
2330	1	2	1	0	6	645	0	1	0
2331	1	2	1	0	6	645	0	1	0
2332	1	2	1	0	6	645	0	1	0
2333	1	2	1	0	6	645	0	1	0
2334	1	2	1	0	6	645	0	1	0
2335	1	2	1	0	6	645	0	1	0
2336	1	2	1	0	6	645	0	1	0
2337	1	2	1	0	6	645	0	1	0
2338	1	2	1	0	6	645	0	1	0
2339	1	2	1	0	6	645	0	1	0
2340	1	2	1	0	6	645	0	1	0
2341	1	2	1	0	6	645	0	1	0
2342	1	2	1	0	6	645	0	1	0
2343	1	2	1	0	6	645	0	1	0
2344	1	2	1	0	6	645	0	1	0
2355	1	2	1	0	6	645	0	1	0
2356	1	2	1	0	6	645	0	1	0
2357	1	2	1	0	6	645	0	1	0
2358	1	2	1	0	6	645	0	1	0
2359	1	2	1	0	6	645	0	1	0
2360	1	2	1	0	6	645	0	1	0
2361	1	2	1	0	6	645	0	1	0
2363	1	2	1	0	6	645	0	1	0
2364	1	2	1	0	6	645	0	1	0
2365	1	2	1	0	6	645	0	1	0
2366	1	2	1	0	6	645	0	1	0
2407	1	2	1	0	0	173	0	1	0
2408	1	2	1	0	0	173	0	1	0
2409	1	2	1	0	0	173	0	1	0
2410	1	2	1	0	0	173	0	1	0
2411	1	2	1	0	0	173	0	1	0
2412	1	2	1	0	0	173	0	1	0
2413	1	2	1	0	0	173	0	1	0
2414	1	2	1	0	0	173	0	1	0
2415	1	2	1	0	0	173	0	1	0
2416	1	2	1	0	0	173	0	1	0
2417	1	2	1	0	0	173	0	1	0
2418	1	2	1	0	0	173	0	1	0
2419	1	2	1	0	0	173	0	1	0
2420	1	2	1	0	0	173	0	1	0
2421	1	2	1	0	0	173	0	1	0
2422	1	2	1	0	0	173	0	1	0
2423	1	2	1	0	0	173	0	1	0
2424	1	2	1	0	0	173	0	1	0
2425	1	2	1	0	0	173	0	1	0
2426	1	2	1	0	0	173	0	1	0
2427	1	2	1	0	0	173	0	1	0
2428	1	2	1	0	0	173	0	1	0
2429	1	2	1	0	0	173	0	1	0
2430	1	2	1	0	0	173	0	1	0
2431	1	2	1	0	0	173	0	1	0
2432	1	2	1	0	0	173	0	1	0
2433	1	2	1	0	0	173	0	1	0
2434	1	2	1	0	0	173	0	1	0
2435	1	2	1	0	0	173	0	1	0
2436	1	2	1	0	0	173	0	1	0
2437	1	2	1	0	0	173	0	1	0
2438	1	2	1	0	0	173	0	1	0
2439	1	2	1	0	0	173	0	1	0
2440	1	2	1	0	0	173	0	1	0
2441	1	2	1	0	0	173	0	1	0
2442	1	2	1	0	0	173	0	1	0
2443	1	2	1	0	0	173	0	1	0
2444	1	2	1	0	0	173	0	1	0
2445	1	2	1	0	0	173	0	1	0
2446	1	2	1	0	0	173	0	1	0
2527	1	2	1	0	6	645	0	1	0
2528	1	2	1	0	6	645	0	1	0
2534	1	2	1	0	6	645	0	1	0
2535	1	2	1	0	6	645	0	1	0
2544	1	2	1	0	6	645	0	1	0
2556	1	2	1	0	6	645	0	1	0
2564	1	2	1	0	6	645	0	1	0
2576	1	2	1	0	0	173	0	1	0
2577	1	2	1	0	0	173	0	1	0
2578	1	2	1	0	0	173	0	1	0
2579	1	2	1	0	0	173	0	1	0
2580	1	2	1	0	0	173	0	1	0
2581	1	2	1	0	0	173	0	1	0
2582	1	2	1	0	0	173	0	1	0
2583	1	2	1	0	0	173	0	1	0
2584	1	2	1	0	0	173	0	1	0
2599	1	2	1	0	0	173	0	1	0
2600	1	2	1	0	0	173	0	1	0
2601	1	2	1	0	0	173	0	1	0
2602	1	2	1	0	0	173	0	1	0
2608	1	1	2	0	2	573	0	1	0
2609	1	1	2	0	2	573	0	1	0
2610	1	1	2	0	2	573	0	1	0
2611	1	1	2	0	2	573	0	1	0
2612	1	1	2	0	2	573	0	1	0
2629	1	1	2	0	2	277	0	1	0
2629	1	2	1	0	0	173	0	1	0
2630	1	1	2	0	2	277	0	1	0
2630	1	2	1	0	0	173	0	1	0
2631	1	1	2	0	2	277	0	1	0
2631	1	2	1	0	0	173	0	1	0
2632	1	1	2	0	2	277	0	1	0
2632	1	2	1	0	0	173	0	1	0
2633	1	1	2	0	2	277	0	1	0
2633	1	2	1	0	0	173	0	1	0
2634	1	1	2	0	2	277	0	1	0
2634	1	2	1	0	0	173	0	1	0
2635	1	1	2	0	2	277	0	1	0
2635	1	2	1	0	0	173	0	1	0
2639	1	1	2	0	2	277	0	1	0
2639	1	2	1	0	0	173	0	1	0
2640	1	1	2	0	2	277	0	1	0
2640	1	2	1	0	0	173	0	1	0
2641	1	1	2	0	2	277	0	1	0
2641	1	2	1	0	0	173	0	1	0
2642	1	1	2	0	2	277	0	1	0
2642	1	2	1	0	0	173	0	1	0
2643	1	1	2	0	2	277	0	1	0
2643	1	2	1	0	0	173	0	1	0
2644	1	1	2	0	2	277	0	1	0
2644	1	2	1	0	0	173	0	1	0
2687	1	2	1	0	4	453	0	1	0
2688	1	1	2	0	2	277	0	1	0
2688	1	2	1	0	4	453	0	1	0
2689	1	1	2	0	2	277	0	1	0
2689	1	2	1	0	4	453	0	1	0
2690	1	1	2	0	2	277	0	1	0
2690	1	2	1	0	4	453	0	1	0
2691	1	1	2	0	2	277	0	1	0
2691	1	2	1	0	4	453	0	1	0
2692	1	1	2	0	2	277	0	1	0
2692	1	2	1	0	4	453	0	1	0
2693	1	2	1	0	2	573	0	1	0
2694	1	2	1	0	2	573	0	1	0
2695	1	2	1	0	2	573	0	1	0
2696	1	2	1	0	2	573	0	1	0
2697	1	2	1	0	2	573	0	1	0
2698	1	2	1	0	2	573	0	1	0
2703	1	2	1	0	2	277	0	1	0
2704	1	2	1	0	2	277	0	1	0
2705	1	2	1	0	2	277	0	1	0
2706	1	2	1	0	2	277	0	1	0
2707	1	2	1	0	2	277	0	1	0
2708	1	2	1	0	2	277	0	1	0
2709	1	2	1	0	2	277	0	1	0
2710	1	2	1	0	2	277	0	1	0
2713	1	2	1	0	2	277	0	1	0
2714	1	2	1	0	2	277	0	1	0
2715	1	2	1	0	2	277	0	1	0
2716	1	2	1	0	2	277	0	1	0
2717	1	2	1	0	2	277	0	1	0
2733	1	1	2	0	2	277	0	1	0
2734	1	1	2	0	2	277	0	1	0
2735	1	1	2	0	2	277	0	1	0
2736	1	1	2	0	2	277	0	1	0
2737	1	1	2	0	2	277	0	1	0
2738	1	1	2	0	2	277	0	1	0
2739	1	1	2	0	2	277	0	1	0
2740	1	1	2	0	2	277	0	1	0
2741	1	1	2	0	2	277	0	1	0
2742	1	1	2	0	2	277	0	1	0
2743	1	1	2	0	2	277	0	1	0
2744	1	1	2	0	2	277	0	1	0
2745	1	1	2	0	2	277	0	1	0
2746	1	1	2	0	2	277	0	1	0
2747	1	1	2	0	2	277	0	1	0
2748	1	1	2	0	2	277	0	1	0
2767	1	1	2	0	2	277	0	1	0
2808	1	1	2	0	4	453	0	1	0
2810	1	1	2	0	4	453	0	1	0
2887	1	2	1	0	0	173	0	1	0
2888	1	1	2	0	2	277	0	1	0
2888	1	2	1	0	0	173	0	1	0
2889	1	2	1	0	0	349	0	1	0
2890	1	2	1	0	0	349	0	1	0
2891	1	2	1	0	0	349	0	1	0
2892	1	2	1	0	0	349	0	1	0
2893	1	2	1	0	0	349	0	1	0
2894	1	2	1	0	0	349	0	1	0
2895	1	2	1	0	0	349	0	1	0
2896	1	2	1	0	0	349	0	1	0
2897	1	2	1	0	0	349	0	1	0
2898	1	2	1	0	0	349	0	1	0
2899	1	1	2	0	2	277	0	1	0
2899	1	2	1	0	0	173	0	1	0
2900	1	2	1	0	0	349	0	1	0
2901	1	2	1	0	0	349	0	1	0
2902	1	2	1	0	0	349	0	1	0
2903	1	2	1	0	0	349	0	1	0
2904	1	2	1	0	0	349	0	1	0
2905	1	2	1	0	0	349	0	1	0
2906	1	2	1	0	0	349	0	1	0
2907	1	2	1	0	0	349	0	1	0
2908	1	2	1	0	0	349	0	1	0
2968	1	1	2	0	2	277	0	1	0
2979	1	1	2	0	2	277	0	1	0
3048	1	1	2	0	2	277	0	1	0
3059	1	1	2	0	2	277	0	1	0
3060	1	1	2	0	2	277	0	1	0
3079	1	1	2	0	2	277	0	1	0
3097	1	1	2	0	6	645	0	1	0
3098	1	1	2	0	6	645	0	1	0
3111	1	1	2	0	6	645	0	1	0
3131	1	2	1	0	4	453	0	1	0
3132	1	2	1	0	4	453	0	1	0
3133	1	2	1	0	4	453	0	1	0
3134	1	2	1	0	4	453	0	1	0
3135	1	2	1	0	4	453	0	1	0
3136	1	2	1	0	4	453	0	1	0
3137	1	2	1	0	4	453	0	1	0
3138	1	2	1	0	4	453	0	1	0
3139	1	2	1	0	4	453	0	1	0
3149	1	2	1	0	4	453	0	1	0
3150	1	2	1	0	4	453	0	1	0
3151	1	2	1	0	4	453	0	1	0
3152	1	2	1	0	4	453	0	1	0
3153	1	2	1	0	4	453	0	1	0
3154	1	2	1	0	4	453	0	1	0
3155	1	2	1	0	4	453	0	1	0
3156	1	2	1	0	4	453	0	1	0
3157	1	2	1	0	4	453	0	1	0
3158	1	2	1	0	4	453	0	1	0
3159	1	2	1	0	4	453	0	1	0
3160	1	2	1	0	4	453	0	1	0
3161	1	2	1	0	4	453	0	1	0
3162	1	2	1	0	4	453	0	1	0
3180	1	2	1	0	2	277	0	1	0
3181	1	2	1	0	2	277	0	1	0
3182	1	2	1	0	2	277	0	1	0
3183	1	2	1	0	2	277	0	1	0
3184	1	2	1	0	2	277	0	1	0
3185	1	2	1	0	2	277	0	1	0
3186	1	2	1	0	2	277	0	1	0
3187	1	2	1	0	2	277	0	1	0
3188	1	2	1	0	2	277	0	1	0
3189	1	2	1	0	2	277	0	1	0
3190	1	2	1	0	2	277	0	1	0
3191	1	2	1	0	2	277	0	1	0
3192	1	2	1	0	2	277	0	1	0
3193	1	2	1	0	2	277	0	1	0
3194	1	2	1	0	2	277	0	1	0
3195	1	2	1	0	2	277	0	1	0
3196	1	2	1	0	2	277	0	1	0
3197	1	2	1	0	2	277	0	1	0
3198	1	2	1	0	2	277	0	1	0
