% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
25012	1	2	1	0	6	1287	0	1	0
25013	1	2	1	0	6	1287	0	1	0
25014	1	2	1	0	6	1287	0	1	0
25025	1	2	1	0	6	1287	0	1	0
25029	1	1	2	0	14	1620	0	1	0
25029	1	2	1	0	6	645	0	1	0
25030	1	1	2	0	12	2481	0	1	0
25031	1	1	2	0	12	2481	0	1	0
25043	1	2	1	0	6	1287	0	1	0
25078	1	1	2	0	0	173	0	1	0
25079	1	1	2	0	0	173	0	1	0
25080	1	1	2	0	0	173	0	1	0
25099	1	1	2	0	10	1095	0	1	0
25127	1	1	2	0	10	1095	0	1	0
25127	1	2	1	0	14	1620	0	1	0
25128	1	1	2	0	6	645	0	1	0
25128	1	2	1	0	14	1620	0	1	0
25129	1	1	2	0	6	1287	0	1	0
25132	1	2	1	0	12	2481	0	1	0
25147	1	2	1	0	12	2481	0	1	0
25156	1	2	1	0	12	2481	0	1	0
25160	1	2	1	0	12	2481	0	1	0
25176	1	1	2	0	18	2292	0	1	0
25176	1	2	1	0	8	871	0	1	0
25177	1	1	2	0	18	2292	0	1	0
25177	1	2	1	0	8	871	0	1	0
25178	1	1	2	0	18	2292	0	1	0
25178	1	2	1	0	8	871	0	1	0
25179	1	2	1	0	8	1764	0	1	0
25180	1	2	1	0	8	1764	0	1	0
25187	1	2	1	0	8	1764	0	1	0
25188	1	2	1	0	8	1764	0	1	0
25200	1	2	1	0	8	1764	0	1	0
25212	1	2	1	0	14	3182	0	1	0
25225	1	1	2	0	4	453	0	1	0
25225	1	2	1	0	18	2292	0	1	0
25226	1	1	2	0	4	453	0	1	0
25226	1	2	1	0	18	2292	0	1	0
25227	1	1	2	0	4	453	0	1	0
25227	1	2	1	0	18	2292	0	1	0
25228	1	2	1	0	14	3182	0	1	0
25229	1	2	1	0	14	3182	0	1	0
25230	1	2	1	0	14	3182	0	1	0
25274	1	1	2	0	18	2292	0	1	0
25274	1	2	1	0	12	1239	0	1	0
25275	1	1	2	0	18	2292	0	1	0
25275	1	2	1	0	12	1239	0	1	0
25276	1	1	2	0	18	2292	0	1	0
25276	1	2	1	0	12	1239	0	1	0
25287	1	2	1	0	12	2481	0	1	0
25288	1	2	1	0	12	2481	0	1	0
25322	1	2	1	0	12	2481	0	1	0
25323	1	1	2	0	14	1620	0	1	0
25323	1	2	1	0	18	2292	0	1	0
25324	1	1	2	0	14	1620	0	1	0
25324	1	2	1	0	18	2292	0	1	0
25325	1	1	2	0	14	1620	0	1	0
25325	1	2	1	0	18	2292	0	1	0
25326	1	2	1	0	12	2481	0	1	0
25367	1	2	1	0	10	2196	0	1	0
25371	1	2	1	0	10	2196	0	1	0
25372	1	1	2	0	20	2673	0	1	0
25372	1	2	1	0	10	1095	0	1	0
25373	1	1	2	0	20	2673	0	1	0
25373	1	2	1	0	10	1095	0	1	0
25374	1	1	2	0	20	2673	0	1	0
25374	1	2	1	0	10	1095	0	1	0
25375	1	2	1	0	10	2196	0	1	0
25376	1	2	1	0	10	2196	0	1	0
25384	1	2	1	0	10	2196	0	1	0
25385	1	2	1	0	10	2196	0	1	0
25397	1	2	1	0	10	2196	0	1	0
25399	1	2	1	0	10	2196	0	1	0
25407	1	2	1	0	14	3182	0	1	0
25416	1	2	1	0	14	3182	0	1	0
25417	1	2	1	0	14	3182	0	1	0
25420	1	2	1	0	14	3182	0	1	0
25421	1	1	2	0	16	1908	0	1	0
25421	1	2	1	0	14	1620	0	1	0
25431	1	1	2	0	16	1908	0	1	0
25431	1	2	1	0	14	1620	0	1	0
25446	1	2	1	0	14	3182	0	1	0
25470	1	1	2	0	18	2292	0	1	0
25471	1	1	2	0	18	2292	0	1	0
25519	1	1	2	0	14	1620	0	1	0
25520	1	1	2	0	14	1620	0	1	0
25521	1	1	2	0	14	1620	0	1	0
25527	1	2	1	0	2	573	0	1	0
25528	1	2	1	0	2	573	0	1	0
25529	1	2	1	0	2	573	0	1	0
25530	1	2	1	0	2	573	0	1	0
25531	1	2	1	0	2	573	0	1	0
25532	1	2	1	0	2	573	0	1	0
25533	1	2	1	0	2	573	0	1	0
25534	1	2	1	0	2	573	0	1	0
25535	1	2	1	0	2	573	0	1	0
25545	1	2	1	0	2	573	0	1	0
25546	1	2	1	0	2	573	0	1	0
25547	1	2	1	0	2	573	0	1	0
25548	1	2	1	0	2	573	0	1	0
25549	1	2	1	0	2	573	0	1	0
25555	1	2	1	0	2	573	0	1	0
25568	1	1	2	0	12	2481	0	1	0
25569	1	1	2	0	12	2481	0	1	0
25570	1	1	2	0	12	2481	0	1	0
25575	1	2	1	0	18	4587	0	1	0
25576	1	2	1	0	18	4587	0	1	0
25577	1	2	1	0	18	4587	0	1	0
25578	1	2	1	0	18	4587	0	1	0
25579	1	2	1	0	18	4587	0	1	0
25580	1	2	1	0	18	4587	0	1	0
25590	1	2	1	0	18	4587	0	1	0
25593	1	2	1	0	18	4587	0	1	0
25594	1	2	1	0	18	4587	0	1	0
25597	1	2	1	0	18	4587	0	1	0
25604	1	2	1	0	18	4587	0	1	0
25605	1	2	1	0	18	4587	0	1	0
25614	1	2	1	0	10	2196	0	1	0
25617	1	1	2	0	2	573	0	1	0
25618	1	1	2	0	2	573	0	1	0
25622	1	2	1	0	10	2196	0	1	0
25624	1	2	1	0	10	2196	0	1	0
25625	1	2	1	0	10	2196	0	1	0
25626	1	2	1	0	10	2196	0	1	0
25634	1	2	1	0	10	2196	0	1	0
25639	1	2	1	0	10	2196	0	1	0
25640	1	2	1	0	10	2196	0	1	0
25646	1	2	1	0	10	2196	0	1	0
25656	1	2	1	0	4	903	0	1	0
25657	1	2	1	0	4	903	0	1	0
25663	1	2	1	0	4	903	0	1	0
25666	1	1	2	0	4	903	0	1	0
25667	1	1	2	0	4	903	0	1	0
25668	1	1	2	0	4	903	0	1	0
25671	1	2	1	0	4	903	0	1	0
25672	1	2	1	0	4	903	0	1	0
25673	1	2	1	0	4	903	0	1	0
25674	1	2	1	0	4	903	0	1	0
25682	1	2	1	0	4	903	0	1	0
25683	1	2	1	0	4	903	0	1	0
25684	1	2	1	0	4	903	0	1	0
25688	1	2	1	0	6	1287	0	1	0
25689	1	2	1	0	6	1287	0	1	0
25690	1	2	1	0	6	1287	0	1	0
25691	1	2	1	0	6	1287	0	1	0
25698	1	2	1	0	6	1287	0	1	0
25699	1	2	1	0	6	1287	0	1	0
25705	1	2	1	0	6	1287	0	1	0
25706	1	2	1	0	6	1287	0	1	0
25715	1	1	2	0	0	173	0	1	0
25715	1	2	1	0	6	645	0	1	0
25716	1	1	2	0	0	349	0	1	0
25717	1	1	2	0	0	349	0	1	0
25718	1	1	2	0	0	349	0	1	0
25721	1	2	1	0	6	1287	0	1	0
25722	1	2	1	0	6	1287	0	1	0
25723	1	2	1	0	6	1287	0	1	0
25732	1	2	1	0	12	2481	0	1	0
25733	1	2	1	0	12	2481	0	1	0
25734	1	2	1	0	12	2481	0	1	0
25735	1	2	1	0	12	2481	0	1	0
25747	1	2	1	0	16	1908	0	1	0
25748	1	2	1	0	16	1908	0	1	0
25749	1	2	1	0	16	1908	0	1	0
25750	1	2	1	0	16	1908	0	1	0
25757	1	2	1	0	16	1908	0	1	0
25768	1	1	2	0	6	1287	0	1	0
25770	1	2	1	0	12	2481	0	1	0
25771	1	2	1	0	12	2481	0	1	0
25780	1	2	1	0	12	2481	0	1	0
25781	1	2	1	0	12	2481	0	1	0
25782	1	2	1	0	12	2481	0	1	0
25783	1	2	1	0	12	2481	0	1	0
25784	1	2	1	0	12	2481	0	1	0
25793	1	2	1	0	12	2481	0	1	0
25794	1	2	1	0	12	2481	0	1	0
25796	1	2	1	0	12	2481	0	1	0
25797	1	2	1	0	12	2481	0	1	0
25798	1	2	1	0	12	2481	0	1	0
25799	1	2	1	0	12	2481	0	1	0
25809	1	2	1	0	8	1764	0	1	0
25817	1	1	2	0	4	903	0	1	0
25818	1	1	2	0	4	903	0	1	0
25819	1	1	2	0	4	903	0	1	0
25824	1	2	1	0	8	1764	0	1	0
25830	1	2	1	0	8	1764	0	1	0
25831	1	2	1	0	8	1764	0	1	0
25832	1	2	1	0	8	1764	0	1	0
25841	1	2	1	0	8	1764	0	1	0
25842	1	2	1	0	8	1764	0	1	0
25843	1	2	1	0	8	1764	0	1	0
25844	1	2	1	0	8	1764	0	1	0
25845	1	2	1	0	8	1764	0	1	0
25846	1	2	1	0	8	1764	0	1	0
25847	1	2	1	0	0	349	0	1	0
25853	1	2	1	0	0	349	0	1	0
25854	1	2	1	0	0	349	0	1	0
25855	1	2	1	0	0	349	0	1	0
25856	1	2	1	0	0	349	0	1	0
25857	1	2	1	0	0	349	0	1	0
25858	1	2	1	0	0	349	0	1	0
25859	1	2	1	0	0	349	0	1	0
25860	1	2	1	0	0	349	0	1	0
25861	1	2	1	0	0	349	0	1	0
25862	1	2	1	0	0	349	0	1	0
25863	1	2	1	0	0	349	0	1	0
25864	1	2	1	0	0	349	0	1	0
25865	1	2	1	0	0	349	0	1	0
25866	1	1	2	0	2	277	0	1	0
25866	1	2	1	0	6	645	0	1	0
25867	1	1	2	0	2	277	0	1	0
25867	1	2	1	0	6	645	0	1	0
25868	1	1	2	0	2	277	0	1	0
25868	1	2	1	0	6	645	0	1	0
25869	1	1	2	0	2	573	0	1	0
25873	1	2	1	0	0	349	0	1	0
25874	1	2	1	0	0	349	0	1	0
25875	1	2	1	0	0	349	0	1	0
25876	1	2	1	0	0	349	0	1	0
25877	1	2	1	0	0	349	0	1	0
25878	1	2	1	0	0	349	0	1	0
25879	1	2	1	0	0	349	0	1	0
25880	1	2	1	0	0	349	0	1	0
25881	1	2	1	0	0	349	0	1	0
25882	1	2	1	0	0	349	0	1	0
25883	1	2	1	0	0	349	0	1	0
25884	1	2	1	0	0	349	0	1	0
25885	1	2	1	0	0	349	0	1	0
25886	1	2	1	0	0	349	0	1	0
25887	1	2	1	0	2	573	0	1	0
25888	1	1	2	0	12	1239	0	1	0
25888	1	2	1	0	10	1095	0	1	0
25889	1	2	1	0	2	573	0	1	0
25890	1	2	1	0	2	573	0	1	0
25891	1	2	1	0	2	573	0	1	0
25892	1	2	1	0	2	573	0	1	0
25893	1	2	1	0	2	573	0	1	0
25894	1	2	1	0	2	573	0	1	0
25895	1	1	2	0	12	1239	0	1	0
25895	1	2	1	0	10	1095	0	1	0
25896	1	2	1	0	2	573	0	1	0
25897	1	2	1	0	2	573	0	1	0
25898	1	2	1	0	2	573	0	1	0
25899	1	2	1	0	2	573	0	1	0
25900	1	2	1	0	2	573	0	1	0
25901	1	2	1	0	2	573	0	1	0
25902	1	2	1	0	2	573	0	1	0
25903	1	2	1	0	2	573	0	1	0
25904	1	2	1	0	2	573	0	1	0
25905	1	2	1	0	2	573	0	1	0
25906	1	2	1	0	2	573	0	1	0
25909	1	2	1	0	2	573	0	1	0
25910	1	2	1	0	2	573	0	1	0
25911	1	2	1	0	2	573	0	1	0
25912	1	2	1	0	2	573	0	1	0
25913	1	2	1	0	2	573	0	1	0
25914	1	2	1	0	2	573	0	1	0
25915	1	1	2	0	12	1239	0	1	0
25915	1	2	1	0	10	1095	0	1	0
25916	1	1	2	0	12	1239	0	1	0
25916	1	2	1	0	10	1095	0	1	0
25917	1	1	2	0	12	1239	0	1	0
25917	1	2	1	0	10	1095	0	1	0
25922	1	1	2	0	12	1239	0	1	0
25922	1	2	1	0	10	1095	0	1	0
25923	1	2	1	0	2	573	0	1	0
25930	1	2	1	0	0	349	0	1	0
25931	1	2	1	0	0	349	0	1	0
25932	1	2	1	0	0	349	0	1	0
25933	1	2	1	0	0	349	0	1	0
25934	1	2	1	0	0	349	0	1	0
25935	1	2	1	0	0	349	0	1	0
25936	1	2	1	0	0	349	0	1	0
25937	1	2	1	0	0	349	0	1	0
25938	1	2	1	0	0	349	0	1	0
25939	1	2	1	0	0	349	0	1	0
25940	1	2	1	0	0	349	0	1	0
25941	1	2	1	0	0	349	0	1	0
25942	1	2	1	0	0	349	0	1	0
25943	1	2	1	0	0	349	0	1	0
25944	1	2	1	0	0	349	0	1	0
25945	1	2	1	0	0	349	0	1	0
25946	1	2	1	0	0	349	0	1	0
25947	1	2	1	0	0	349	0	1	0
25948	1	2	1	0	0	349	0	1	0
25949	1	2	1	0	0	349	0	1	0
25950	1	2	1	0	0	349	0	1	0
25951	1	2	1	0	0	349	0	1	0
25952	1	2	1	0	0	349	0	1	0
25953	1	2	1	0	0	349	0	1	0
25954	1	2	1	0	0	349	0	1	0
25955	1	2	1	0	0	349	0	1	0
25956	1	2	1	0	0	349	0	1	0
25957	1	2	1	0	0	349	0	1	0
25958	1	2	1	0	0	349	0	1	0
25959	1	2	1	0	0	349	0	1	0
25960	1	2	1	0	0	349	0	1	0
25961	1	2	1	0	0	349	0	1	0
25962	1	2	1	0	0	349	0	1	0
25963	1	2	1	0	0	349	0	1	0
25964	1	2	1	0	0	349	0	1	0
25965	1	1	2	0	18	2292	0	1	0
25965	1	2	1	0	10	1095	0	1	0
25966	1	1	2	0	18	2292	0	1	0
25966	1	2	1	0	10	1095	0	1	0
25967	1	1	2	0	18	2292	0	1	0
25971	1	1	2	0	14	1620	0	1	0
26047	1	2	1	0	8	871	0	1	0
26048	1	1	2	0	14	1620	0	1	0
26048	1	2	1	0	8	871	0	1	0
26049	1	2	1	0	8	1764	0	1	0
26050	1	2	1	0	8	1764	0	1	0
26051	1	2	1	0	8	1764	0	1	0
26052	1	1	2	0	14	1620	0	1	0
26052	1	2	1	0	8	871	0	1	0
26053	1	2	1	0	8	1764	0	1	0
26054	1	2	1	0	8	1764	0	1	0
26055	1	2	1	0	8	1764	0	1	0
26056	1	1	2	0	14	1620	0	1	0
26056	1	2	1	0	8	871	0	1	0
26057	1	2	1	0	8	1764	0	1	0
26058	1	2	1	0	8	1764	0	1	0
26059	1	2	1	0	8	1764	0	1	0
26060	1	2	1	0	8	1764	0	1	0
26061	1	2	1	0	8	1764	0	1	0
26062	1	2	1	0	8	1764	0	1	0
26063	1	2	1	0	8	1764	0	1	0
26064	1	2	1	0	8	1764	0	1	0
26065	1	2	1	0	8	1764	0	1	0
26068	1	2	1	0	8	1764	0	1	0
26069	1	2	1	0	8	1764	0	1	0
26070	1	2	1	0	8	1764	0	1	0
26071	1	2	1	0	8	1764	0	1	0
26072	1	2	1	0	8	1764	0	1	0
26073	1	2	1	0	8	1764	0	1	0
26074	1	2	1	0	8	1764	0	1	0
26075	1	2	1	0	8	1764	0	1	0
26076	1	2	1	0	8	1764	0	1	0
26097	1	1	2	0	18	2292	0	1	0
26098	1	1	2	0	18	2292	0	1	0
26099	1	1	2	0	18	2292	0	1	0
26100	1	1	2	0	18	2292	0	1	0
26127	1	2	1	0	0	349	0	1	0
26128	1	2	1	0	0	349	0	1	0
26129	1	2	1	0	0	349	0	1	0
26130	1	2	1	0	0	349	0	1	0
26131	1	2	1	0	0	349	0	1	0
26132	1	2	1	0	0	349	0	1	0
26133	1	2	1	0	0	349	0	1	0
26134	1	2	1	0	0	349	0	1	0
26135	1	2	1	0	0	349	0	1	0
26136	1	2	1	0	0	349	0	1	0
26137	1	2	1	0	0	349	0	1	0
26138	1	2	1	0	0	349	0	1	0
26139	1	2	1	0	0	349	0	1	0
26140	1	2	1	0	0	349	0	1	0
26141	1	2	1	0	0	349	0	1	0
26142	1	2	1	0	0	349	0	1	0
26143	1	2	1	0	0	349	0	1	0
26144	1	2	1	0	0	349	0	1	0
26145	1	2	1	0	0	349	0	1	0
26146	1	1	2	0	0	173	0	1	0
26146	1	2	1	0	12	1239	0	1	0
26147	1	1	2	0	0	173	0	1	0
26147	1	2	1	0	12	1239	0	1	0
26148	1	1	2	0	0	173	0	1	0
26148	1	2	1	0	12	1239	0	1	0
26149	1	1	2	0	0	173	0	1	0
26149	1	2	1	0	12	1239	0	1	0
26150	1	1	2	0	0	173	0	1	0
26150	1	2	1	0	12	1239	0	1	0
26151	1	1	2	0	0	173	0	1	0
26151	1	2	1	0	12	1239	0	1	0
26152	1	2	1	0	0	349	0	1	0
26153	1	2	1	0	0	349	0	1	0
26154	1	2	1	0	0	349	0	1	0
26155	1	2	1	0	0	349	0	1	0
26156	1	2	1	0	0	349	0	1	0
26157	1	2	1	0	0	349	0	1	0
26158	1	2	1	0	0	349	0	1	0
26159	1	2	1	0	0	349	0	1	0
26160	1	2	1	0	0	349	0	1	0
26161	1	2	1	0	0	349	0	1	0
26162	1	2	1	0	0	349	0	1	0
26163	1	2	1	0	0	349	0	1	0
26164	1	2	1	0	0	349	0	1	0
26165	1	2	1	0	0	349	0	1	0
26166	1	2	1	0	0	349	0	1	0
26167	1	2	1	0	4	903	0	1	0
26168	1	1	2	0	10	1095	0	1	0
26168	1	2	1	0	6	645	0	1	0
26169	1	2	1	0	4	903	0	1	0
26170	1	2	1	0	4	903	0	1	0
26171	1	2	1	0	4	903	0	1	0
26172	1	2	1	0	4	903	0	1	0
26173	1	2	1	0	4	903	0	1	0
26174	1	2	1	0	4	903	0	1	0
26175	1	2	1	0	4	903	0	1	0
26176	1	2	1	0	4	903	0	1	0
26177	1	1	2	0	10	1095	0	1	0
26177	1	2	1	0	6	645	0	1	0
26178	1	2	1	0	4	903	0	1	0
26179	1	2	1	0	4	903	0	1	0
26180	1	2	1	0	4	903	0	1	0
26181	1	2	1	0	4	903	0	1	0
26182	1	2	1	0	4	903	0	1	0
26183	1	2	1	0	4	903	0	1	0
26184	1	2	1	0	4	903	0	1	0
26185	1	2	1	0	4	903	0	1	0
26186	1	2	1	0	4	903	0	1	0
26187	1	2	1	0	4	903	0	1	0
26188	1	1	2	0	10	1095	0	1	0
26188	1	2	1	0	6	645	0	1	0
26189	1	2	1	0	4	903	0	1	0
26190	1	2	1	0	4	903	0	1	0
26191	1	2	1	0	4	903	0	1	0
26192	1	2	1	0	4	903	0	1	0
26193	1	2	1	0	4	903	0	1	0
26194	1	2	1	0	4	903	0	1	0
26195	1	1	2	0	10	1095	0	1	0
26195	1	2	1	0	6	645	0	1	0
26196	1	1	2	0	10	1095	0	1	0
26196	1	2	1	0	6	645	0	1	0
26197	1	1	2	0	10	1095	0	1	0
26197	1	2	1	0	6	645	0	1	0
26198	1	1	2	0	10	1095	0	1	0
26198	1	2	1	0	6	645	0	1	0
26199	1	1	2	0	10	1095	0	1	0
26199	1	2	1	0	6	645	0	1	0
26200	1	2	1	0	4	903	0	1	0
26201	1	2	1	0	4	903	0	1	0
26202	1	2	1	0	4	903	0	1	0
26203	1	2	1	0	4	903	0	1	0
26204	1	2	1	0	4	903	0	1	0
26205	1	2	1	0	4	903	0	1	0
26206	1	2	1	0	4	903	0	1	0
26207	1	2	1	0	12	2481	0	1	0
26208	1	2	1	0	12	2481	0	1	0
26209	1	2	1	0	12	2481	0	1	0
26210	1	2	1	0	12	2481	0	1	0
26214	1	2	1	0	12	2481	0	1	0
26215	1	2	1	0	12	2481	0	1	0
26216	1	2	1	0	12	2481	0	1	0
26217	1	2	1	0	12	2481	0	1	0
26222	1	1	2	0	18	2292	0	1	0
26222	1	2	1	0	12	1239	0	1	0
26223	1	2	1	0	12	2481	0	1	0
26229	1	1	2	0	18	2292	0	1	0
26229	1	2	1	0	12	1239	0	1	0
26230	1	2	1	0	12	2481	0	1	0
26232	1	2	1	0	12	2481	0	1	0
26233	1	2	1	0	12	2481	0	1	0
26234	1	2	1	0	12	2481	0	1	0
26235	1	2	1	0	12	2481	0	1	0
26236	1	2	1	0	12	2481	0	1	0
26237	1	2	1	0	12	2481	0	1	0
26238	1	1	2	0	18	2292	0	1	0
26238	1	2	1	0	12	1239	0	1	0
26239	1	2	1	0	12	2481	0	1	0
26240	1	2	1	0	12	2481	0	1	0
26241	1	2	1	0	12	2481	0	1	0
26242	1	2	1	0	12	2481	0	1	0
26243	1	2	1	0	12	2481	0	1	0
26244	1	1	2	0	18	2292	0	1	0
26244	1	2	1	0	12	1239	0	1	0
26245	1	1	2	0	18	2292	0	1	0
26245	1	2	1	0	12	1239	0	1	0
26246	1	1	2	0	18	2292	0	1	0
26246	1	2	1	0	12	1239	0	1	0
26247	1	1	2	0	18	2292	0	1	0
26247	1	2	1	0	14	1620	0	1	0
26248	1	2	1	0	14	3182	0	1	0
26250	1	2	1	0	14	3182	0	1	0
26251	1	2	1	0	14	3182	0	1	0
26252	1	2	1	0	14	3182	0	1	0
26253	1	2	1	0	14	3182	0	1	0
26257	1	2	1	0	14	3182	0	1	0
26258	1	2	1	0	14	3182	0	1	0
26259	1	2	1	0	14	3182	0	1	0
26260	1	2	1	0	14	3182	0	1	0
26261	1	2	1	0	14	3182	0	1	0
26264	1	2	1	0	14	3182	0	1	0
26265	1	2	1	0	14	3182	0	1	0
26266	1	2	1	0	14	3182	0	1	0
26267	1	2	1	0	14	3182	0	1	0
26271	1	2	1	0	14	3182	0	1	0
26272	1	1	2	0	20	2673	0	1	0
26272	1	2	1	0	14	1620	0	1	0
26273	1	1	2	0	20	2673	0	1	0
26273	1	2	1	0	14	1620	0	1	0
26278	1	2	1	0	14	3182	0	1	0
26279	1	2	1	0	14	3182	0	1	0
26280	1	2	1	0	14	3182	0	1	0
26281	1	2	1	0	14	3182	0	1	0
26282	1	2	1	0	14	3182	0	1	0
26283	1	2	1	0	14	3182	0	1	0
26284	1	2	1	0	14	3182	0	1	0
26285	1	2	1	0	14	3182	0	1	0
26286	1	2	1	0	14	3182	0	1	0
26287	1	2	1	0	2	573	0	1	0
26288	1	1	2	0	4	453	0	1	0
26288	1	2	1	0	6	645	0	1	0
26289	1	1	2	0	4	453	0	1	0
26289	1	2	1	0	6	645	0	1	0
26290	1	2	1	0	2	573	0	1	0
26291	1	2	1	0	2	573	0	1	0
26292	1	2	1	0	2	573	0	1	0
26293	1	1	2	0	4	453	0	1	0
26293	1	2	1	0	6	645	0	1	0
26294	1	1	2	0	4	453	0	1	0
26294	1	2	1	0	6	645	0	1	0
26295	1	1	2	0	4	453	0	1	0
26295	1	2	1	0	6	645	0	1	0
26296	1	2	1	0	2	573	0	1	0
26297	1	2	1	0	2	573	0	1	0
26298	1	2	1	0	2	573	0	1	0
26299	1	2	1	0	2	573	0	1	0
26300	1	2	1	0	2	573	0	1	0
26301	1	2	1	0	2	573	0	1	0
26302	1	2	1	0	2	573	0	1	0
26303	1	2	1	0	2	573	0	1	0
26304	1	2	1	0	2	573	0	1	0
26305	1	2	1	0	2	573	0	1	0
26306	1	2	1	0	2	573	0	1	0
26307	1	2	1	0	2	573	0	1	0
26308	1	2	1	0	2	573	0	1	0
26309	1	2	1	0	2	573	0	1	0
26310	1	2	1	0	2	573	0	1	0
26311	1	2	1	0	2	573	0	1	0
26312	1	2	1	0	2	573	0	1	0
26313	1	2	1	0	2	573	0	1	0
26314	1	2	1	0	2	573	0	1	0
26315	1	2	1	0	2	573	0	1	0
26316	1	2	1	0	2	573	0	1	0
26317	1	2	1	0	2	573	0	1	0
26318	1	2	1	0	2	573	0	1	0
26319	1	2	1	0	2	573	0	1	0
26320	1	2	1	0	2	573	0	1	0
26321	1	2	1	0	2	573	0	1	0
26322	1	2	1	0	2	573	0	1	0
26323	1	2	1	0	2	573	0	1	0
26324	1	2	1	0	2	573	0	1	0
26325	1	2	1	0	2	573	0	1	0
26326	1	2	1	0	2	573	0	1	0
26327	1	2	1	0	4	903	0	1	0
26328	1	2	1	0	4	903	0	1	0
26329	1	2	1	0	4	903	0	1	0
26330	1	2	1	0	4	903	0	1	0
26331	1	2	1	0	4	903	0	1	0
26332	1	2	1	0	4	903	0	1	0
26333	1	2	1	0	4	903	0	1	0
26334	1	2	1	0	4	903	0	1	0
26335	1	2	1	0	4	903	0	1	0
26336	1	2	1	0	4	903	0	1	0
26337	1	1	2	0	12	1239	0	1	0
26337	1	2	1	0	12	1239	0	1	0
26338	1	1	2	0	12	1239	0	1	0
26338	1	2	1	0	12	1239	0	1	0
26339	1	1	2	0	12	1239	0	1	0
26339	1	2	1	0	12	1239	0	1	0
26340	1	1	2	0	12	1239	0	1	0
26340	1	2	1	0	12	1239	0	1	0
26341	1	1	2	0	12	1239	0	1	0
26341	1	2	1	0	12	1239	0	1	0
26342	1	2	1	0	4	903	0	1	0
26343	1	2	1	0	4	903	0	1	0
26344	1	2	1	0	4	903	0	1	0
26345	1	2	1	0	4	903	0	1	0
26346	1	2	1	0	4	903	0	1	0
26347	1	2	1	0	4	903	0	1	0
26348	1	2	1	0	4	903	0	1	0
26349	1	2	1	0	4	903	0	1	0
26350	1	2	1	0	4	903	0	1	0
26351	1	2	1	0	4	903	0	1	0
26352	1	2	1	0	4	903	0	1	0
26353	1	2	1	0	4	903	0	1	0
26354	1	2	1	0	4	903	0	1	0
26355	1	2	1	0	4	903	0	1	0
26356	1	2	1	0	4	903	0	1	0
26357	1	2	1	0	4	903	0	1	0
26358	1	2	1	0	4	903	0	1	0
26359	1	2	1	0	4	903	0	1	0
26360	1	2	1	0	4	903	0	1	0
26361	1	2	1	0	4	903	0	1	0
26362	1	2	1	0	4	903	0	1	0
26363	1	2	1	0	4	903	0	1	0
26365	1	2	1	0	4	903	0	1	0
26366	1	2	1	0	4	903	0	1	0
26407	1	2	1	0	8	871	0	1	0
26408	1	1	2	0	10	1095	0	1	0
26408	1	2	1	0	8	871	0	1	0
26409	1	1	2	0	10	1095	0	1	0
26409	1	2	1	0	8	871	0	1	0
26410	1	1	2	0	10	1095	0	1	0
26410	1	2	1	0	8	871	0	1	0
26411	1	1	2	0	10	1095	0	1	0
26411	1	2	1	0	8	871	0	1	0
26412	1	2	1	0	8	1764	0	1	0
26413	1	2	1	0	8	1764	0	1	0
26414	1	1	2	0	10	1095	0	1	0
26414	1	2	1	0	8	871	0	1	0
26415	1	1	2	0	10	1095	0	1	0
26415	1	2	1	0	8	871	0	1	0
26416	1	2	1	0	8	1764	0	1	0
26417	1	2	1	0	8	1764	0	1	0
26418	1	2	1	0	8	1764	0	1	0
26419	1	2	1	0	8	1764	0	1	0
26420	1	2	1	0	8	1764	0	1	0
26421	1	2	1	0	8	1764	0	1	0
26422	1	2	1	0	8	1764	0	1	0
26423	1	2	1	0	8	1764	0	1	0
26424	1	2	1	0	8	1764	0	1	0
26425	1	2	1	0	8	1764	0	1	0
26426	1	2	1	0	8	1764	0	1	0
26427	1	2	1	0	8	1764	0	1	0
26428	1	2	1	0	8	1764	0	1	0
26429	1	2	1	0	8	1764	0	1	0
26430	1	1	2	0	10	1095	0	1	0
26430	1	2	1	0	8	871	0	1	0
26431	1	2	1	0	8	1764	0	1	0
26432	1	2	1	0	8	1764	0	1	0
26433	1	2	1	0	8	1764	0	1	0
26434	1	2	1	0	8	1764	0	1	0
26435	1	2	1	0	8	1764	0	1	0
26436	1	2	1	0	8	1764	0	1	0
26437	1	1	2	0	10	1095	0	1	0
26437	1	2	1	0	8	871	0	1	0
26438	1	2	1	0	8	1764	0	1	0
26441	1	2	1	0	8	1764	0	1	0
26442	1	2	1	0	8	1764	0	1	0
26457	1	1	2	0	14	1620	0	1	0
26458	1	1	2	0	14	1620	0	1	0
26459	1	1	2	0	14	1620	0	1	0
26487	1	2	1	0	8	1764	0	1	0
26488	1	2	1	0	8	1764	0	1	0
26489	1	2	1	0	8	1764	0	1	0
26490	1	2	1	0	8	1764	0	1	0
26491	1	2	1	0	8	1764	0	1	0
26492	1	2	1	0	8	1764	0	1	0
26493	1	2	1	0	8	1764	0	1	0
26494	1	2	1	0	8	1764	0	1	0
26495	1	2	1	0	8	1764	0	1	0
26496	1	2	1	0	8	1764	0	1	0
26497	1	2	1	0	8	1764	0	1	0
26498	1	2	1	0	8	1764	0	1	0
26499	1	2	1	0	8	1764	0	1	0
26500	1	2	1	0	8	1764	0	1	0
26501	1	2	1	0	8	1764	0	1	0
26502	1	2	1	0	8	1764	0	1	0
