1.98494,0,0.109005,0.109005
1.98494,0.109005,0,0.109005
1.98495,0,0.109012,0.109012
1.98495,0.109012,0,0.109012
1.98496,0,0.109008,0.109008
1.98497,0.109008,0,0.109008
1.98596,0,0.0520225,0.0520225
1.98597,0.0520225,0,0.0520225
1.98693,0,0.0439992,0.0439992
2.03394,0.0439992,0,0.0439992
2.03394,0,0.0479898,0.0479898
2.03395,0.0479898,0,0.0479898
2.03395,0,0.0479805,0.0479805
2.07993,0.0479805,0,0.0479805
2.08293,0,0.049,0.049
2.08494,0.049,0,0.049
2.08593,0,0.0520032,0.0520032
2.08693,0.0520032,0,0.0520032
2.08793,0,0.0539904,0.0539904
2.08893,0.0539904,0,0.0539904
2.09093,0,0.0569893,0.0569893
2.09393,0.0569893,0,0.0569893
2.09493,0,0.0609861,0.0609861
2.09593,0.0609861,0,0.0609861
2.09693,0,0.0629861,0.0629861
2.09793,0.0629861,0,0.0629861
2.09893,0,0.0649861,0.0649861
2.09993,0.0649861,0,0.0649861
2.10194,0,0.0679905,0.0679905
2.10294,0.0679905,0,0.0679905
2.10394,0,0.0699893,0.0699893
2.10593,0.0699893,0,0.0699893
2.10793,0,0.0739829,0.0739829
2.10893,0.0739829,0,0.0739829
2.11193,0,0.0779749,0.0779749
2.12194,0.0779749,0,0.0779749
2.12194,0,0.0420143,0.0420143
2.12894,0.0420143,0,0.0420143
2.12894,0,0.0440072,0.0440072
2.12993,0.0440072,0,0.0440072
2.12994,0,0.0440071,0.0440071
2.13594,0.0440071,0,0.0440071
2.14393,0,0.0419935,0.0419935
2.14394,0.0419935,0,0.0419935
2.14394,0,0.0420063,0.0420063
2.18494,0.0420063,0,0.0420063
2.18693,0,0.0809989,0.0809989
2.18694,0.0809989,0,0.0809989
2.18794,0,0.0660007,0.0660007
2.18894,0.0660007,0,0.0660007
2.18993,0,0.0679932,0.0679932
2.18994,0.0679932,0,0.0679932
2.19094,0,0.0620032,0.0620032
2.19193,0.0620032,0,0.0620032
2.19294,0,0.0629946,0.0629946
2.19393,0.0629946,0,0.0629946
2.19394,0,0.0620007,0.0620007
2.19594,0.0620007,0,0.0620007
2.19594,0,0.063999,0.063999
2.19694,0.063999,0,0.063999
2.19694,0,0.0640075,0.0640075
2.19695,0.0640075,0,0.0640075
2.19794,0,0.0619938,0.0619938
2.19794,0.0619938,0,0.0619938
2.19894,0,0.0620023,0.0620023
2.19895,0.0620023,0,0.0620023
2.19993,0,0.0599931,0.0599931
2.20093,0.0599931,0,0.0599931
2.20193,0,0.0579943,0.0579943
2.20194,0.0579943,0,0.0579943
2.22693,0,0.0419929,0.0419929
2.22793,0.0419929,0,0.0419929
2.22993,0,0.0429984,0.0429984
2.23194,0.0429984,0,0.0429984
2.23394,0,0.0439996,0.0439996
2.23593,0.0439996,0,0.0439996
2.23793,0,0.0469919,0.0469919
2.23993,0.0469919,0,0.0469919
2.24093,0,0.047994,0.047994
2.24194,0.047994,0,0.047994
2.24394,0,0.0479976,0.0479976
2.24493,0.0479976,0,0.0479976
2.24494,0,0.0480046,0.0480046
2.24594,0.0480046,0,0.0480046
2.24594,0,0.0480061,0.0480061
2.24793,0.0480061,0,0.0480061
2.24794,0,0.049006,0.049006
2.24893,0.049006,0,0.049006
2.24894,0,0.0499913,0.0499913
2.25193,0.0499913,0,0.0499913
2.25393,0,0.0519953,0.0519953
2.29493,0.0519953,0,0.0519953
2.29593,0,0.0659978,0.0659978
2.30593,0.0659978,0,0.0659978
2.30594,0,0.074006,0.074006
2.30693,0.074006,0,0.074006
2.30694,0,0.0730029,0.0730029
2.30793,0.0730029,0,0.0730029
2.30794,0,0.0720088,0.0720088
2.30894,0.0720088,0,0.0720088
2.30994,0,0.068002,0.068002
2.30995,0.068002,0,0.068002
2.31094,0,0.0669984,0.0669984
2.31193,0.0669984,0,0.0669984
2.31194,0,0.0670048,0.0670048
2.31293,0.0670048,0,0.0670048
2.31393,0,0.067995,0.067995
2.31394,0.067995,0,0.067995
2.31493,0,0.0669989,0.0669989
2.31494,0.0669989,0,0.0669989
2.31593,0,0.0670009,0.0670009
2.31594,0.0670009,0,0.0670009
2.31794,0,0.0640081,0.0640081
2.33793,0.0640081,0,0.0640081
2.33794,0,0.0430105,0.0430105
2.33893,0.0430105,0,0.0430105
2.35493,0,0.049,0.049
2.35494,0.049,0,0.049
2.35495,0,0.0480123,0.0480123
2.35496,0.0480123,0,0.0480123
2.35498,0,0.0460405,0.0460405
2.35593,0.0460405,0,0.0460405
2.35594,0,0.0460018,0.0460018
2.35595,0.0460018,0,0.0460018
2.35596,0,0.0440255,0.0440255
2.35693,0.0440255,0,0.0440255
2.35694,0,0.0420084,0.0420084
2.35695,0.0420084,0,0.0420084
2.35696,0,0.042015,0.042015
2.35793,0.042015,0,0.042015
2.35893,0,0.04199,0.04199
2.35894,0.04199,0,0.04199
2.35994,0,0.0419972,0.0419972
2.42593,0.0419972,0,0.0419972
2.42693,0,0.0889917,0.0889917
2.42993,0.0889917,0,0.0889917
2.43293,0,0.0779967,0.0779967
2.43593,0.0779967,0,0.0779967
2.43793,0,0.0829778,0.0829778
2.44093,0.0829778,0,0.0829778
2.44393,0,0.0889685,0.0889685
2.44693,0.0889685,0,0.0889685
2.44893,0,0.0939546,0.0939546
2.45093,0.0939546,0,0.0939546
2.45193,0,0.0960002,0.0960002
2.45393,0.0960002,0,0.0960002
2.45793,0,0.101968,0.101968
2.46093,0.101968,0,0.101968
2.46093,0,0.0579833,0.0579833
2.50293,0.0579833,0,0.0579833
2.50293,0,0.043,0.043
2.50393,0.043,0,0.043
2.54496,0,0.0450271,0.0450271
2.54993,0.0450271,0,0.0450271
2.54994,0,0.050007,0.050007
2.55093,0.050007,0,0.050007
2.55095,0,0.0480188,0.0480188
2.55096,0.0480188,0,0.0480188
2.55194,0,0.0480047,0.0480047
2.55194,0.0480047,0,0.0480047
2.59193,0,0.0679764,0.0679764
2.59193,0.0679764,0,0.0679764
2.59194,0,0.0469776,0.0469776
2.59493,0.0469776,0,0.0469776
2.59594,0,0.0450092,0.0450092
2.59694,0.0450092,0,0.0450092
2.59794,0,0.0469859,0.0469859
2.59893,0.0469859,0,0.0469859
2.59993,0,0.04898,0.04898
2.59994,0.04898,0,0.04898
2.60094,0,0.049,0.049
2.60293,0.049,0,0.049
2.60693,0,0.0449852,0.0449852
2.61393,0.0449852,0,0.0449852
2.65295,0,0.0610095,0.0610095
2.65295,0.0610095,0,0.0610095
2.65296,0,0.0590194,0.0590194
2.65394,0.0590194,0,0.0590194
2.65493,0,0.0589947,0.0589947
2.65494,0.0589947,0,0.0589947
2.65593,0,0.0599909,0.0599909
2.65594,0.0599909,0,0.0599909
2.65693,0,0.0599915,0.0599915
2.65694,0.0599915,0,0.0599915
2.65794,0,0.0580059,0.0580059
2.66595,0.0580059,0,0.0580059
2.66693,0,0.0529988,0.0529988
2.70194,0.0529988,0,0.0529988
2.70294,0,0.0490003,0.0490003
2.70493,0.0490003,0,0.0490003
2.70494,0,0.050006,0.050006
2.70593,0.050006,0,0.050006
2.70594,0,0.0499949,0.0499949
2.70595,0.0499949,0,0.0499949
2.70694,0,0.0500019,0.0500019
2.70793,0.0500019,0,0.0500019
2.70794,0,0.0499943,0.0499943
2.70893,0.0499943,0,0.0499943
2.70894,0,0.0429938,0.0429938
2.73193,0.0429938,0,0.0429938
2.78494,0,0.0820028,0.0820028
2.78495,0.0820028,0,0.0820028
2.78593,0,0.0809974,0.0809974
2.78594,0.0809974,0,0.0809974
2.78595,0,0.0800149,0.0800149
2.78595,0.0800149,0,0.0800149
2.78694,0,0.0809993,0.0809993
2.78695,0.0809993,0,0.0809993
2.78793,0,0.0809924,0.0809924
2.78794,0.0809924,0,0.0809924
2.78795,0,0.0810076,0.0810076
2.78893,0.0810076,0,0.0810076
2.78894,0,0.0810102,0.0810102
2.78895,0.0810102,0,0.0810102
2.78993,0,0.081982,0.081982
2.78994,0.081982,0,0.081982
2.78995,0,0.0810151,0.0810151
2.79093,0.0810151,0,0.0810151
2.79094,0,0.0810105,0.0810105
2.79193,0.0810105,0,0.0810105
2.79393,0,0.0519788,0.0519788
2.81593,0.0519788,0,0.0519788
2.82693,0,0.0419923,0.0419923
2.82694,0.0419923,0,0.0419923
2.82794,0,0.0420032,0.0420032
2.82893,0.0420032,0,0.0420032
2.82993,0,0.0429944,0.0429944
2.82994,0.0429944,0,0.0429944
2.83393,0,0.0469836,0.0469836
2.83493,0.0469836,0,0.0469836
2.83494,0,0.0469915,0.0469915
2.83594,0.0469915,0,0.0469915
2.83793,0,0.0489913,0.0489913
2.83794,0.0489913,0,0.0489913
2.83894,0,0.0490001,0.0490001
2.83993,0.0490001,0,0.0490001
2.84093,0,0.0499916,0.0499916
2.87493,0.0499916,0,0.0499916
2.87494,0,0.0469987,0.0469987
2.87495,0.0469987,0,0.0469987
2.87595,0,0.0460098,0.0460098
2.87694,0.0460098,0,0.0460098
2.87893,0,0.0429909,0.0429909
2.87894,0.0429909,0,0.0429909
2.87895,0,0.0430064,0.0430064
2.87994,0.0430064,0,0.0430064
2.88293,0,0.0439909,0.0439909
2.88294,0.0439909,0,0.0439909
2.88295,0,0.0430117,0.0430117
2.88393,0.0430117,0,0.0430117
2.88394,0,0.0430084,0.0430084
2.88493,0.0430084,0,0.0430084
2.91795,0,0.0430053,0.0430053
2.91796,0.0430053,0,0.0430053
2.91894,0,0.0429869,0.0429869
2.91894,0.0429869,0,0.0429869
2.91896,0,0.042022,0.042022
2.92394,0.042022,0,0.042022
2.92395,0,0.0470012,0.0470012
2.92494,0.0470012,0,0.0470012
2.92494,0,0.0459974,0.0459974
2.92496,0.0459974,0,0.0459974
2.92594,0,0.0459987,0.0459987
2.92595,0.0459987,0,0.0459987
2.92596,0,0.0430104,0.0430104
2.92694,0.0430104,0,0.0430104
2.92895,0,0.0440124,0.0440124
2.98693,0.0440124,0,0.0440124
2.98793,0,0.0699882,0.0699882
2.99094,0.0699882,0,0.0699882
2.99293,0,0.0739883,0.0739883
2.99593,0.0739883,0,0.0739883
2.99793,0,0.0729961,0.0729961
2.99893,0.0729961,0,0.0729961
3.00093,0,0.0759779,0.0759779
3.00194,0.0759779,0,0.0759779
3.00393,0,0.0789753,0.0789753
3.00593,0.0789753,0,0.0789753
3.00693,0,0.0809844,0.0809844
3.00793,0.0809844,0,0.0809844
3.00993,0,0.0829896,0.0829896
3.01093,0.0829896,0,0.0829896
3.01293,0,0.0839857,0.0839857
3.01393,0.0839857,0,0.0839857
3.01493,0,0.0859896,0.0859896
3.02893,0.0859896,0,0.0859896
3.03394,0,0.0430013,0.0430013
3.03594,0.0430013,0,0.0430013
3.03793,0,0.0469973,0.0469973
3.03993,0.0469973,0,0.0469973
3.03994,0,0.0440072,0.0440072
3.04094,0.0440072,0,0.0440072
3.04194,0,0.0440039,0.0440039
3.04293,0.0440039,0,0.0440039
3.04394,0,0.0430052,0.0430052
3.04494,0.0430052,0,0.0430052
3.05293,0,0.0419974,0.0419974
