% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
12.9882	1	2	1	3.35927e-12	7081.95	0
12.9892	1	1	2	1.58047e-12	3331.93	0
12.9892	1	2	1	3.41547e-12	7200.45	0
12.9902	1	1	2	1.69925e-12	3582.33	0
12.9902	1	2	1	3.46292e-12	7300.47	0
12.9912	1	1	2	1.82527e-12	3848	0
12.9912	1	2	1	3.50301e-12	7384.99	0
12.9922	1	1	2	1.95691e-12	4125.54	0
12.9922	1	2	1	3.53543e-12	7453.35	0
12.9932	1	1	2	2.09212e-12	4410.58	0
12.9932	1	2	1	3.56007e-12	7505.29	0
12.9942	1	1	2	2.22839e-12	4697.85	0
12.9942	1	2	1	3.57689e-12	7540.74	0
12.9952	1	1	2	2.3643e-12	4984.38	0
12.9952	1	2	1	3.58402e-12	7555.77	0
12.9962	1	1	2	2.4985e-12	5267.31	0
12.9962	1	2	1	3.58274e-12	7553.08	0
12.9972	1	1	2	2.62903e-12	5542.47	0
12.9972	1	2	1	3.57454e-12	7535.79	0
12.9982	1	1	2	2.75353e-12	5804.95	0
12.9982	1	2	1	3.56023e-12	7505.63	0
12.9992	1	1	2	2.86892e-12	6048.21	0
12.9992	1	2	1	3.54141e-12	7465.94	0
13.0002	1	1	2	5.56131e-12	11724.3	0
13.0002	1	2	1	7.16131e-12	15097.4	0
13.0012	1	1	2	5.79368e-12	12214.1	0
13.0012	1	2	1	6.98095e-12	14717.1	0
13.0022	1	1	2	6.00471e-12	12659	0
13.0022	1	2	1	6.78943e-12	14313.4	0
13.0032	1	1	2	6.19098e-12	13051.7	0
13.0032	1	2	1	6.58903e-12	13890.9	0
13.0042	1	1	2	6.34815e-12	13383.1	0
13.0042	1	2	1	6.38053e-12	13451.3	0
13.0052	1	1	2	6.47375e-12	13647.9	0
13.0052	1	2	1	6.16664e-12	13000.4	0
13.0062	1	1	2	6.56858e-12	13847.8	0
13.0062	1	2	1	5.95118e-12	12546.2	0
13.0072	1	1	2	6.63161e-12	13980.7	0
13.0072	1	2	1	5.73641e-12	12093.4	0
13.0082	1	1	2	6.66118e-12	14043	0
13.0082	1	2	1	5.5245e-12	11646.7	0
13.0092	1	1	2	6.65535e-12	14030.7	0
13.0092	1	2	1	5.31656e-12	11208.3	0
13.0102	1	1	2	6.61269e-12	13940.8	0
13.0102	1	2	1	5.11376e-12	10780.8	0
13.0112	1	1	2	6.53733e-12	13781.9	0
13.0112	1	2	1	4.9199e-12	10372.1	0
13.0122	1	1	2	6.43043e-12	13556.5	0
13.0122	1	2	1	4.73657e-12	9985.57	0
13.0132	1	1	2	6.29377e-12	13268.4	0
13.0132	1	2	1	4.56512e-12	9624.12	0
13.0142	1	1	2	6.12887e-12	12920.8	0
13.0142	1	2	1	4.40637e-12	9289.45	0
13.0152	1	1	2	5.93666e-12	12515.6	0
13.0152	1	2	1	4.26005e-12	8980.98	0
13.0162	1	1	2	5.72259e-12	12064.3	0
13.0162	1	2	1	4.12813e-12	8702.87	0
13.0172	1	1	2	5.48989e-12	11573.7	0
13.0172	1	2	1	4.01136e-12	8456.68	0
13.0182	1	1	2	5.24199e-12	11051.1	0
13.0182	1	2	1	3.90995e-12	8242.9	0
13.0192	1	1	2	4.98214e-12	10503.3	0
13.0192	1	2	1	3.82356e-12	8060.76	0
13.0202	1	1	2	4.71234e-12	9934.49	0
13.0202	1	2	1	3.75093e-12	7907.65	0
13.0212	1	1	2	4.43832e-12	9356.79	0
13.0212	1	2	1	3.6921e-12	7783.63	0
13.0222	1	1	2	4.16468e-12	8779.92	0
13.0222	1	2	1	3.64687e-12	7688.27	0
13.0232	1	1	2	3.89557e-12	8212.58	0
13.0232	1	2	1	3.61422e-12	7619.44	0
13.0242	1	1	2	3.63427e-12	7661.72	0
13.0242	1	2	1	3.59265e-12	7573.96	0
13.0252	1	1	2	3.38321e-12	7132.44	0
13.0252	1	2	1	3.57991e-12	7547.11	0
13.0262	1	1	2	3.14622e-12	6632.81	0
13.0262	1	2	1	3.57521e-12	7537.2	0
13.0272	1	1	2	2.92694e-12	6170.52	0
13.0272	1	2	1	3.5775e-12	7542.04	0
13.0282	1	1	2	2.72793e-12	5750.99	0
13.0282	1	2	1	3.58512e-12	7558.1	0
13.0292	1	1	2	2.55132e-12	5378.65	0
13.0292	1	2	1	3.59622e-12	7581.5	0
13.0302	1	1	2	2.39852e-12	5056.52	0
13.0302	1	2	1	3.60749e-12	7605.27	0
13.0312	1	1	2	2.27115e-12	4788.01	0
13.0312	1	2	1	3.61803e-12	7627.48	0
13.0322	1	1	2	2.17052e-12	4575.87	0
13.0322	1	2	1	3.627e-12	7646.39	0
13.0332	1	1	2	2.09701e-12	4420.88	0
13.0332	1	2	1	3.63284e-12	7658.71	0
13.0342	1	1	2	2.05054e-12	4322.92	0
13.0342	1	2	1	3.63467e-12	7662.55	0
13.0352	1	1	2	2.03008e-12	4279.79	0
13.0352	1	2	1	3.62885e-12	7650.29	0
13.0362	1	1	2	2.03494e-12	4290.02	0
13.0362	1	2	1	3.61466e-12	7620.36	0
13.0372	1	1	2	2.06403e-12	4351.35	0
13.0372	1	2	1	3.59227e-12	7573.16	0
13.0382	1	1	2	2.11564e-12	4460.17	0
13.0382	1	2	1	3.56071e-12	7506.64	0
13.0392	1	1	2	2.18772e-12	4612.12	0
13.0392	1	2	1	3.51929e-12	7419.32	0
13.0402	1	1	2	2.27747e-12	4801.32	0
13.0402	1	2	1	3.46621e-12	7307.42	0
13.0412	1	1	2	2.38177e-12	5021.2	0
13.0412	1	2	1	3.40115e-12	7170.25	0
13.0422	1	1	2	2.49833e-12	5266.94	0
13.0422	1	2	1	3.32553e-12	7010.84	0
13.0432	1	1	2	2.62424e-12	5532.38	0
13.0432	1	2	1	3.23996e-12	6830.44	0
13.0442	1	1	2	2.75642e-12	5811.04	0
13.0442	1	2	1	3.14448e-12	6629.15	0
13.0452	1	1	2	2.8913e-12	6095.4	0
13.0452	1	2	1	3.03936e-12	6407.54	0
13.0462	1	1	2	3.02481e-12	6376.87	0
13.0462	1	2	1	2.92457e-12	6165.53	0
13.0472	1	1	2	3.15445e-12	6650.17	0
13.0472	1	2	1	2.80191e-12	5906.94	0
13.0482	1	1	2	3.27825e-12	6911.16	0
13.0482	1	2	1	2.67322e-12	5635.64	0
13.0492	1	1	2	3.39366e-12	7154.46	0
13.0492	1	2	1	2.53988e-12	5354.55	0
13.0502	1	1	2	3.49747e-12	7373.32	0
13.0502	1	2	1	2.40325e-12	5066.49	0
13.0512	1	1	2	3.586e-12	7559.95	0
13.0512	1	2	1	2.26446e-12	4773.89	0
13.0522	1	1	2	3.65725e-12	7710.16	0
13.0522	1	2	1	2.12515e-12	4480.21	0
13.0532	1	1	2	3.71114e-12	7823.77	0
13.0532	1	2	1	1.98824e-12	4191.58	0
13.0542	1	1	2	3.74654e-12	7898.4	0
13.0542	1	2	1	1.85562e-12	3912	0
13.0552	1	1	2	3.76248e-12	7932	0
13.0552	1	2	1	1.7287e-12	3644.42	0
13.0562	1	1	2	3.75747e-12	7921.45	0
13.0562	1	2	1	1.60889e-12	3391.83	0
13.0572	1	1	2	3.7312e-12	7866.05	0
13.0572	1	2	1	1.49713e-12	3156.22	0
13.0582	1	1	2	3.68526e-12	7769.2	0
13.0582	1	2	1	1.39608e-12	2943.19	0
13.0592	1	1	2	3.62024e-12	7632.13	0
13.0592	1	2	1	1.3071e-12	2755.62	0
13.0602	1	1	2	3.53708e-12	7456.82	0
13.0602	1	2	1	1.23144e-12	2596.1	0
13.0612	1	1	2	3.43679e-12	7245.39	0
13.0612	1	2	1	1.17017e-12	2466.92	0
13.0622	1	1	2	3.31831e-12	6995.62	0
13.0622	1	2	1	1.12375e-12	2369.07	0
13.0632	1	1	2	3.18673e-12	6718.21	0
13.0632	1	2	1	1.09323e-12	2304.73	0
13.0642	1	1	2	3.04417e-12	6417.67	0
13.0642	1	2	1	1.07915e-12	2275.06	0
13.0652	1	1	2	2.89361e-12	6100.26	0
13.0652	1	2	1	1.08174e-12	2280.52	0
13.0662	1	1	2	2.73703e-12	5770.17	0
13.0662	1	2	1	1.10085e-12	2320.79	0
13.0672	1	1	2	2.57478e-12	5428.12	0
13.0672	1	2	1	1.1359e-12	2394.68	0
13.0682	1	1	2	2.41102e-12	5082.87	0
13.0682	1	2	1	1.18679e-12	2501.98	0
13.0692	1	1	2	2.24873e-12	4740.74	0
13.0692	1	2	1	1.25298e-12	2641.51	0
13.0702	1	1	2	2.09041e-12	4406.97	0
13.0702	1	2	1	1.33361e-12	2811.49	0
13.0712	1	1	2	1.93846e-12	4086.63	0
13.0712	1	2	1	1.42723e-12	3008.86	0
13.0722	1	1	2	1.79443e-12	3782.99	0
13.0722	1	2	1	1.53199e-12	3229.71	0
13.0732	1	1	2	1.66112e-12	3501.94	0
13.0732	1	2	1	1.64684e-12	3471.83	0
13.0742	1	1	2	1.54124e-12	3249.22	0
13.0742	1	2	1	1.77035e-12	3732.24	0
13.0752	1	1	2	1.43599e-12	3027.33	0
13.0752	1	2	1	1.90083e-12	4007.3	0
13.0762	1	1	2	1.34671e-12	2839.11	0
13.0762	1	2	1	2.03651e-12	4293.33	0
13.0772	1	1	2	1.27426e-12	2686.37	0
13.0772	1	2	1	2.17414e-12	4583.5	0
13.0782	1	1	2	1.21965e-12	2571.24	0
13.0782	1	2	1	2.31258e-12	4875.34	0
13.0792	1	1	2	1.18393e-12	2495.94	0
13.0792	1	2	1	2.4503e-12	5165.69	0
13.0802	1	1	2	1.16744e-12	2461.18	0
13.0802	1	2	1	2.58532e-12	5450.33	0
13.0812	1	1	2	1.17016e-12	2466.91	0
13.0812	1	2	1	2.71577e-12	5725.36	0
13.0822	1	1	2	1.19161e-12	2512.13	0
13.0822	1	2	1	2.83832e-12	5983.7	0
13.0832	1	1	2	1.23124e-12	2595.69	0
13.0832	1	2	1	2.95169e-12	6222.72	0
13.0842	1	1	2	1.2885e-12	2716.4	0
13.0842	1	2	1	3.05553e-12	6441.63	0
13.0852	1	1	2	1.36238e-12	2872.14	0
13.0852	1	2	1	3.14848e-12	6637.59	0
13.0862	1	1	2	1.45166e-12	3060.37	0
13.0862	1	2	1	3.22912e-12	6807.59	0
13.0872	1	1	2	1.55456e-12	3277.3	0
13.0872	1	2	1	3.29572e-12	6947.99	0
13.0882	1	1	2	1.66937e-12	3519.35	0
13.0882	1	2	1	3.34653e-12	7055.11	0
13.0892	1	1	2	1.79475e-12	3783.67	0
13.0892	1	2	1	3.38198e-12	7129.83	0
13.0902	1	1	2	1.92904e-12	4066.78	0
13.0902	1	2	1	3.40194e-12	7171.91	0
13.0912	1	1	2	2.07042e-12	4364.82	0
13.0912	1	2	1	3.40617e-12	7180.83	0
13.0922	1	1	2	2.21655e-12	4672.91	0
13.0922	1	2	1	3.39409e-12	7155.37	0
13.0932	1	1	2	2.36483e-12	4985.5	0
13.0932	1	2	1	3.36491e-12	7093.85	0
13.0942	1	1	2	2.51397e-12	5299.92	0
13.0942	1	2	1	3.31961e-12	6998.36	0
13.0952	1	1	2	2.66257e-12	5613.19	0
13.0952	1	2	1	3.26007e-12	6872.84	0
13.0962	1	1	2	2.80903e-12	5921.95	0
13.0962	1	2	1	3.18719e-12	6719.19	0
13.0972	1	1	2	2.95155e-12	6222.41	0
13.0972	1	2	1	3.1013e-12	6538.12	0
13.0982	1	1	2	3.08775e-12	6509.55	0
13.0982	1	2	1	3.00249e-12	6329.81	0
13.0992	1	1	2	3.21684e-12	6781.7	0
13.0992	1	2	1	2.89172e-12	6096.28	0
13.1002	1	1	2	3.33822e-12	7037.59	0
13.1002	1	2	1	2.77197e-12	5843.83	0
13.1012	1	1	2	3.4509e-12	7275.14	0
13.1012	1	2	1	2.64469e-12	5575.51	0
13.1022	1	1	2	3.55395e-12	7492.38	0
13.1022	1	2	1	2.51151e-12	5294.73	0
13.1032	1	1	2	3.64581e-12	7686.04	0
13.1032	1	2	1	2.37368e-12	5004.15	0
13.1042	1	1	2	3.72542e-12	7853.87	0
13.1042	1	2	1	2.23222e-12	4705.94	0
13.1052	1	1	2	3.79399e-12	7998.43	0
13.1052	1	2	1	2.09008e-12	4406.28	0
13.1062	1	1	2	3.85128e-12	8119.22	0
13.1062	1	2	1	1.94888e-12	4108.6	0
13.1072	1	1	2	3.89763e-12	8216.93	0
13.1072	1	2	1	1.81021e-12	3816.26	0
13.1082	1	1	2	3.93208e-12	8289.55	0
13.1082	1	2	1	1.67545e-12	3532.16	0
13.1092	1	1	2	3.95339e-12	8334.48	0
13.1092	1	2	1	1.5449e-12	3256.93	0
13.1102	1	1	2	3.96372e-12	8356.26	0
13.1102	1	2	1	1.42142e-12	2996.61	0
13.1112	1	1	2	3.96338e-12	8355.54	0
13.1112	1	2	1	1.30646e-12	2754.25	0
13.1122	1	1	2	3.95277e-12	8333.16	0
13.1122	1	2	1	1.20136e-12	2532.68	0
13.1132	1	1	2	3.93184e-12	8289.04	0
13.1132	1	2	1	1.10676e-12	2333.26	0
13.1142	1	1	2	3.90009e-12	8222.11	0
13.1142	1	2	1	1.02299e-12	2156.66	0
13.1152	1	1	2	3.85948e-12	8136.5	0
13.1152	1	2	1	9.51427e-13	2005.78	0
13.1162	1	1	2	3.81084e-12	8033.95	0
13.1162	1	2	1	8.92927e-13	1882.45	0
13.1172	1	1	2	3.75461e-12	7915.42	0
13.1172	1	2	1	8.47979e-13	1787.7	0
13.1182	1	1	2	3.6907e-12	7780.67	0
13.1182	1	2	1	8.16849e-13	1722.07	0
13.1192	1	1	2	3.61925e-12	7630.04	0
13.1192	1	2	1	7.99249e-13	1684.97	0
13.1202	1	1	2	3.54176e-12	7466.69	0
13.1202	1	2	1	7.95726e-13	1677.54	0
13.1212	1	1	2	3.45932e-12	7292.88	0
13.1212	1	2	1	8.06379e-13	1700	0
13.1222	1	1	2	3.37246e-12	7109.77	0
13.1222	1	2	1	8.30977e-13	1751.85	0
13.1232	1	1	2	3.28112e-12	6917.2	0
13.1232	1	2	1	8.69046e-13	1832.11	0
13.1242	1	1	2	3.18536e-12	6715.32	0
13.1242	1	2	1	9.19574e-13	1938.63	0
13.1252	1	1	2	3.08657e-12	6507.06	0
13.1252	1	2	1	9.82712e-13	2071.74	0
13.1262	1	1	2	2.98546e-12	6293.9	0
13.1262	1	2	1	1.05825e-12	2231	0
13.1272	1	1	2	2.88253e-12	6076.91	0
13.1272	1	2	1	1.14559e-12	2415.12	0
13.1282	1	1	2	2.77812e-12	5856.8	0
13.1282	1	2	1	1.24392e-12	2622.42	0
13.1292	1	1	2	2.67184e-12	5632.73	0
13.1292	1	2	1	1.35215e-12	2850.58	0
13.1302	1	1	2	2.56583e-12	5409.25	0
13.1302	1	2	1	1.46937e-12	3097.71	0
13.1312	1	1	2	2.46037e-12	5186.91	0
13.1312	1	2	1	1.59544e-12	3363.48	0
13.1322	1	1	2	2.35597e-12	4966.83	0
13.1322	1	2	1	1.72963e-12	3646.39	0
13.1332	1	1	2	2.25337e-12	4750.51	0
13.1332	1	2	1	1.87125e-12	3944.95	0
13.1342	1	1	2	2.15236e-12	4537.56	0
13.1342	1	2	1	2.01942e-12	4257.31	0
13.1352	1	1	2	2.0549e-12	4332.11	0
13.1352	1	2	1	2.17239e-12	4579.8	0
13.1362	1	1	2	1.96196e-12	4136.17	0
13.1362	1	2	1	2.33036e-12	4912.84	0
13.1372	1	1	2	1.8745e-12	3951.8	0
13.1372	1	2	1	2.49346e-12	5256.68	0
13.1382	1	1	2	1.79366e-12	3781.37	0
13.1382	1	2	1	2.66127e-12	5610.44	0
13.1392	1	1	2	1.71992e-12	3625.9	0
13.1392	1	2	1	2.83281e-12	5972.1	0
13.1402	1	1	2	1.65468e-12	3488.37	0
13.1402	1	2	1	3.00611e-12	6337.44	0
13.1412	1	1	2	1.59938e-12	3371.78	0
13.1412	1	2	1	3.181e-12	6706.14	0
13.1422	1	1	2	1.55506e-12	3278.36	0
13.1422	1	2	1	3.35804e-12	7079.36	0
13.1432	1	1	2	1.52284e-12	3210.43	0
13.1432	1	2	1	3.5367e-12	7456.03	0
13.1442	1	1	2	1.50372e-12	3170.12	0
13.1442	1	2	1	3.71677e-12	7835.65	0
13.1452	1	1	2	1.49871e-12	3159.55	0
13.1452	1	2	1	3.89695e-12	8215.48	0
13.1462	1	1	2	1.50884e-12	3180.92	0
13.1462	1	2	1	4.07721e-12	8595.51	0
13.1472	1	1	2	1.53508e-12	3236.22	0
13.1472	1	2	1	4.25771e-12	8976.04	0
13.1482	1	1	2	1.57825e-12	3327.25	0
13.1482	1	2	1	4.43804e-12	9356.21	0
13.1492	1	1	2	1.63909e-12	3455.5	0
13.1492	1	2	1	4.61776e-12	9735.1	0
13.1502	1	1	2	1.7181e-12	3622.07	0
13.1502	1	2	1	4.79556e-12	10109.9	0
13.1512	1	1	2	1.81556e-12	3827.55	0
13.1512	1	2	1	4.96941e-12	10476.4	0
13.1522	1	1	2	1.93196e-12	4072.94	0
13.1522	1	2	1	5.14133e-12	10838.9	0
13.1532	1	1	2	2.06739e-12	4358.44	0
13.1532	1	2	1	5.31101e-12	11196.6	0
13.1542	1	1	2	2.22175e-12	4683.86	0
13.1542	1	2	1	5.47881e-12	11550.3	0
13.1552	1	1	2	2.39432e-12	5047.68	0
13.1552	1	2	1	5.64238e-12	11895.2	0
13.1562	1	1	2	2.58458e-12	5448.77	0
13.1562	1	2	1	5.79985e-12	12227.1	0
13.1572	1	1	2	2.79211e-12	5886.29	0
13.1572	1	2	1	5.9531e-12	12550.2	0
13.1582	1	1	2	3.01598e-12	6358.25	0
13.1582	1	2	1	6.10188e-12	12863.9	0
13.1592	1	1	2	3.25497e-12	6862.09	0
13.1592	1	2	1	6.24584e-12	13167.4	0
13.1602	1	1	2	3.50698e-12	7393.37	0
13.1602	1	2	1	6.38311e-12	13456.8	0
13.1612	1	1	2	3.77049e-12	7948.9	0
13.1612	1	2	1	6.51277e-12	13730.1	0
13.1622	1	1	2	4.04415e-12	8525.82	0
13.1622	1	2	1	6.63631e-12	13990.6	0
13.1632	1	1	2	4.32613e-12	9120.28	0
13.1632	1	2	1	6.75387e-12	14238.4	0
13.1642	1	1	2	4.61436e-12	9727.92	0
13.1642	1	2	1	6.86496e-12	14472.6	0
13.1652	1	1	2	4.90549e-12	10341.7	0
13.1652	1	2	1	6.9675e-12	14688.8	0
13.1662	1	1	2	5.19695e-12	10956.1	0
13.1662	1	2	1	7.06057e-12	14885	0
13.1672	1	1	2	5.4873e-12	11568.2	0
13.1672	1	2	1	7.14655e-12	15066.3	0
13.1682	1	1	2	5.77433e-12	12173.4	0
13.1682	1	2	1	7.22633e-12	15234.4	0
13.1692	1	1	2	6.05569e-12	12766.5	0
13.1692	1	2	1	7.29989e-12	15389.5	0
13.1702	1	1	2	6.32793e-12	13340.4	0
13.1702	1	2	1	7.36579e-12	15528.4	0
13.1712	1	1	2	6.58777e-12	13888.2	0
13.1712	1	2	1	7.42148e-12	15645.8	0
13.1722	1	1	2	6.83467e-12	14408.7	0
13.1722	1	2	1	7.47069e-12	15749.6	0
13.1732	1	1	2	7.0666e-12	14897.7	0
13.1732	1	2	1	7.51404e-12	15841	0
13.1742	1	1	2	7.28156e-12	15350.9	0
13.1742	1	2	1	7.55195e-12	15920.9	0
13.1752	1	1	2	7.47714e-12	15763.2	0
13.1752	1	2	1	7.58486e-12	15990.3	0
13.1762	1	1	2	7.64931e-12	16126.2	0
13.1762	1	2	1	7.60929e-12	16041.8	0
13.1772	1	1	2	7.79891e-12	16441.6	0
13.1772	1	2	1	7.63009e-12	16085.6	0
13.1782	1	1	2	7.92558e-12	16708.6	0
13.1782	1	2	1	7.64781e-12	16123	0
13.1792	1	1	2	8.02847e-12	16925.5	0
13.1792	1	2	1	7.663e-12	16155	0
13.1802	1	1	2	8.1075e-12	17092.1	0
13.1802	1	2	1	7.67631e-12	16183.1	0
13.1812	1	1	2	8.15846e-12	17199.5	0
13.1812	1	2	1	7.68583e-12	16203.2	0
13.1822	1	1	2	8.18326e-12	17251.8	0
13.1822	1	2	1	7.69297e-12	16218.2	0
13.1832	1	1	2	8.18343e-12	17252.2	0
13.1832	1	2	1	7.70011e-12	16233.3	0
13.1842	1	1	2	8.1594e-12	17201.5	0
13.1842	1	2	1	7.70809e-12	16250.1	0
13.1852	1	1	2	8.11185e-12	17101.3	0
13.1852	1	2	1	7.71764e-12	16270.2	0
13.1862	1	1	2	8.03939e-12	16948.5	0
13.1862	1	2	1	7.72791e-12	16291.9	0
13.1872	1	1	2	7.94369e-12	16746.8	0
13.1872	1	2	1	7.73801e-12	16313.2	0
13.1882	1	1	2	7.82789e-12	16502.6	0
13.1882	1	2	1	7.74989e-12	16338.2	0
13.1892	1	1	2	7.69383e-12	16220	0
13.1892	1	2	1	7.7645e-12	16369	0
13.1902	1	1	2	7.54318e-12	15902.4	0
13.1902	1	2	1	7.78193e-12	16405.7	0
13.1912	1	1	2	7.37658e-12	15551.2	0
13.1912	1	2	1	7.80173e-12	16447.5	0
13.1922	1	1	2	7.1954e-12	15169.2	0
13.1922	1	2	1	7.82204e-12	16490.3	0
13.1932	1	1	2	7.0032e-12	14764	0
13.1932	1	2	1	7.8427e-12	16533.9	0
13.1942	1	1	2	6.80263e-12	14341.2	0
13.1942	1	2	1	7.86537e-12	16581.7	0
13.1952	1	1	2	6.59579e-12	13905.1	0
13.1952	1	2	1	7.8895e-12	16632.5	0
13.1962	1	1	2	6.38416e-12	13459	0
13.1962	1	2	1	7.91496e-12	16686.2	0
13.1972	1	1	2	6.16882e-12	13005	0
13.1972	1	2	1	7.93915e-12	16737.2	0
13.1982	1	1	2	5.95259e-12	12549.2	0
13.1982	1	2	1	7.95911e-12	16779.3	0
13.1992	1	1	2	5.7381e-12	12097	0
13.1992	1	2	1	7.97677e-12	16816.5	0
13.2002	1	1	2	5.52697e-12	11651.9	0
13.2002	1	2	1	7.99098e-12	16846.5	0
13.2012	1	1	2	5.32047e-12	11216.5	0
13.2012	1	2	1	8.00049e-12	16866.5	0
13.2022	1	1	2	5.1188e-12	10791.4	0
13.2022	1	2	1	8.00335e-12	16872.5	0
13.2032	1	1	2	4.92361e-12	10379.9	0
13.2032	1	2	1	7.99525e-12	16855.5	0
13.2042	1	1	2	4.73669e-12	9985.82	0
13.2042	1	2	1	7.97876e-12	16820.7	0
13.2052	1	1	2	4.55851e-12	9610.18	0
13.2052	1	2	1	7.95266e-12	16765.7	0
13.2062	1	1	2	4.38981e-12	9254.53	0
13.2062	1	2	1	7.91554e-12	16687.4	0
13.2072	1	1	2	4.23019e-12	8918.02	0
13.2072	1	2	1	7.86474e-12	16580.3	0
13.2082	1	1	2	4.08018e-12	8601.78	0
13.2082	1	2	1	7.79772e-12	16439	0
13.2092	1	1	2	3.94043e-12	8307.15	0
13.2092	1	2	1	7.71594e-12	16266.6	0
13.2102	1	1	2	3.81076e-12	8033.78	0
13.2102	1	2	1	7.61992e-12	16064.2	0
13.2112	1	1	2	3.69082e-12	7780.94	0
13.2112	1	2	1	7.5089e-12	15830.1	0
13.2122	1	1	2	3.57939e-12	7546.02	0
13.2122	1	2	1	7.38055e-12	15559.6	0
13.2132	1	1	2	3.4759e-12	7327.84	0
13.2132	1	2	1	7.2339e-12	15250.4	0
13.2142	1	1	2	3.38025e-12	7126.2	0
13.2142	1	2	1	7.07021e-12	14905.3	0
13.2152	1	1	2	3.29178e-12	6939.68	0
13.2152	1	2	1	6.89037e-12	14526.2	0
13.2162	1	1	2	3.20959e-12	6766.42	0
13.2162	1	2	1	6.69473e-12	14113.7	0
13.2172	1	1	2	3.13225e-12	6603.35	0
13.2172	1	2	1	6.483e-12	13667.4	0
13.2182	1	1	2	3.05849e-12	6447.87	0
13.2182	1	2	1	6.25468e-12	13186	0
13.2192	1	1	2	2.98811e-12	6299.48	0
13.2192	1	2	1	6.01392e-12	12678.5	0
13.2202	1	1	2	2.92034e-12	6156.62	0
13.2202	1	2	1	5.76145e-12	12146.2	0
13.2212	1	1	2	2.85435e-12	6017.5	0
13.2212	1	2	1	5.49857e-12	11592	0
13.2222	1	1	2	2.78917e-12	5880.09	0
13.2222	1	2	1	5.22685e-12	11019.2	0
13.2232	1	1	2	2.72327e-12	5741.15	0
13.2232	1	2	1	4.94589e-12	10426.8	0
13.2242	1	1	2	2.65689e-12	5601.23	0
13.2242	1	2	1	4.66034e-12	9824.87	0
13.2252	1	1	2	2.58974e-12	5459.65	0
13.2252	1	2	1	4.37307e-12	9219.25	0
13.2262	1	1	2	2.52139e-12	5315.55	0
13.2262	1	2	1	4.08654e-12	8615.19	0
13.2272	1	1	2	2.45152e-12	5168.27	0
13.2272	1	2	1	3.80415e-12	8019.85	0
13.2282	1	1	2	2.37883e-12	5015.01	0
13.2282	1	2	1	3.52609e-12	7433.65	0
13.2292	1	1	2	2.30418e-12	4857.65	0
13.2292	1	2	1	3.25602e-12	6864.3	0
13.2302	1	1	2	2.22805e-12	4697.15	0
13.2302	1	2	1	2.99712e-12	6318.49	0
13.2312	1	1	2	2.15064e-12	4533.95	0
13.2312	1	2	1	2.75194e-12	5801.61	0
13.2322	1	1	2	2.07216e-12	4368.5	0
13.2322	1	2	1	2.52291e-12	5318.77	0
13.2332	1	1	2	1.99235e-12	4200.25	0
13.2332	1	2	1	2.31178e-12	4873.66	0
13.2342	1	1	2	1.91195e-12	4030.75	0
13.2342	1	2	1	2.12093e-12	4471.3	0
13.2352	1	1	2	1.83193e-12	3862.06	0
13.2352	1	2	1	1.95296e-12	4117.19	0
13.2362	1	1	2	1.75293e-12	3695.5	0
13.2362	1	2	1	1.80967e-12	3815.12	0
13.2372	1	1	2	1.67556e-12	3532.4	0
13.2372	1	2	1	1.69229e-12	3567.66	0
13.2382	1	1	2	1.60021e-12	3373.54	0
13.2382	1	2	1	1.6019e-12	3377.1	0
13.2392	1	1	2	1.52754e-12	3220.35	0
13.2392	1	2	1	1.53931e-12	3245.15	0
13.2402	1	1	2	1.45842e-12	3074.63	0
13.2402	1	2	1	1.5053e-12	3173.45	0
13.2412	1	1	2	1.39357e-12	2937.91	0
13.2412	1	2	1	1.50042e-12	3163.17	0
13.2422	1	1	2	1.33355e-12	2811.37	0
13.2422	1	2	1	1.52467e-12	3214.3	0
13.2432	1	1	2	1.27875e-12	2695.84	0
13.2432	1	2	1	1.57766e-12	3326.01	0
13.2442	1	1	2	1.22944e-12	2591.89	0
13.2442	1	2	1	1.65831e-12	3496.02	0
13.2452	1	1	2	1.18614e-12	2500.61	0
13.2452	1	2	1	1.76551e-12	3722.03	0
13.2462	1	1	2	1.14931e-12	2422.96	0
13.2462	1	2	1	1.89832e-12	4002	0
13.2472	1	1	2	1.11914e-12	2359.35	0
13.2472	1	2	1	2.05511e-12	4332.55	0
13.2482	1	1	2	1.09574e-12	2310.01	0
13.2482	1	2	1	2.23401e-12	4709.7	0
13.2492	1	1	2	1.07897e-12	2274.67	0
13.2492	1	2	1	2.43168e-12	5126.43	0
13.2502	1	1	2	1.06883e-12	2253.3	0
13.2502	1	2	1	2.64625e-12	5578.8	0
13.2512	1	1	2	1.06541e-12	2246.09	0
13.2512	1	2	1	2.8755e-12	6062.08	0
13.2522	1	1	2	1.06852e-12	2252.65	0
13.2522	1	2	1	3.11683e-12	6570.86	0
13.2532	1	1	2	1.07794e-12	2272.5	0
13.2532	1	2	1	3.36728e-12	7098.86	0
13.2542	1	1	2	1.09305e-12	2304.36	0
13.2542	1	2	1	3.62183e-12	7635.5	0
13.2552	1	1	2	1.11369e-12	2347.87	0
13.2552	1	2	1	3.87818e-12	8175.92	0
13.2562	1	1	2	1.13965e-12	2402.6	0
13.2562	1	2	1	4.13389e-12	8715	0
13.2572	1	1	2	1.17055e-12	2467.74	0
