% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
11	12	1	2	1	3	301	773484	301	773484	0.00956059	0.0153992	0.003	0.0720634	2569.71	2451.69	2	9422	
12	13	1	1	2	3	115	338769	115	338769	0.0110481	0.0155565	0.003	0.0700444	2945.82	1852.17	2	9422	
12	13	1	2	1	3	248	552721	248	555057	0.00627321	0.0122272	0.003	0.0910527	2238.13	2268.77	2	9050	
13	14	1	1	2	3	124	356031	124	356031	0.0100318	0.0143909	0.003	0.0539449	2871.22	1864.58	2	7708	
13	14	1	2	1	3	289	788649	290	788651	0.0075725	0.0161935	0.003	0.0910657	2719.49	2502.62	2	9422	
14	15	1	1	2	3	94	267016	98	276644	0.00760415	0.00942703	0.003	0.0440444	2822.9	2029.81	2	7580	
14	15	1	2	1	3	233	377365	232	373793	0.00508509	0.00860911	0.003	0.0530608	1611.18	1742.91	2	7708	
15	16	1	1	2	3	93	300359	93	300359	0.00343058	0.00415241	0.003	0.0430444	3229.67	2464	2	9422	
15	16	1	2	1	3	389	922300	390	925872	0.00305138	0.00101478	0.003	0.0230403	2374.03	2237.57	2	8230	
16	17	1	1	2	3	94	227604	94	227604	0.00619174	0.00824281	0.003	0.0439947	2421.32	1880.48	2	6065	
16	17	1	2	1	3	319	740976	319	740976	0.004092	0.00555674	0.003	0.0340173	2322.81	2222.26	2	9422	
17	18	1	1	2	3	55	115329	55	115329	0.00485732	0.00712369	0.003	0.0440444	2096.89	1895.62	2	6065	
17	18	1	2	1	3	330	704473	330	704473	0.00610216	0.0132341	0.003	0.0760657	2134.77	2196.66	2	9422	
18	19	1	1	2	3	64	132029	64	132029	0.00331319	0.00250555	0.003	0.0230444	2062.95	1766.18	2	6065	
18	19	1	2	1	3	310	830866	310	830866	0.00372648	0.00758404	0.003	0.0960646	2680.21	2412.71	2	9422	
19	20	1	1	2	3	82	250303	82	250303	0.003	0	0.003	0.003	3052.48	2466.8	2	9422	
19	20	1	2	1	3	280	597892	284	612208	0.00566936	0.00863018	0.003	0.04204	2155.66	2140.32	2	9422	
20	21	1	1	2	3	88	206377	86	200308	0.00692704	0.0115272	0.003	0.0489081	2329.16	1741.12	2	6065	
20	21	1	2	1	3	429	866415	427	860290	0.00527591	0.010345	0.003	0.0890343	2014.73	2191.52	2	9422	
21	22	1	1	2	3	118	373198	120	379267	0.00540038	0.00845882	0.003	0.0469698	3160.56	2219.57	2	9422	
21	22	1	2	1	3	420	824140	422	830265	0.00514278	0.00905755	0.003	0.0680393	1967.45	1863.75	2	9035	
22	23	1	1	2	3	109	368912	117	388372	0.00720466	0.0103787	0.003	0.0550444	3319.42	2564.39	2	9422	
22	23	1	2	1	3	276	441425	276	441425	0.00418707	0.0053055	0.003	0.0380312	1599.37	1665.59	2	7708	
23	24	1	1	2	3	113	312295	112	312293	0.00635568	0.0103615	0.003	0.0499947	2788.33	1900.55	2	7708	
23	24	1	2	1	3	465	864138	465	860779	0.00306021	0.000647132	0.003	0.01	1851.14	1941.82	2	9422	
24	25	1	1	2	3	117	342877	118	342879	0.00920542	0.019396	0.003	0.112044	2905.75	2040.22	2	9422	
24	25	1	2	1	3	361	759020	361	757124	0.0058781	0.0108305	0.003	0.0670634	2097.3	2112.25	2	9422	
25	26	1	1	2	3	123	411111	125	415664	0.003224	0.00123696	0.003	0.01	3325.31	2530.39	2	9422	
25	26	1	2	1	3	224	385841	226	391538	0.00517471	0.00993594	0.003	0.0790389	1732.47	1848.16	2	7372	
26	27	1	1	2	3	158	478238	158	478238	0.00834097	0.0111377	0.003	0.0470444	3026.82	1970.62	2	9422	
26	27	1	2	1	3	456	916942	455	915041	0.0104219	0.0184447	0.003	0.081039	2011.08	1847.24	2	7708	
27	28	1	1	2	3	98	291286	98	291286	0.003	0	0.003	0.003	2972.31	2251.59	2	9422	
27	28	1	2	1	3	473	1119245	474	1121146	0.0125538	0.0236158	0.003	0.112066	2365.29	2285.34	2	9422	
28	29	1	1	2	3	171	564369	171	564369	0.00909527	0.0179705	0.003	0.0818828	3300.4	1987.87	2	9422	
28	29	1	2	1	3	683	1392582	682	1392571	0.00302053	0.000378793	0.003	0.01	2041.89	1878.63	2	8667	
29	30	1	1	2	3	146	453634	146	453634	0.00768835	0.0113296	0.003	0.052032	3107.08	1788.96	2	9422	
29	30	1	2	1	3	338	726548	341	732031	0.00342849	0.00265887	0.003	0.0250389	2146.72	1996.08	2	9422	
30	31	1	1	2	3	118	368753	119	373148	0.00422734	0.00489977	0.003	0.0260444	3135.7	2297.58	2	9422	
30	31	1	2	1	3	189	399585	197	414241	0.00589098	0.0110988	0.003	0.0700664	2102.75	2257.26	2	7708	
31	32	1	1	2	3	114	448956	114	448956	0.0133108	0.0191101	0.003	0.0789416	3938.21	2713.42	2	9422	
31	32	1	2	1	3	245	394363	245	394363	0.00407022	0.00631144	0.003	0.0440651	1609.64	1792.77	2	7708	
32	33	1	1	2	3	89	227598	89	227598	0.00647021	0.0101202	0.003	0.063979	2557.28	2054.29	2	7708	
32	33	1	2	1	3	418	760191	418	760191	0.00854472	0.0206948	0.003	0.125066	1818.64	1915	2	9422	
33	34	1	1	2	3	92	318539	91	315505	0.00594131	0.00818051	0.003	0.043041	3467.09	2693.85	2	9422	
33	34	1	2	1	3	319	718652	317	714852	0.00501792	0.0085072	0.003	0.0570348	2255.05	2215.74	2	9422	
34	35	1	1	2	3	90	223053	91	226087	0.00525371	0.010301	0.003	0.0640444	2484.47	1662.87	2	6065	
34	35	1	2	1	3	541	1061622	541	1060968	0.00303893	0.000905571	0.003	0.0240631	1961.12	1883.46	2	9422	
35	36	1	1	2	3	151	513074	151	513074	0.00465187	0.00630697	0.003	0.0358777	3397.84	2240.53	2	9422	
35	36	1	2	1	3	394	899458	396	903912	0.00528018	0.0116577	0.003	0.0879346	2282.61	2345.01	2	9422	
36	37	1	1	2	3	134	435530	134	435530	0.00514293	0.00726212	0.003	0.0359325	3250.22	2102.23	2	7708	
36	37	1	2	1	3	232	515680	232	515680	0.00574453	0.0102173	0.003	0.0830389	2222.76	2168.09	2	7708	
37	38	1	1	2	3	191	650836	191	650836	0.00767765	0.0126748	0.003	0.0588199	3407.52	1908.78	2	9422	
37	38	1	2	1	3	492	841471	490	839936	0.00333295	0.00465308	0.003	0.0750657	1714.16	1803.38	2	9422	
38	39	1	1	2	3	97	267025	97	267025	0.0047536	0.00588062	0.003	0.0249947	2752.84	1989.59	2	7708	
38	39	1	2	1	3	356	682328	357	683861	0.00612694	0.0107348	0.003	0.0560265	1915.58	1952.32	2	7708	
39	40	1	1	2	3	165	455172	169	469820	0.00424223	0.00476217	0.003	0.0289947	2780	2048.99	2	9422	
39	40	1	2	1	3	318	564809	319	564811	0.00330787	0.00285362	0.003	0.0400329	1770.57	1940.18	2	9422	
40	41	1	1	2	3	96	487032	96	487032	0.0134203	0.0178905	0.003	0.0730444	5073.25	2929.5	2	9422	
40	41	1	2	1	3	22	50018	22	50018	0.003	0	0.003	0.003	2273.55	2081.28	2	6124	
