% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
21293	1	2	1	0	2	573	0	1	1	0
21294	1	2	1	0	2	573	0	1	1	0
21295	1	2	1	0	2	573	0	1	1	0
21296	1	2	1	0	2	573	0	1	1	0
21297	1	2	1	0	2	277	0	1	1	0
21297	1	1	2	0	0	173	0	1	1	0
21298	1	2	1	0	2	277	0	1	1	0
21298	1	1	2	0	0	173	0	1	1	0
21299	1	2	1	0	2	277	0	1	1	0
21299	1	1	2	0	0	173	0	1	0	0
21300	1	2	1	0	2	573	0	1	1	0
21301	1	2	1	0	2	573	0	1	1	0
21302	1	2	1	0	2	573	0	1	1	0
21303	1	2	1	0	2	573	0	1	1	0
21304	1	2	1	0	2	573	0	1	1	0
21305	1	2	1	0	2	573	0	1	1	0
21306	1	2	1	0	2	573	0	1	1	0
21307	1	2	1	0	2	573	0	1	1	0
21308	1	2	1	0	2	573	0	1	1	0
21309	1	2	1	0	2	573	0	1	1	0
21315	1	2	1	0	2	573	0	1	1	0
21318	1	2	1	0	2	277	0	1	0	0
21318	1	1	2	0	0	173	0	1	1	0
21325	1	2	1	0	2	573	0	1	1	0
21332	1	2	1	0	0	349	0	1	1	0
21336	1	2	1	0	0	349	0	1	1	0
21337	1	2	1	0	0	349	0	1	1	0
21338	1	2	1	0	0	349	0	1	1	0
21340	1	2	1	0	0	349	0	1	1	0
21342	1	2	1	0	0	349	0	1	1	0
21343	1	2	1	0	0	349	0	1	1	0
21345	1	2	1	0	0	349	0	1	1	0
21346	1	2	1	0	0	173	0	1	0	0
21346	1	1	2	0	10	1095	0	1	1	0
21353	1	2	1	0	0	349	0	1	1	0
21355	1	2	1	0	0	349	0	1	1	0
21360	1	2	1	0	0	349	0	1	1	0
21361	1	2	1	0	0	349	0	1	1	0
21362	1	2	1	0	0	349	0	1	1	0
21363	1	2	1	0	0	349	0	1	1	0
21388	1	2	1	0	8	1764	0	1	1	0
21402	1	2	1	0	8	871	0	1	1	0
21403	1	2	1	0	8	871	0	1	1	0
21404	1	2	1	0	8	871	0	1	1	0
21408	1	2	1	0	6	645	0	1	0	0
21408	1	1	2	0	4	453	0	1	1	0
21425	1	2	1	0	4	903	0	1	1	0
21430	1	2	1	0	4	903	0	1	1	0
21434	1	2	1	0	4	903	0	1	1	0
21437	1	2	1	0	4	903	0	1	1	0
21447	1	2	1	0	0	349	0	1	1	0
21448	1	2	1	0	0	349	0	1	1	0
21449	1	2	1	0	0	349	0	1	1	0
21450	1	2	1	0	0	349	0	1	1	0
21451	1	2	1	0	0	349	0	1	1	0
21452	1	2	1	0	0	349	0	1	1	0
21453	1	2	1	0	0	349	0	1	1	0
21454	1	2	1	0	0	349	0	1	1	0
21455	1	2	1	0	0	349	0	1	1	0
21456	1	2	1	0	0	349	0	1	1	0
21457	1	2	1	0	0	173	0	1	1	0
21457	1	1	2	0	0	173	0	1	1	0
21458	1	2	1	0	0	173	0	1	1	0
21458	1	1	2	0	0	173	0	1	1	0
21459	1	2	1	0	0	173	0	1	1	0
21459	1	1	2	0	0	173	0	1	0	0
21460	1	2	1	0	0	173	0	1	1	0
21460	1	1	2	0	0	173	0	1	0	0
21461	1	2	1	0	0	349	0	1	1	0
21462	1	2	1	0	0	349	0	1	1	0
21463	1	2	1	0	0	349	0	1	1	0
21464	1	2	1	0	0	349	0	1	1	0
21465	1	2	1	0	0	349	0	1	1	0
21466	1	2	1	0	0	349	0	1	1	0
21467	1	2	1	0	0	349	0	1	1	0
21468	1	2	1	0	0	349	0	1	1	0
21469	1	2	1	0	0	349	0	1	1	0
21470	1	2	1	0	0	349	0	1	1	0
21471	1	2	1	0	0	349	0	1	1	0
21472	1	2	1	0	0	349	0	1	1	0
21473	1	2	1	0	0	349	0	1	1	0
21474	1	2	1	0	0	349	0	1	1	0
21475	1	2	1	0	0	349	0	1	1	0
21476	1	2	1	0	0	349	0	1	1	0
21477	1	2	1	0	0	349	0	1	1	0
21479	1	2	1	0	0	173	0	1	1	0
21479	1	1	2	0	0	173	0	1	1	0
21486	1	2	1	0	0	173	0	1	1	0
21486	1	1	2	0	0	173	0	1	0	0
21506	1	1	2	0	10	1095	0	1	1	0
21555	1	1	2	0	2	277	0	1	1	0
21567	1	2	1	0	0	349	0	1	1	0
21568	1	2	1	0	0	349	0	1	1	0
21569	1	2	1	0	0	349	0	1	1	0
21570	1	2	1	0	0	349	0	1	1	0
21571	1	2	1	0	0	349	0	1	1	0
21572	1	2	1	0	0	349	0	1	1	0
21573	1	2	1	0	0	349	0	1	1	0
21574	1	2	1	0	0	349	0	1	1	0
21575	1	2	1	0	0	349	0	1	1	0
21576	1	2	1	0	0	349	0	1	1	0
21577	1	2	1	0	0	173	0	1	1	0
21577	1	1	2	0	6	645	0	1	1	0
21578	1	2	1	0	0	349	0	1	1	0
21579	1	2	1	0	0	349	0	1	1	0
21580	1	2	1	0	0	349	0	1	1	0
21581	1	2	1	0	0	349	0	1	1	0
21582	1	2	1	0	0	349	0	1	1	0
21583	1	2	1	0	0	349	0	1	1	0
21584	1	2	1	0	0	349	0	1	1	0
21585	1	2	1	0	0	349	0	1	1	0
21586	1	2	1	0	0	349	0	1	1	0
21587	1	2	1	0	0	349	0	1	1	0
21588	1	2	1	0	0	349	0	1	1	0
21589	1	2	1	0	0	349	0	1	1	0
21590	1	2	1	0	0	349	0	1	1	0
21604	1	2	1	0	0	173	0	1	0	0
21604	1	1	2	0	6	645	0	1	1	0
21609	1	2	1	0	4	903	0	1	1	0
21616	1	2	1	0	4	903	0	1	1	0
21619	1	2	1	0	4	903	0	1	1	0
21620	1	2	1	0	4	903	0	1	1	0
21621	1	2	1	0	4	903	0	1	1	0
21622	1	2	1	0	4	903	0	1	1	0
21623	1	2	1	0	4	903	0	1	1	0
21624	1	2	1	0	4	903	0	1	1	0
21625	1	2	1	0	4	903	0	1	1	0
21626	1	2	1	0	6	645	0	1	1	0
21626	1	1	2	0	10	1095	0	1	1	0
21627	1	2	1	0	4	903	0	1	1	0
21629	1	2	1	0	4	903	0	1	1	0
21630	1	2	1	0	4	903	0	1	1	0
21631	1	2	1	0	4	903	0	1	1	0
21642	1	2	1	0	4	903	0	1	1	0
21651	1	2	1	0	0	349	0	1	1	0
21658	1	2	1	0	0	173	0	1	1	0
21659	1	2	1	0	0	173	0	1	1	0
21664	1	2	1	0	0	173	0	1	1	0
21665	1	2	1	0	0	173	0	1	1	0
21666	1	2	1	0	0	173	0	1	1	0
21667	1	2	1	0	0	173	0	1	1	0
21668	1	2	1	0	0	173	0	1	1	0
21669	1	2	1	0	0	173	0	1	1	0
21670	1	2	1	0	0	173	0	1	1	0
21671	1	2	1	0	0	173	0	1	1	0
21672	1	2	1	0	0	173	0	1	1	0
21673	1	2	1	0	0	173	0	1	1	0
21674	1	2	1	0	0	173	0	1	1	0
21675	1	2	1	0	0	173	0	1	1	0
21676	1	2	1	0	0	173	0	1	1	0
21677	1	2	1	0	0	173	0	1	1	0
21678	1	2	1	0	0	173	0	1	1	0
21679	1	2	1	0	0	173	0	1	1	0
21680	1	2	1	0	0	173	0	1	1	0
21681	1	2	1	0	0	173	0	1	1	0
21682	1	2	1	0	0	173	0	1	1	0
21683	1	2	1	0	0	173	0	1	1	0
21684	1	2	1	0	0	173	0	1	1	0
21685	1	2	1	0	0	173	0	1	1	0
21686	1	2	1	0	0	173	0	1	1	0
21688	1	1	2	0	2	277	0	1	1	0
21689	1	1	2	0	2	277	0	1	1	0
21715	1	1	2	0	2	277	0	1	1	0
21737	1	2	1	0	4	453	0	1	1	0
21737	1	1	2	0	0	173	0	1	1	0
21738	1	2	1	0	4	453	0	1	1	0
21738	1	1	2	0	0	173	0	1	1	0
21739	1	2	1	0	4	453	0	1	1	0
21739	1	1	2	0	0	173	0	1	0	0
21740	1	2	1	0	4	453	0	1	1	0
21740	1	1	2	0	0	173	0	1	0	0
21741	1	2	1	0	4	453	0	1	1	0
21741	1	1	2	0	0	173	0	1	0	0
21742	1	2	1	0	4	453	0	1	1	0
21742	1	1	2	0	0	173	0	1	0	0
21759	1	2	1	0	4	453	0	1	1	0
21759	1	1	2	0	0	173	0	1	1	0
21766	1	2	1	0	4	453	0	1	1	0
21766	1	1	2	0	0	173	0	1	0	0
21767	1	2	1	0	4	903	0	1	1	0
21768	1	2	1	0	4	903	0	1	1	0
21769	1	2	1	0	4	903	0	1	1	0
21770	1	2	1	0	4	903	0	1	1	0
21771	1	2	1	0	4	903	0	1	1	0
21772	1	2	1	0	4	903	0	1	1	0
21773	1	2	1	0	4	903	0	1	1	0
21774	1	2	1	0	4	903	0	1	1	0
21777	1	2	1	0	4	903	0	1	1	0
21779	1	2	1	0	4	903	0	1	1	0
21780	1	2	1	0	4	903	0	1	1	0
21784	1	2	1	0	4	903	0	1	1	0
21789	1	2	1	0	4	453	0	1	1	0
21794	1	2	1	0	4	453	0	1	1	0
21795	1	2	1	0	4	453	0	1	1	0
21801	1	2	1	0	4	453	0	1	1	0
21808	1	1	2	0	6	645	0	1	1	0
21847	1	2	1	0	4	903	0	1	1	0
21848	1	2	1	0	4	903	0	1	1	0
21849	1	2	1	0	4	903	0	1	1	0
21850	1	2	1	0	4	903	0	1	1	0
21851	1	2	1	0	4	903	0	1	1	0
21852	1	2	1	0	4	903	0	1	1	0
21853	1	2	1	0	4	903	0	1	1	0
21854	1	2	1	0	4	903	0	1	1	0
21855	1	2	1	0	4	903	0	1	1	0
21856	1	2	1	0	4	903	0	1	1	0
21857	1	2	1	0	4	453	0	1	1	0
21858	1	2	1	0	4	453	0	1	1	0
21859	1	2	1	0	4	453	0	1	1	0
21860	1	2	1	0	4	453	0	1	1	0
21861	1	2	1	0	4	453	0	1	1	0
21862	1	2	1	0	4	453	0	1	1	0
21863	1	2	1	0	4	453	0	1	1	0
21864	1	2	1	0	4	453	0	1	1	0
21865	1	2	1	0	4	453	0	1	1	0
21866	1	2	1	0	4	453	0	1	1	0
21867	1	2	1	0	4	453	0	1	1	0
21868	1	2	1	0	4	453	0	1	1	0
21888	1	1	2	0	0	173	0	1	1	0
21889	1	1	2	0	0	173	0	1	1	0
21890	1	1	2	0	0	173	0	1	1	0
21927	1	2	1	0	2	573	0	1	1	0
21928	1	2	1	0	2	573	0	1	1	0
21929	1	2	1	0	2	573	0	1	1	0
21930	1	2	1	0	2	573	0	1	1	0
21931	1	2	1	0	2	573	0	1	1	0
21932	1	2	1	0	2	573	0	1	1	0
21933	1	2	1	0	2	573	0	1	1	0
21934	1	2	1	0	2	573	0	1	1	0
21935	1	2	1	0	2	573	0	1	1	0
21936	1	2	1	0	2	573	0	1	1	0
21937	1	2	1	0	2	277	0	1	1	0
21937	1	1	2	0	6	645	0	1	1	0
21938	1	2	1	0	2	277	0	1	1	0
21938	1	1	2	0	6	645	0	1	0	0
21939	1	2	1	0	2	277	0	1	1	0
21939	1	1	2	0	6	645	0	1	0	0
21940	1	2	1	0	2	573	0	1	1	0
21941	1	2	1	0	2	573	0	1	1	0
21942	1	2	1	0	2	573	0	1	1	0
21943	1	2	1	0	2	573	0	1	1	0
21944	1	2	1	0	2	573	0	1	1	0
21945	1	2	1	0	2	573	0	1	1	0
21946	1	2	1	0	2	573	0	1	1	0
21947	1	2	1	0	2	573	0	1	1	0
21948	1	2	1	0	2	573	0	1	1	0
21955	1	2	1	0	2	573	0	1	1	0
21986	1	1	2	0	2	277	0	1	1	0
21987	1	1	2	0	2	277	0	1	1	0
22007	1	2	1	0	2	573	0	1	1	0
22008	1	2	1	0	2	573	0	1	1	0
22009	1	2	1	0	2	573	0	1	1	0
22010	1	2	1	0	2	573	0	1	1	0
22011	1	2	1	0	2	573	0	1	1	0
22012	1	2	1	0	2	573	0	1	1	0
22013	1	2	1	0	2	573	0	1	1	0
22014	1	2	1	0	2	573	0	1	1	0
22015	1	2	1	0	2	573	0	1	1	0
22016	1	2	1	0	2	573	0	1	1	0
22017	1	2	1	0	2	573	0	1	1	0
22018	1	2	1	0	2	573	0	1	1	0
22019	1	2	1	0	2	573	0	1	1	0
22020	1	2	1	0	2	573	0	1	1	0
22021	1	2	1	0	2	573	0	1	1	0
22022	1	2	1	0	2	573	0	1	1	0
22023	1	2	1	0	2	573	0	1	1	0
22024	1	2	1	0	2	573	0	1	1	0
22025	1	2	1	0	2	573	0	1	1	0
22026	1	2	1	0	2	573	0	1	1	0
22027	1	2	1	0	2	573	0	1	1	0
22028	1	2	1	0	2	573	0	1	1	0
22029	1	2	1	0	2	573	0	1	1	0
22040	1	2	1	0	2	277	0	1	1	0
22056	1	2	1	0	10	1095	0	1	1	0
22057	1	2	1	0	10	1095	0	1	1	0
22058	1	2	1	0	10	1095	0	1	1	0
22059	1	2	1	0	10	1095	0	1	1	0
22061	1	2	1	0	10	1095	0	1	1	0
22062	1	2	1	0	10	1095	0	1	1	0
22064	1	2	1	0	10	1095	0	1	1	0
22065	1	2	1	0	10	1095	0	1	1	0
22066	1	2	1	0	10	1095	0	1	1	0
22067	1	2	1	0	10	1095	0	1	1	0
22068	1	2	1	0	10	1095	0	1	1	0
22069	1	2	1	0	10	1095	0	1	1	0
22070	1	2	1	0	10	1095	0	1	1	0
22071	1	2	1	0	10	1095	0	1	1	0
22072	1	2	1	0	10	1095	0	1	1	0
22076	1	2	1	0	10	1095	0	1	1	0
22081	1	2	1	0	10	1095	0	1	1	0
22086	1	2	1	0	10	1095	0	1	1	0
22088	1	1	2	0	6	645	0	1	1	0
22127	1	2	1	0	2	573	0	1	1	0
22128	1	2	1	0	2	573	0	1	1	0
22129	1	2	1	0	2	573	0	1	1	0
22130	1	2	1	0	2	573	0	1	1	0
22131	1	2	1	0	2	573	0	1	1	0
22132	1	2	1	0	2	573	0	1	1	0
22133	1	2	1	0	2	573	0	1	1	0
22134	1	2	1	0	2	573	0	1	1	0
22135	1	2	1	0	2	573	0	1	1	0
22136	1	2	1	0	2	573	0	1	1	0
22137	1	2	1	0	10	1095	0	1	1	0
22137	1	1	2	0	8	871	0	1	1	0
22138	1	2	1	0	10	1095	0	1	1	0
22138	1	1	2	0	8	871	0	1	0	0
22139	1	2	1	0	10	1095	0	1	1	0
22139	1	1	2	0	8	871	0	1	0	0
22140	1	2	1	0	10	1095	0	1	1	0
22140	1	1	2	0	8	871	0	1	0	0
22141	1	2	1	0	2	573	0	1	1	0
22142	1	2	1	0	2	573	0	1	1	0
22143	1	2	1	0	2	573	0	1	1	0
22144	1	2	1	0	2	573	0	1	1	0
22145	1	2	1	0	2	573	0	1	1	0
22146	1	2	1	0	2	573	0	1	1	0
22147	1	2	1	0	2	573	0	1	1	0
22148	1	2	1	0	2	573	0	1	1	0
22159	1	2	1	0	2	573	0	1	1	0
22169	1	2	1	0	4	903	0	1	1	0
22170	1	2	1	0	4	903	0	1	1	0
22171	1	2	1	0	4	903	0	1	1	0
22172	1	2	1	0	4	903	0	1	1	0
22174	1	2	1	0	4	903	0	1	1	0
22176	1	2	1	0	4	903	0	1	1	0
22177	1	2	1	0	4	903	0	1	1	0
22178	1	2	1	0	4	903	0	1	1	0
22179	1	2	1	0	4	903	0	1	1	0
22180	1	2	1	0	4	903	0	1	1	0
22181	1	2	1	0	4	903	0	1	1	0
22182	1	2	1	0	4	903	0	1	1	0
22183	1	2	1	0	4	903	0	1	1	0
22184	1	2	1	0	4	903	0	1	1	0
22185	1	2	1	0	4	903	0	1	1	0
22186	1	2	1	0	6	645	0	1	1	0
22186	1	1	2	0	8	871	0	1	1	0
22187	1	2	1	0	6	645	0	1	1	0
22187	1	1	2	0	8	871	0	1	0	0
22188	1	2	1	0	6	645	0	1	1	0
22188	1	1	2	0	8	871	0	1	0	0
22189	1	2	1	0	6	645	0	1	1	0
22189	1	1	2	0	8	871	0	1	0	0
22190	1	2	1	0	4	903	0	1	1	0
22191	1	2	1	0	4	903	0	1	1	0
22192	1	2	1	0	4	903	0	1	1	0
22199	1	2	1	0	4	903	0	1	1	0
22203	1	2	1	0	4	903	0	1	1	0
22235	1	2	1	0	2	277	0	1	1	0
22236	1	2	1	0	2	277	0	1	1	0
22237	1	2	1	0	2	277	0	1	1	0
22238	1	2	1	0	2	277	0	1	1	0
22239	1	2	1	0	2	277	0	1	1	0
22240	1	2	1	0	2	277	0	1	1	0
22241	1	2	1	0	2	277	0	1	1	0
22242	1	2	1	0	2	277	0	1	1	0
22243	1	2	1	0	2	277	0	1	1	0
22244	1	2	1	0	2	277	0	1	1	0
22245	1	2	1	0	2	277	0	1	1	0
22246	1	2	1	0	2	277	0	1	1	0
22247	1	2	1	0	4	453	0	1	1	0
22248	1	2	1	0	4	453	0	1	1	0
22249	1	2	1	0	4	453	0	1	1	0
22250	1	2	1	0	4	453	0	1	1	0
22251	1	2	1	0	4	453	0	1	1	0
22252	1	2	1	0	4	453	0	1	1	0
22253	1	2	1	0	4	453	0	1	1	0
22254	1	2	1	0	4	453	0	1	1	0
22255	1	2	1	0	4	453	0	1	1	0
22256	1	2	1	0	4	453	0	1	1	0
22257	1	2	1	0	4	453	0	1	1	0
22258	1	2	1	0	4	453	0	1	1	0
22259	1	2	1	0	4	453	0	1	1	0
22260	1	2	1	0	4	453	0	1	1	0
22261	1	2	1	0	4	453	0	1	1	0
22262	1	2	1	0	4	453	0	1	1	0
22263	1	2	1	0	4	453	0	1	1	0
22264	1	2	1	0	4	453	0	1	1	0
22265	1	2	1	0	4	453	0	1	1	0
22266	1	2	1	0	4	453	0	1	1	0
22267	1	2	1	0	4	453	0	1	1	0
22268	1	2	1	0	4	453	0	1	1	0
22270	1	2	1	0	4	453	0	1	1	0
22277	1	2	1	0	4	453	0	1	1	0
22278	1	2	1	0	4	453	0	1	1	0
22279	1	2	1	0	4	453	0	1	1	0
22280	1	2	1	0	4	453	0	1	1	0
22281	1	2	1	0	4	453	0	1	1	0
22282	1	2	1	0	4	453	0	1	1	0
22288	1	1	2	0	14	1620	0	1	1	0
22337	1	1	2	0	4	453	0	1	1	0
22338	1	1	2	0	4	453	0	1	1	0
22367	1	2	1	0	8	1764	0	1	1	0
22368	1	2	1	0	8	1764	0	1	1	0
22369	1	2	1	0	8	1764	0	1	1	0
22370	1	2	1	0	8	1764	0	1	1	0
22371	1	2	1	0	8	1764	0	1	1	0
22372	1	2	1	0	8	1764	0	1	1	0
22373	1	2	1	0	8	1764	0	1	1	0
22374	1	2	1	0	8	1764	0	1	1	0
22375	1	2	1	0	8	1764	0	1	1	0
22376	1	2	1	0	8	1764	0	1	1	0
22377	1	2	1	0	8	1764	0	1	1	0
22378	1	2	1	0	8	1764	0	1	1	0
22487	1	2	1	0	0	173	0	1	1	0
22488	1	2	1	0	0	173	0	1	1	0
22488	1	1	2	0	12	1239	0	1	1	0
22489	1	2	1	0	0	349	0	1	1	0
22490	1	2	1	0	0	349	0	1	1	0
22491	1	2	1	0	0	349	0	1	1	0
22492	1	2	1	0	0	349	0	1	1	0
22493	1	2	1	0	0	349	0	1	1	0
22494	1	2	1	0	0	349	0	1	1	0
22495	1	2	1	0	0	349	0	1	1	0
22496	1	2	1	0	0	349	0	1	1	0
22497	1	2	1	0	0	349	0	1	1	0
22498	1	2	1	0	0	349	0	1	1	0
22499	1	2	1	0	0	349	0	1	1	0
22500	1	2	1	0	0	349	0	1	1	0
22501	1	2	1	0	0	349	0	1	1	0
22502	1	2	1	0	0	349	0	1	1	0
22503	1	2	1	0	0	349	0	1	1	0
22504	1	2	1	0	0	349	0	1	1	0
22505	1	2	1	0	0	349	0	1	1	0
22506	1	2	1	0	0	349	0	1	1	0
22507	1	2	1	0	0	349	0	1	1	0
22508	1	2	1	0	0	349	0	1	1	0
22509	1	2	1	0	0	349	0	1	1	0
22510	1	2	1	0	0	349	0	1	1	0
22511	1	2	1	0	0	349	0	1	1	0
22512	1	2	1	0	0	349	0	1	1	0
22513	1	2	1	0	0	349	0	1	1	0
22514	1	2	1	0	0	349	0	1	1	0
22515	1	2	1	0	0	349	0	1	1	0
22516	1	2	1	0	0	349	0	1	1	0
22517	1	2	1	0	0	349	0	1	1	0
22518	1	2	1	0	0	349	0	1	1	0
22519	1	2	1	0	0	349	0	1	1	0
22520	1	2	1	0	0	349	0	1	1	0
22521	1	2	1	0	0	349	0	1	1	0
22522	1	2	1	0	0	349	0	1	1	0
22523	1	2	1	0	0	349	0	1	1	0
22524	1	2	1	0	0	349	0	1	1	0
22525	1	2	1	0	0	349	0	1	1	0
22526	1	2	1	0	0	349	0	1	1	0
22537	1	1	2	0	6	645	0	1	1	0
22586	1	1	2	0	10	1095	0	1	1	0
22607	1	2	1	0	0	349	0	1	1	0
22608	1	2	1	0	0	349	0	1	1	0
22609	1	2	1	0	0	349	0	1	1	0
22610	1	2	1	0	0	349	0	1	1	0
22611	1	2	1	0	0	349	0	1	1	0
22612	1	2	1	0	0	349	0	1	1	0
22613	1	2	1	0	0	349	0	1	1	0
22614	1	2	1	0	0	349	0	1	1	0
22615	1	2	1	0	0	349	0	1	1	0
22616	1	2	1	0	0	349	0	1	1	0
22617	1	2	1	0	0	349	0	1	1	0
22618	1	2	1	0	0	349	0	1	1	0
22619	1	2	1	0	0	349	0	1	1	0
22620	1	2	1	0	0	349	0	1	1	0
22621	1	2	1	0	0	349	0	1	1	0
22622	1	2	1	0	0	349	0	1	1	0
22623	1	2	1	0	0	349	0	1	1	0
22624	1	2	1	0	0	349	0	1	1	0
22625	1	2	1	0	0	349	0	1	1	0
22626	1	2	1	0	0	349	0	1	1	0
22627	1	2	1	0	0	349	0	1	1	0
22628	1	2	1	0	0	349	0	1	1	0
22629	1	2	1	0	0	349	0	1	1	0
22630	1	2	1	0	0	349	0	1	1	0
22631	1	2	1	0	0	349	0	1	1	0
22632	1	2	1	0	0	349	0	1	1	0
22633	1	2	1	0	0	349	0	1	1	0
22634	1	2	1	0	0	349	0	1	1	0
22635	1	2	1	0	0	173	0	1	1	0
22636	1	2	1	0	0	173	0	1	1	0
22637	1	2	1	0	0	173	0	1	1	0
22638	1	2	1	0	0	173	0	1	1	0
22639	1	2	1	0	0	173	0	1	1	0
22640	1	2	1	0	0	173	0	1	1	0
22641	1	2	1	0	0	173	0	1	1	0
22642	1	2	1	0	0	173	0	1	1	0
22643	1	2	1	0	0	173	0	1	1	0
22644	1	2	1	0	0	173	0	1	1	0
22645	1	2	1	0	0	173	0	1	1	0
22646	1	2	1	0	0	173	0	1	1	0
22647	1	2	1	0	12	1239	0	1	1	0
22648	1	2	1	0	12	1239	0	1	1	0
22648	1	1	2	0	2	277	0	1	1	0
22656	1	2	1	0	12	1239	0	1	1	0
22656	1	1	2	0	2	277	0	1	0	0
22697	1	1	2	0	8	871	0	1	1	0
22746	1	1	2	0	12	1239	0	1	1	0
22807	1	2	1	0	2	277	0	1	1	0
22808	1	2	1	0	2	277	0	1	1	0
22808	1	1	2	0	4	453	0	1	1	0
22809	1	2	1	0	2	573	0	1	1	0
22810	1	2	1	0	2	573	0	1	1	0
22811	1	2	1	0	2	573	0	1	1	0
22812	1	2	1	0	2	573	0	1	1	0
22813	1	2	1	0	2	573	0	1	1	0
22814	1	2	1	0	2	573	0	1	1	0
22815	1	2	1	0	2	573	0	1	1	0
22816	1	2	1	0	2	277	0	1	1	0
22816	1	1	2	0	4	453	0	1	0	0
22817	1	2	1	0	2	573	0	1	1	0
22818	1	2	1	0	2	573	0	1	1	0
22819	1	2	1	0	2	573	0	1	1	0
22820	1	2	1	0	2	573	0	1	1	0
22821	1	2	1	0	2	573	0	1	1	0
22822	1	2	1	0	2	573	0	1	1	0
22823	1	2	1	0	2	573	0	1	1	0
22824	1	2	1	0	2	573	0	1	1	0
22825	1	2	1	0	2	573	0	1	1	0
22826	1	2	1	0	2	573	0	1	1	0
22827	1	2	1	0	2	573	0	1	1	0
22828	1	2	1	0	2	573	0	1	1	0
22829	1	2	1	0	2	573	0	1	1	0
22830	1	2	1	0	2	573	0	1	1	0
22831	1	2	1	0	2	573	0	1	1	0
22832	1	2	1	0	2	573	0	1	1	0
22833	1	2	1	0	2	573	0	1	1	0
22834	1	2	1	0	2	573	0	1	1	0
22835	1	2	1	0	2	573	0	1	1	0
22836	1	2	1	0	2	573	0	1	1	0
22837	1	2	1	0	2	573	0	1	1	0
22838	1	2	1	0	2	573	0	1	1	0
22839	1	2	1	0	2	573	0	1	1	0
22850	1	2	1	0	2	573	0	1	1	0
22851	1	2	1	0	2	573	0	1	1	0
22852	1	2	1	0	2	573	0	1	1	0
22853	1	2	1	0	2	573	0	1	1	0
22854	1	2	1	0	2	573	0	1	1	0
22855	1	2	1	0	2	573	0	1	1	0
22856	1	2	1	0	2	573	0	1	1	0
22857	1	2	1	0	4	453	0	1	1	0
22860	1	2	1	0	4	453	0	1	1	0
22861	1	2	1	0	4	453	0	1	1	0
22862	1	2	1	0	4	453	0	1	1	0
22863	1	2	1	0	4	453	0	1	1	0
22864	1	2	1	0	4	453	0	1	1	0
22865	1	2	1	0	4	453	0	1	1	0
22866	1	2	1	0	4	453	0	1	1	0
22867	1	2	1	0	4	453	0	1	1	0
22868	1	2	1	0	4	453	0	1	1	0
22869	1	2	1	0	4	453	0	1	1	0
22870	1	2	1	0	4	453	0	1	1	0
22871	1	2	1	0	4	453	0	1	1	0
22872	1	2	1	0	4	453	0	1	1	0
22873	1	2	1	0	4	453	0	1	1	0
22874	1	2	1	0	4	453	0	1	1	0
22875	1	2	1	0	4	453	0	1	1	0
22876	1	2	1	0	4	453	0	1	1	0
22877	1	2	1	0	4	453	0	1	1	0
22878	1	2	1	0	4	453	0	1	1	0
22879	1	2	1	0	4	453	0	1	1	0
22880	1	2	1	0	4	453	0	1	1	0
22881	1	2	1	0	4	453	0	1	1	0
22882	1	2	1	0	4	453	0	1	1	0
22883	1	2	1	0	4	453	0	1	1	0
22884	1	2	1	0	4	453	0	1	1	0
22885	1	2	1	0	4	453	0	1	1	0
22886	1	2	1	0	4	453	0	1	1	0
22887	1	2	1	0	2	277	0	1	1	0
22888	1	2	1	0	2	277	0	1	1	0
22888	1	1	2	0	4	453	0	1	1	0
22889	1	2	1	0	2	277	0	1	0	0
22889	1	1	2	0	4	453	0	1	1	0
22890	1	2	1	0	0	349	0	1	1	0
22891	1	2	1	0	0	349	0	1	1	0
22894	1	2	1	0	0	349	0	1	1	0
22895	1	2	1	0	0	349	0	1	1	0
22896	1	2	1	0	0	349	0	1	1	0
22897	1	2	1	0	0	349	0	1	1	0
22898	1	2	1	0	0	349	0	1	1	0
22899	1	2	1	0	2	277	0	1	1	0
22899	1	1	2	0	4	453	0	1	0	0
22900	1	2	1	0	2	277	0	1	1	0
22900	1	1	2	0	4	453	0	1	0	0
22901	1	2	1	0	0	349	0	1	1	0
22902	1	2	1	0	0	349	0	1	1	0
22903	1	2	1	0	0	349	0	1	1	0
22905	1	2	1	0	0	349	0	1	1	0
22906	1	2	1	0	0	349	0	1	1	0
22907	1	2	1	0	0	349	0	1	1	0
22908	1	2	1	0	0	349	0	1	1	0
22909	1	2	1	0	0	349	0	1	1	0
22910	1	2	1	0	0	349	0	1	1	0
22911	1	2	1	0	0	349	0	1	1	0
22912	1	2	1	0	0	349	0	1	1	0
22913	1	2	1	0	0	349	0	1	1	0
22914	1	2	1	0	0	349	0	1	1	0
22915	1	2	1	0	0	349	0	1	1	0
22916	1	2	1	0	0	349	0	1	1	0
22917	1	2	1	0	2	277	0	1	1	0
22917	1	1	2	0	4	453	0	1	1	0
22918	1	2	1	0	0	349	0	1	1	0
22919	1	2	1	0	2	277	0	1	1	0
22919	1	1	2	0	4	453	0	1	0	0
22920	1	2	1	0	0	349	0	1	1	0
22921	1	2	1	0	0	349	0	1	1	0
22922	1	2	1	0	0	349	0	1	1	0
22923	1	2	1	0	0	349	0	1	1	0
22924	1	2	1	0	0	349	0	1	1	0
22925	1	2	1	0	0	349	0	1	1	0
