% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
10788	1	2	1	2	1	28	9422	0	1	1	0
10790	1	1	2	2	0	28	4395	0	1	1	0
10790	1	1	2	2	1	28	4395	0	1	1	0
10790	1	2	1	2	0	28	4395	0	1	1	0
10790	1	2	1	2	1	28	4395	0	1	1	0
10792	1	2	1	2	0	28	9422	0	1	1	0
10792	1	2	1	2	1	28	9422	0	1	1	0
10795	1	2	1	2	0	28	9422	0	1	1	0
10795	1	2	1	2	1	28	9422	0	1	1	0
10796	1	2	1	2	0	28	9422	0	1	1	0
10796	1	2	1	2	1	28	9422	0	1	1	0
10800	1	2	1	2	0	28	9422	0	1	1	0
10800	1	2	1	2	1	28	9422	0	1	1	0
10801	1	2	1	2	0	28	9422	0	1	1	0
10801	1	2	1	2	1	28	9422	0	1	1	0
10802	1	2	1	2	0	28	9422	0	1	1	0
10802	1	2	1	2	1	28	9422	0	1	1	0
10803	1	2	1	2	0	28	9422	0	1	1	0
10803	1	2	1	2	1	28	9422	0	1	1	0
10804	1	2	1	2	0	28	9422	0	1	1	0
10804	1	2	1	2	1	28	9422	0	1	1	0
10805	1	1	2	2	0	26	3662	0	1	1	0
10805	1	1	2	2	1	26	3662	0	1	1	0
10805	1	2	1	2	0	28	4395	0	1	1	0
10805	1	2	1	2	1	28	4395	0	1	1	0
10806	1	2	1	2	0	28	9422	0	1	1	0
10806	1	2	1	2	1	28	9422	0	1	1	0
10807	1	2	1	2	0	28	9422	0	1	1	0
10807	1	2	1	2	1	28	9422	0	1	1	0
10808	1	2	1	2	0	28	9422	0	1	1	0
10808	1	2	1	2	1	28	9422	0	1	1	0
10817	1	2	1	2	0	28	9422	0	1	1	0
10817	1	2	1	2	1	28	9422	0	1	1	0
10836	1	2	1	2	0	28	9422	0	1	1	0
10836	1	2	1	2	1	28	9422	0	1	1	0
10839	1	1	2	2	0	28	9422	0	1	1	0
10839	1	1	2	2	1	28	9422	0	1	1	0
10839	1	2	1	2	0	28	9422	0	1	1	0
10839	1	2	1	2	1	28	9422	0	1	1	0
10840	1	2	1	2	0	28	9422	0	1	1	0
10840	1	2	1	2	1	28	9422	0	1	1	0
10841	1	2	1	2	0	28	9422	0	1	1	0
10841	1	2	1	2	1	28	9422	0	1	1	0
10844	1	2	1	2	0	28	9422	0	1	1	0
10844	1	2	1	2	1	28	9422	0	1	1	0
10845	1	2	1	2	0	28	9422	0	1	1	0
10845	1	2	1	2	1	28	9422	0	1	1	0
10846	1	2	1	2	0	28	9422	0	1	1	0
10846	1	2	1	2	1	28	9422	0	1	1	0
10848	1	2	1	2	0	28	9422	0	1	1	0
10848	1	2	1	2	1	28	9422	0	1	1	0
10849	1	2	1	2	0	28	9422	0	1	1	0
10849	1	2	1	2	1	28	9422	0	1	1	0
10851	1	2	1	2	0	28	9422	0	1	1	0
10851	1	2	1	2	1	28	9422	0	1	1	0
10854	1	1	2	2	0	26	3662	0	1	1	0
10854	1	1	2	2	1	26	3662	0	1	1	0
10854	1	2	1	2	0	28	4395	0	1	1	0
10854	1	2	1	2	1	28	4395	0	1	1	0
10859	1	2	1	2	0	28	9422	0	1	1	0
10859	1	2	1	2	1	28	9422	0	1	1	0
10862	1	2	1	2	0	28	9422	0	1	1	0
10862	1	2	1	2	1	28	9422	0	1	1	0
10876	1	2	1	2	0	28	9422	0	1	1	0
10876	1	2	1	2	1	28	9422	0	1	1	0
10888	1	1	2	2	0	28	9422	0	1	1	0
10888	1	1	2	2	1	28	9422	0	1	1	0
10888	1	2	1	2	0	28	9422	0	1	1	0
10888	1	2	1	2	1	28	9422	0	1	1	0
10889	1	2	1	2	0	26	7708	0	1	1	0
10889	1	2	1	2	1	26	7708	0	1	1	0
10890	1	2	1	2	0	26	7708	0	1	1	0
10890	1	2	1	2	1	26	7708	0	1	1	0
10891	1	2	1	2	0	26	7708	0	1	1	0
10891	1	2	1	2	1	26	7708	0	1	1	0
10894	1	2	1	2	0	28	9422	0	1	1	0
10894	1	2	1	2	1	28	9422	0	1	1	0
10903	1	1	2	2	0	28	9422	0	1	1	0
10903	1	1	2	2	1	28	9422	0	1	1	0
10903	1	2	1	2	0	28	9422	0	1	1	0
10903	1	2	1	2	1	28	9422	0	1	1	0
10904	1	2	1	2	0	28	9422	0	1	1	0
10904	1	2	1	2	1	28	9422	0	1	1	0
10919	1	2	1	2	0	28	9422	0	1	1	0
10919	1	2	1	2	1	28	9422	0	1	1	0
10926	1	2	1	2	0	26	7708	0	1	1	0
10926	1	2	1	2	1	26	7708	0	1	1	0
10934	1	2	1	2	0	26	7708	0	1	1	0
10934	1	2	1	2	1	26	7708	0	1	1	0
10937	1	1	2	2	0	28	9422	0	1	1	0
10937	1	1	2	2	1	28	9422	0	1	1	0
10938	1	1	2	2	0	28	4395	0	1	1	0
10938	1	1	2	2	1	28	4395	0	1	1	0
10938	1	2	1	2	0	26	3662	0	1	1	0
10938	1	2	1	2	1	26	3662	0	1	1	0
10939	1	1	2	2	0	28	4395	0	1	1	0
10939	1	1	2	2	1	28	4395	0	1	1	0
10939	1	2	1	2	0	26	3662	0	1	1	0
10939	1	2	1	2	1	26	3662	0	1	1	0
10940	1	1	2	2	0	28	4395	0	1	1	0
10940	1	1	2	2	1	28	4395	0	1	1	0
10940	1	2	1	2	0	26	3662	0	1	1	0
10940	1	2	1	2	1	26	3662	0	1	1	0
10952	1	1	2	2	0	28	9422	0	1	1	0
10952	1	1	2	2	1	28	9422	0	1	1	0
10952	1	2	1	2	0	28	9422	0	1	1	0
10952	1	2	1	2	1	28	9422	0	1	1	0
10953	1	2	1	2	0	28	9422	0	1	1	0
10953	1	2	1	2	1	28	9422	0	1	1	0
10966	1	2	1	2	0	26	7708	0	1	1	0
10966	1	2	1	2	1	26	7708	0	1	1	0
10978	1	2	1	2	0	28	9422	0	1	1	0
10978	1	2	1	2	1	28	9422	0	1	1	0
10986	1	1	2	2	0	26	7708	0	1	1	0
10986	1	1	2	2	1	26	7708	0	1	1	0
10987	1	2	1	2	0	28	9422	0	1	1	0
10987	1	2	1	2	1	28	9422	0	1	1	0
10988	1	2	1	2	0	28	9422	0	1	1	0
10988	1	2	1	2	1	28	9422	0	1	1	0
10989	1	2	1	2	0	28	9422	0	1	1	0
10989	1	2	1	2	1	28	9422	0	1	1	0
10993	1	2	1	2	0	28	9422	0	1	1	0
10993	1	2	1	2	1	28	9422	0	1	1	0
11000	1	2	1	2	0	26	7708	0	1	1	0
11000	1	2	1	2	1	26	7708	0	1	1	0
11001	1	1	2	2	0	28	9422	0	1	1	0
11001	1	1	2	2	1	28	9422	0	1	1	0
11003	1	2	1	2	0	26	7708	0	1	1	0
11003	1	2	1	2	1	26	7708	0	1	1	0
11014	1	2	1	2	0	28	9422	0	1	1	0
11014	1	2	1	2	1	28	9422	0	1	1	0
11027	1	2	1	2	0	26	7708	0	1	1	0
11027	1	2	1	2	1	26	7708	0	1	1	0
11035	1	1	2	2	0	28	9422	0	1	1	0
11035	1	1	2	2	1	28	9422	0	1	1	0
11035	1	2	1	2	0	28	9422	0	1	1	0
11035	1	2	1	2	1	28	9422	0	1	1	0
11036	1	1	2	2	0	26	3662	0	1	1	0
11036	1	1	2	2	1	26	3662	0	1	1	0
11036	1	2	1	2	0	28	4395	0	1	1	0
11036	1	2	1	2	1	28	4395	0	1	1	0
11037	1	1	2	2	0	26	3662	0	1	1	0
11037	1	1	2	2	1	26	3662	0	1	1	0
11037	1	2	1	2	0	28	4395	0	1	1	0
11037	1	2	1	2	1	28	4395	0	1	1	0
11038	1	1	2	2	0	28	4395	0	1	1	0
11038	1	1	2	2	1	28	4395	0	1	1	0
11038	1	2	1	2	0	28	4395	0	1	1	0
11038	1	2	1	2	1	28	4395	0	1	1	0
11039	1	1	2	2	0	28	4395	0	1	1	0
11039	1	1	2	2	1	28	4395	0	1	1	0
11039	1	2	1	2	0	28	4395	0	1	1	0
11039	1	2	1	2	1	28	4395	0	1	1	0
11041	1	1	2	2	0	28	4395	0	1	1	0
11041	1	1	2	2	1	28	4395	0	1	1	0
11041	1	2	1	2	0	28	4395	0	1	1	0
11041	1	2	1	2	1	28	4395	0	1	1	0
11050	1	1	2	2	0	28	9422	0	1	1	0
11050	1	1	2	2	1	28	9422	0	1	1	0
11050	1	2	1	2	0	28	9422	0	1	1	0
11050	1	2	1	2	1	28	9422	0	1	1	0
11052	1	2	1	2	0	26	7708	0	1	1	0
11052	1	2	1	2	1	26	7708	0	1	1	0
11056	1	2	1	2	0	28	9422	0	1	1	0
11056	1	2	1	2	1	28	9422	0	1	1	0
11062	1	2	1	2	0	28	9422	0	1	1	0
11062	1	2	1	2	1	28	9422	0	1	1	0
11072	1	2	1	2	0	26	7708	0	1	1	0
11072	1	2	1	2	1	26	7708	0	1	1	0
11081	1	2	1	2	0	26	7708	0	1	1	0
11081	1	2	1	2	1	26	7708	0	1	1	0
11084	1	1	2	2	0	26	7708	0	1	1	0
11084	1	1	2	2	1	26	7708	0	1	1	0
11085	1	1	2	2	0	26	3662	0	1	1	0
11085	1	1	2	2	1	26	3662	0	1	1	0
11085	1	2	1	2	0	28	4395	0	1	1	0
11085	1	2	1	2	1	28	4395	0	1	1	0
11086	1	1	2	2	0	26	3662	0	1	1	0
11086	1	1	2	2	1	26	3662	0	1	1	0
11086	1	2	1	2	0	28	4395	0	1	1	0
11086	1	2	1	2	1	28	4395	0	1	1	0
11087	1	1	2	2	0	26	3662	0	1	1	0
11087	1	1	2	2	1	26	3662	0	1	1	0
11087	1	2	1	2	0	28	4395	0	1	1	0
11087	1	2	1	2	1	28	4395	0	1	1	0
11088	1	1	2	2	0	26	3662	0	1	1	0
11088	1	1	2	2	1	26	3662	0	1	1	0
11088	1	2	1	2	0	28	4395	0	1	1	0
11088	1	2	1	2	1	28	4395	0	1	1	0
11090	1	1	2	2	0	26	3662	0	1	1	0
11090	1	1	2	2	1	26	3662	0	1	1	0
11090	1	2	1	2	0	28	4395	0	1	1	0
11090	1	2	1	2	1	28	4395	0	1	1	0
11091	1	1	2	2	0	26	3662	0	1	1	0
11091	1	1	2	2	1	26	3662	0	1	1	0
11091	1	2	1	2	0	28	4395	0	1	1	0
11091	1	2	1	2	1	28	4395	0	1	1	0
11092	1	1	2	2	0	26	3662	0	1	1	0
11092	1	1	2	2	1	26	3662	0	1	1	0
11092	1	2	1	2	0	28	4395	0	1	1	0
11092	1	2	1	2	1	28	4395	0	1	1	0
11093	1	1	2	2	0	26	3662	0	1	1	0
11093	1	1	2	2	1	26	3662	0	1	1	0
11093	1	2	1	2	0	28	4395	0	1	1	0
11093	1	2	1	2	1	28	4395	0	1	1	0
11094	1	2	1	2	0	28	9422	0	1	1	0
11094	1	2	1	2	1	28	9422	0	1	1	0
11095	1	2	1	2	0	28	9422	0	1	1	0
11095	1	2	1	2	1	28	9422	0	1	1	0
11096	1	2	1	2	0	28	9422	0	1	1	0
11096	1	2	1	2	1	28	9422	0	1	1	0
11097	1	2	1	2	0	28	9422	0	1	1	0
11097	1	2	1	2	1	28	9422	0	1	1	0
11098	1	1	2	2	0	28	4395	0	1	1	0
11098	1	1	2	2	1	28	4395	0	1	1	0
11098	1	2	1	2	0	28	4395	0	1	1	0
11098	1	2	1	2	1	28	4395	0	1	1	0
11099	1	1	2	2	0	28	4395	0	1	1	0
11099	1	1	2	2	1	28	4395	0	1	1	0
11099	1	2	1	2	0	28	4395	0	1	1	0
11099	1	2	1	2	1	28	4395	0	1	1	0
11100	1	2	1	2	0	28	9422	0	1	1	0
11100	1	2	1	2	1	28	9422	0	1	1	0
11101	1	2	1	2	0	28	9422	0	1	1	0
11101	1	2	1	2	1	28	9422	0	1	1	0
11104	1	2	1	2	0	28	9422	0	1	1	0
11104	1	2	1	2	1	28	9422	0	1	1	0
11106	1	2	1	2	0	28	9422	0	1	1	0
11106	1	2	1	2	1	28	9422	0	1	1	0
11114	1	2	1	2	0	28	9422	0	1	1	0
11114	1	2	1	2	1	28	9422	0	1	1	0
11115	1	2	1	2	0	28	9422	0	1	1	0
11115	1	2	1	2	1	28	9422	0	1	1	0
11124	1	2	1	2	0	28	9422	0	1	1	0
11124	1	2	1	2	1	28	9422	0	1	1	0
11130	1	2	1	2	0	28	9422	0	1	1	0
11130	1	2	1	2	1	28	9422	0	1	1	0
11131	1	2	1	2	0	28	9422	0	1	1	0
11131	1	2	1	2	1	28	9422	0	1	1	0
11133	1	1	2	2	0	28	9422	0	1	1	0
11133	1	1	2	2	1	28	9422	0	1	1	0
11134	1	1	2	2	0	28	4395	0	1	1	0
11134	1	1	2	2	1	28	4395	0	1	1	0
11134	1	2	1	2	0	26	3662	0	1	1	0
11134	1	2	1	2	1	26	3662	0	1	1	0
11135	1	1	2	2	0	28	4395	0	1	1	0
11135	1	1	2	2	1	28	4395	0	1	1	0
11135	1	2	1	2	0	26	3662	0	1	1	0
11135	1	2	1	2	1	26	3662	0	1	1	0
11136	1	1	2	2	0	28	4395	0	1	1	0
11136	1	1	2	2	1	28	4395	0	1	1	0
11136	1	2	1	2	0	26	3662	0	1	1	0
11136	1	2	1	2	1	26	3662	0	1	1	0
11137	1	1	2	2	0	28	4395	0	1	1	0
11137	1	1	2	2	1	28	4395	0	1	1	0
11137	1	2	1	2	0	26	3662	0	1	1	0
11137	1	2	1	2	1	26	3662	0	1	1	0
11141	1	1	2	2	0	28	4395	0	1	1	0
11141	1	1	2	2	1	28	4395	0	1	1	0
11141	1	2	1	2	0	28	4395	0	1	1	0
11141	1	2	1	2	1	28	4395	0	1	1	0
11142	1	1	2	2	0	28	4395	0	1	1	0
11142	1	1	2	2	1	28	4395	0	1	1	0
11142	1	2	1	2	0	28	4395	0	1	1	0
11142	1	2	1	2	1	28	4395	0	1	1	0
11145	1	2	1	2	0	28	9422	0	1	1	0
11145	1	2	1	2	1	28	9422	0	1	1	0
11148	1	1	2	2	0	28	4395	0	1	1	0
11148	1	1	2	2	1	28	4395	0	1	1	0
11148	1	2	1	2	0	28	4395	0	1	1	0
11148	1	2	1	2	1	28	4395	0	1	1	0
11155	1	2	1	2	0	28	9422	0	1	1	0
11155	1	2	1	2	1	28	9422	0	1	1	0
11162	1	2	1	2	0	28	9422	0	1	1	0
11162	1	2	1	2	1	28	9422	0	1	1	0
11163	1	2	1	2	0	28	9422	0	1	1	0
11163	1	2	1	2	1	28	9422	0	1	1	0
11167	1	2	1	2	0	28	9422	0	1	1	0
11167	1	2	1	2	1	28	9422	0	1	1	0
11179	1	2	1	2	0	28	9422	0	1	1	0
11179	1	2	1	2	1	28	9422	0	1	1	0
11180	1	2	1	2	0	28	9422	0	1	1	0
11180	1	2	1	2	1	28	9422	0	1	1	0
11181	1	2	1	2	0	28	9422	0	1	1	0
11181	1	2	1	2	1	28	9422	0	1	1	0
11182	1	1	2	2	0	28	9422	0	1	1	0
11182	1	1	2	2	1	28	9422	0	1	1	0
11183	1	1	2	2	0	28	9422	0	1	1	0
11183	1	1	2	2	1	28	9422	0	1	1	0
11184	1	2	1	2	0	28	9422	0	1	1	0
11184	1	2	1	2	1	28	9422	0	1	1	0
11197	1	1	2	2	0	26	3662	0	1	1	0
11197	1	1	2	2	1	26	3662	0	1	1	0
11197	1	2	1	2	0	28	4395	0	1	1	0
11197	1	2	1	2	1	28	4395	0	1	1	0
11201	1	2	1	2	0	28	9422	0	1	1	0
11201	1	2	1	2	1	28	9422	0	1	1	0
11211	1	2	1	2	0	28	9422	0	1	1	0
11211	1	2	1	2	1	28	9422	0	1	1	0
11213	1	2	1	2	0	28	9422	0	1	1	0
11213	1	2	1	2	1	28	9422	0	1	1	0
11226	1	2	1	2	0	28	9422	0	1	1	0
11226	1	2	1	2	1	28	9422	0	1	1	0
11228	1	2	1	2	0	28	9422	0	1	1	0
11228	1	2	1	2	1	28	9422	0	1	1	0
11229	1	2	1	2	0	28	9422	0	1	1	0
11229	1	2	1	2	1	28	9422	0	1	1	0
11230	1	2	1	2	0	28	9422	0	1	1	0
11230	1	2	1	2	1	28	9422	0	1	1	0
11231	1	1	2	2	0	26	3662	0	1	1	0
11231	1	1	2	2	1	26	3662	0	1	1	0
11231	1	2	1	2	0	28	4395	0	1	1	0
11231	1	2	1	2	1	28	4395	0	1	1	0
11232	1	1	2	2	0	26	3662	0	1	1	0
11232	1	1	2	2	1	26	3662	0	1	1	0
11232	1	2	1	2	0	28	4395	0	1	1	0
11232	1	2	1	2	1	28	4395	0	1	1	0
11233	1	1	2	2	0	26	3662	0	1	1	0
11233	1	1	2	2	1	26	3662	0	1	1	0
11233	1	2	1	2	0	28	4395	0	1	1	0
11233	1	2	1	2	1	28	4395	0	1	1	0
11234	1	1	2	2	0	26	3662	0	1	1	0
11234	1	1	2	2	1	26	3662	0	1	1	0
11234	1	2	1	2	0	28	4395	0	1	1	0
11234	1	2	1	2	1	28	4395	0	1	1	0
11235	1	1	2	2	0	26	3662	0	1	1	0
11235	1	1	2	2	1	26	3662	0	1	1	0
11235	1	2	1	2	0	28	4395	0	1	1	0
11235	1	2	1	2	1	28	4395	0	1	1	0
11236	1	1	2	2	0	26	3662	0	1	1	0
11236	1	1	2	2	1	26	3662	0	1	1	0
11236	1	2	1	2	0	28	4395	0	1	1	0
11236	1	2	1	2	1	28	4395	0	1	1	0
11238	1	1	2	2	0	28	4395	0	1	1	0
11238	1	1	2	2	1	28	4395	0	1	1	0
11238	1	2	1	2	0	28	4395	0	1	1	0
11238	1	2	1	2	1	28	4395	0	1	1	0
11239	1	1	2	2	0	28	4395	0	1	1	0
11239	1	1	2	2	1	28	4395	0	1	1	0
11239	1	2	1	2	0	28	4395	0	1	1	0
11239	1	2	1	2	1	28	4395	0	1	1	0
11246	1	1	2	2	0	28	4395	0	1	1	0
11246	1	1	2	2	1	28	4395	0	1	1	0
11246	1	2	1	2	0	26	3662	0	1	1	0
11246	1	2	1	2	1	26	3662	0	1	1	0
11249	1	2	1	2	0	26	7708	0	1	1	0
11249	1	2	1	2	1	26	7708	0	1	1	0
11256	1	2	1	2	0	28	9422	0	1	1	0
11256	1	2	1	2	1	28	9422	0	1	1	0
11260	1	2	1	2	0	28	9422	0	1	1	0
11260	1	2	1	2	1	28	9422	0	1	1	0
11272	1	2	1	2	0	28	9422	0	1	1	0
11272	1	2	1	2	1	28	9422	0	1	1	0
11273	1	2	1	2	0	28	9422	0	1	1	0
11273	1	2	1	2	1	28	9422	0	1	1	0
11277	1	2	1	2	0	28	9422	0	1	1	0
11277	1	2	1	2	1	28	9422	0	1	1	0
11278	1	2	1	2	0	28	9422	0	1	1	0
11278	1	2	1	2	1	28	9422	0	1	1	0
11279	1	2	1	2	0	28	9422	0	1	1	0
11279	1	2	1	2	1	28	9422	0	1	1	0
11280	1	1	2	2	0	28	4395	0	1	1	0
11280	1	1	2	2	1	28	4395	0	1	1	0
11280	1	2	1	2	0	28	4395	0	1	1	0
11280	1	2	1	2	1	28	4395	0	1	1	0
11281	1	1	2	2	0	28	4395	0	1	1	0
11281	1	1	2	2	1	28	4395	0	1	1	0
11281	1	2	1	2	0	28	4395	0	1	1	0
11281	1	2	1	2	1	28	4395	0	1	1	0
11285	1	1	2	2	0	28	4395	0	1	1	0
11285	1	1	2	2	1	28	4395	0	1	1	0
11285	1	2	1	2	0	28	4395	0	1	1	0
11285	1	2	1	2	1	28	4395	0	1	1	0
11289	1	1	2	2	0	28	4395	0	1	1	0
11289	1	1	2	2	1	28	4395	0	1	1	0
11289	1	2	1	2	0	28	4395	0	1	1	0
11289	1	2	1	2	1	28	4395	0	1	1	0
11292	1	2	1	2	0	28	9422	0	1	1	0
11292	1	2	1	2	1	28	9422	0	1	1	0
11295	1	1	2	2	0	28	4395	0	1	1	0
11295	1	1	2	2	1	28	4395	0	1	1	0
11295	1	2	1	2	0	28	4395	0	1	1	0
11295	1	2	1	2	1	28	4395	0	1	1	0
11301	1	2	1	2	0	26	7708	0	1	1	0
11301	1	2	1	2	1	26	7708	0	1	1	0
11309	1	2	1	2	0	28	9422	0	1	1	0
11309	1	2	1	2	1	28	9422	0	1	1	0
11319	1	2	1	2	0	28	9422	0	1	1	0
11319	1	2	1	2	1	28	9422	0	1	1	0
11320	1	2	1	2	0	28	9422	0	1	1	0
11320	1	2	1	2	1	28	9422	0	1	1	0
11321	1	2	1	2	0	28	9422	0	1	1	0
11321	1	2	1	2	1	28	9422	0	1	1	0
11322	1	2	1	2	0	28	9422	0	1	1	0
11322	1	2	1	2	1	28	9422	0	1	1	0
11326	1	2	1	2	0	28	9422	0	1	1	0
11326	1	2	1	2	1	28	9422	0	1	1	0
11327	1	2	1	2	0	28	9422	0	1	1	0
11327	1	2	1	2	1	28	9422	0	1	1	0
11329	1	1	2	2	0	28	4395	0	1	1	0
11329	1	1	2	2	1	28	4395	0	1	1	0
11329	1	2	1	2	0	28	4395	0	1	1	0
11329	1	2	1	2	1	28	4395	0	1	1	0
11330	1	1	2	2	0	28	4395	0	1	1	0
11330	1	1	2	2	1	28	4395	0	1	1	0
11330	1	2	1	2	0	28	4395	0	1	1	0
11330	1	2	1	2	1	28	4395	0	1	1	0
11336	1	1	2	2	0	28	9422	0	1	1	0
11336	1	1	2	2	1	28	9422	0	1	1	0
11336	1	2	1	2	0	28	9422	0	1	1	0
11336	1	2	1	2	1	28	9422	0	1	1	0
11340	1	2	1	2	0	28	9422	0	1	1	0
11340	1	2	1	2	1	28	9422	0	1	1	0
11343	1	2	1	2	0	28	9422	0	1	1	0
11343	1	2	1	2	1	28	9422	0	1	1	0
11344	1	1	2	2	0	28	9422	0	1	1	0
11344	1	1	2	2	1	28	9422	0	1	1	0
11345	1	2	1	2	0	28	9422	0	1	1	0
11345	1	2	1	2	1	28	9422	0	1	1	0
11363	1	2	1	2	0	28	9422	0	1	1	0
11363	1	2	1	2	1	28	9422	0	1	1	0
11370	1	2	1	2	0	26	7708	0	1	1	0
11370	1	2	1	2	1	26	7708	0	1	1	0
11378	1	1	2	2	0	28	4395	0	1	1	0
11378	1	1	2	2	1	28	4395	0	1	1	0
11378	1	2	1	2	0	26	3662	0	1	1	0
11378	1	2	1	2	1	26	3662	0	1	1	0
11379	1	1	2	2	0	28	4395	0	1	1	0
11379	1	1	2	2	1	28	4395	0	1	1	0
11379	1	2	1	2	0	26	3662	0	1	1	0
11379	1	2	1	2	1	26	3662	0	1	1	0
11380	1	1	2	2	0	28	4395	0	1	1	0
11380	1	1	2	2	1	28	4395	0	1	1	0
11380	1	2	1	2	0	26	3662	0	1	1	0
11380	1	2	1	2	1	26	3662	0	1	1	0
11389	1	2	1	2	0	28	9422	0	1	1	0
11389	1	2	1	2	1	28	9422	0	1	1	0
11393	1	1	2	2	0	28	9422	0	1	1	0
11393	1	1	2	2	1	28	9422	0	1	1	0
11397	1	2	1	2	0	28	9422	0	1	1	0
11397	1	2	1	2	1	28	9422	0	1	1	0
11399	1	2	1	2	0	28	9422	0	1	1	0
11399	1	2	1	2	1	28	9422	0	1	1	0
11404	1	2	1	2	0	28	9422	0	1	1	0
11404	1	2	1	2	1	28	9422	0	1	1	0
11405	1	2	1	2	0	28	9422	0	1	1	0
11405	1	2	1	2	1	28	9422	0	1	1	0
11406	1	2	1	2	0	28	9422	0	1	1	0
11406	1	2	1	2	1	28	9422	0	1	1	0
11419	1	2	1	2	0	28	9422	0	1	1	0
11419	1	2	1	2	1	28	9422	0	1	1	0
11422	1	2	1	2	0	28	9422	0	1	1	0
11422	1	2	1	2	1	28	9422	0	1	1	0
11423	1	2	1	2	0	28	9422	0	1	1	0
11423	1	2	1	2	1	28	9422	0	1	1	0
11427	1	1	2	2	0	28	9422	0	1	1	0
11427	1	1	2	2	1	28	9422	0	1	1	0
11428	1	1	2	2	0	28	9422	0	1	1	0
11428	1	1	2	2	1	28	9422	0	1	1	0
11431	1	2	1	2	0	26	7708	0	1	1	0
11431	1	2	1	2	1	26	7708	0	1	1	0
11442	1	1	2	2	0	26	7708	0	1	1	0
11442	1	1	2	2	1	26	7708	0	1	1	0
11453	1	2	1	2	0	28	9422	0	1	1	0
11453	1	2	1	2	1	28	9422	0	1	1	0
11454	1	2	1	2	0	28	9422	0	1	1	0
11454	1	2	1	2	1	28	9422	0	1	1	0
11465	1	2	1	2	0	28	9422	0	1	1	0
11465	1	2	1	2	1	28	9422	0	1	1	0
11466	1	2	1	2	0	28	9422	0	1	1	0
11466	1	2	1	2	1	28	9422	0	1	1	0
11473	1	2	1	2	0	28	9422	0	1	1	0
11473	1	2	1	2	1	28	9422	0	1	1	0
11476	1	1	2	2	0	28	9422	0	1	1	0
11476	1	1	2	2	1	28	9422	0	1	1	0
11476	1	2	1	2	0	28	9422	0	1	1	0
11476	1	2	1	2	1	28	9422	0	1	1	0
11477	1	1	2	2	0	28	9422	0	1	1	0
11477	1	1	2	2	1	28	9422	0	1	1	0
11479	1	2	1	2	0	28	9422	0	1	1	0
11479	1	2	1	2	1	28	9422	0	1	1	0
11491	1	1	2	2	0	28	9422	0	1	1	0
11491	1	1	2	2	1	28	9422	0	1	1	0
11491	1	2	1	2	0	28	9422	0	1	1	0
11491	1	2	1	2	1	28	9422	0	1	1	0
11492	1	2	1	2	0	26	7708	0	1	1	0
11492	1	2	1	2	1	26	7708	0	1	1	0
11493	1	2	1	2	0	26	7708	0	1	1	0
11493	1	2	1	2	1	26	7708	0	1	1	0
11502	1	2	1	2	0	28	9422	0	1	1	0
11502	1	2	1	2	1	28	9422	0	1	1	0
11503	1	2	1	2	0	28	9422	0	1	1	0
11503	1	2	1	2	1	28	9422	0	1	1	0
11504	1	2	1	2	0	28	9422	0	1	1	0
11504	1	2	1	2	1	28	9422	0	1	1	0
11505	1	2	1	2	0	28	9422	0	1	1	0
11505	1	2	1	2	1	28	9422	0	1	1	0
11506	1	2	1	2	0	28	9422	0	1	1	0
11506	1	2	1	2	1	28	9422	0	1	1	0
11507	1	2	1	2	0	28	9422	0	1	1	0
11507	1	2	1	2	1	28	9422	0	1	1	0
11508	1	2	1	2	0	28	9422	0	1	1	0
11508	1	2	1	2	1	28	9422	0	1	1	0
11515	1	2	1	2	0	28	9422	0	1	1	0
11515	1	2	1	2	1	28	9422	0	1	1	0
11516	1	2	1	2	0	28	9422	0	1	1	0
11516	1	2	1	2	1	28	9422	0	1	1	0
11521	1	2	1	2	0	28	9422	0	1	1	0
11521	1	2	1	2	1	28	9422	0	1	1	0
11525	1	1	2	2	0	28	4395	0	1	1	0
11525	1	1	2	2	1	28	4395	0	1	1	0
11525	1	2	1	2	0	28	4395	0	1	1	0
11525	1	2	1	2	1	28	4395	0	1	1	0
11526	1	1	2	2	0	28	4395	0	1	1	0
11526	1	1	2	2	1	28	4395	0	1	1	0
11526	1	2	1	2	0	28	4395	0	1	1	0
11526	1	2	1	2	1	28	4395	0	1	1	0
11528	1	1	2	2	0	28	4395	0	1	1	0
11528	1	1	2	2	1	28	4395	0	1	1	0
11528	1	2	1	2	0	28	4395	0	1	1	0
11528	1	2	1	2	1	28	4395	0	1	1	0
11534	1	1	2	2	0	28	9422	0	1	1	0
11534	1	1	2	2	1	28	9422	0	1	1	0
11534	1	2	1	2	0	28	9422	0	1	1	0
11534	1	2	1	2	1	28	9422	0	1	1	0
11538	1	2	1	2	0	26	7708	0	1	1	0
11538	1	2	1	2	1	26	7708	0	1	1	0
11540	1	1	2	2	0	28	9422	0	1	1	0
11540	1	1	2	2	1	28	9422	0	1	1	0
11542	1	2	1	2	0	28	9422	0	1	1	0
11542	1	2	1	2	1	28	9422	0	1	1	0
11547	1	2	1	2	0	28	9422	0	1	1	0
11547	1	2	1	2	1	28	9422	0	1	1	0
11548	1	2	1	2	0	28	9422	0	1	1	0
11548	1	2	1	2	1	28	9422	0	1	1	0
11551	1	2	1	2	0	28	9422	0	1	1	0
