% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
9.67121	1	1	2	6.44457e-11	135864	0
9.67121	1	2	1	6.425e-11	135451	0
9.67221	1	1	2	6.28226e-11	132442	0
9.67221	1	2	1	6.37135e-11	134320	0
9.67321	1	1	2	6.11865e-11	128993	0
9.67321	1	2	1	6.29252e-11	132658	0
9.67421	1	1	2	5.9574e-11	125593	0
9.67421	1	2	1	6.19031e-11	130503	0
9.67521	1	1	2	5.80122e-11	122300	0
9.67521	1	2	1	6.06603e-11	127883	0
9.67621	1	1	2	5.65182e-11	119151	0
9.67621	1	2	1	5.92048e-11	124815	0
9.67721	1	1	2	5.51036e-11	116169	0
9.67721	1	2	1	5.75368e-11	121298	0
9.67821	1	1	2	5.37564e-11	113328	0
9.67821	1	2	1	5.5683e-11	117390	0
9.67921	1	1	2	5.24967e-11	110673	0
9.67921	1	2	1	5.36748e-11	113156	0
9.68021	1	1	2	5.13373e-11	108229	0
9.68021	1	2	1	5.15342e-11	108644	0
9.68121	1	1	2	5.02794e-11	105998	0
9.68121	1	2	1	4.92839e-11	103900	0
9.68221	1	1	2	4.93209e-11	103978	0
9.68221	1	2	1	4.6939e-11	98956	0
9.68321	1	1	2	4.8443e-11	102127	0
9.68321	1	2	1	4.45242e-11	93865.2	0
9.68421	1	1	2	4.76397e-11	100433	0
9.68421	1	2	1	4.20856e-11	88724.3	0
9.68521	1	1	2	4.69115e-11	98898.1	0
9.68521	1	2	1	3.96484e-11	83586.1	0
9.68621	1	1	2	4.62484e-11	97500.2	0
9.68621	1	2	1	3.72416e-11	78512.2	0
9.68721	1	1	2	4.56389e-11	96215.3	0
9.68721	1	2	1	3.4884e-11	73542	0
9.68821	1	1	2	4.5062e-11	94999.1	0
9.68821	1	2	1	3.25954e-11	68717.2	0
9.68921	1	1	2	4.44921e-11	93797.5	0
9.68921	1	2	1	3.04157e-11	64121.9	0
9.69021	1	1	2	4.39226e-11	92596.9	0
9.69021	1	2	1	2.83681e-11	59805.1	0
9.69121	1	1	2	4.33452e-11	91379.7	0
9.69121	1	2	1	2.64742e-11	55812.6	0
9.69221	1	1	2	4.27458e-11	90116.1	0
9.69221	1	2	1	2.47515e-11	52180.7	0
9.69321	1	1	2	4.21083e-11	88772.2	0
9.69321	1	2	1	2.32129e-11	48937.1	0
9.69421	1	1	2	4.141e-11	87300	0
9.69421	1	2	1	2.18801e-11	46127.2	0
9.69521	1	1	2	4.06415e-11	85679.9	0
9.69521	1	2	1	2.07665e-11	43779.6	0
9.69621	1	1	2	3.9818e-11	83943.8	0
9.69621	1	2	1	1.98806e-11	41912	0
9.69721	1	1	2	3.89268e-11	82064.8	0
9.69721	1	2	1	1.92254e-11	40530.8	0
9.69821	1	1	2	3.79646e-11	80036.3	0
9.69821	1	2	1	1.88019e-11	39637.8	0
9.69921	1	1	2	3.69253e-11	77845.3	0
9.69921	1	2	1	1.86135e-11	39240.8	0
9.70021	1	1	2	3.57911e-11	75454.2	0
9.70021	1	2	1	1.86601e-11	39339	0
9.70121	1	1	2	3.45924e-11	72927.2	0
9.70121	1	2	1	1.89356e-11	39919.7	0
9.70221	1	1	2	3.33385e-11	70283.8	0
9.70221	1	2	1	1.94293e-11	40960.5	0
9.70321	1	1	2	3.20441e-11	67554.8	0
9.70321	1	2	1	2.01281e-11	42433.7	0
9.70421	1	1	2	3.073e-11	64784.6	0
9.70421	1	2	1	2.10183e-11	44310.4	0
9.70521	1	1	2	2.93892e-11	61957.9	0
9.70521	1	2	1	2.20879e-11	46565.4	0
9.70621	1	1	2	2.80538e-11	59142.7	0
9.70621	1	2	1	2.33198e-11	49162.5	0
9.70721	1	1	2	2.67504e-11	56394.8	0
9.70721	1	2	1	2.46947e-11	52061.1	0
9.70821	1	1	2	2.55008e-11	53760.3	0
9.70821	1	2	1	2.61859e-11	55204.7	0
9.70921	1	1	2	2.43273e-11	51286.5	0
9.70921	1	2	1	2.77692e-11	58542.5	0
9.71021	1	1	2	2.32415e-11	48997.4	0
9.71021	1	2	1	2.94314e-11	62046.9	0
9.71121	1	1	2	2.22751e-11	46960.1	0
9.71121	1	2	1	3.1154e-11	65678.5	0
9.71221	1	1	2	2.14612e-11	45244.2	0
9.71221	1	2	1	3.29155e-11	69392	0
9.71321	1	1	2	2.08213e-11	43895.2	0
9.71321	1	2	1	3.46853e-11	73123.1	0
9.71421	1	1	2	2.03715e-11	42946.8	0
9.71421	1	2	1	3.64275e-11	76795.9	0
9.71521	1	1	2	2.01238e-11	42424.8	0
9.71521	1	2	1	3.81396e-11	80405.3	0
9.71621	1	1	2	2.00935e-11	42360.7	0
9.71621	1	2	1	3.98047e-11	83915.7	0
9.71721	1	1	2	2.02973e-11	42790.5	0
9.71721	1	2	1	4.14067e-11	87293	0
9.71821	1	1	2	2.07401e-11	43723.9	0
9.71821	1	2	1	4.29255e-11	90494.9	0
9.71921	1	1	2	2.14266e-11	45171.2	0
9.71921	1	2	1	4.43324e-11	93460.9	0
9.72021	1	1	2	2.235e-11	47118	0
9.72021	1	2	1	4.56366e-11	96210.3	0
9.72121	1	1	2	2.3511e-11	49565.6	0
9.72121	1	2	1	4.68277e-11	98721.4	0
9.72221	1	1	2	2.49016e-11	52497.3	0
9.72221	1	2	1	4.78983e-11	100979	0
9.72321	1	1	2	2.65083e-11	55884.5	0
9.72321	1	2	1	4.88402e-11	102964	0
9.72421	1	1	2	2.83135e-11	59690.2	0
9.72421	1	2	1	4.96356e-11	104641	0
9.72521	1	1	2	3.02851e-11	63846.7	0
9.72521	1	2	1	5.0289e-11	106018	0
9.72621	1	1	2	3.2402e-11	68309.5	0
9.72621	1	2	1	5.08157e-11	107129	0
9.72721	1	1	2	3.46417e-11	73031.1	0
9.72721	1	2	1	5.12186e-11	107978	0
9.72821	1	1	2	3.697e-11	77939.6	0
9.72821	1	2	1	5.15071e-11	108586	0
9.72921	1	1	2	3.93551e-11	82967.8	0
9.72921	1	2	1	5.16723e-11	108935	0
9.73021	1	1	2	4.175e-11	88016.7	0
9.73021	1	2	1	5.17167e-11	109028	0
9.73121	1	1	2	4.41093e-11	92990.6	0
9.73121	1	2	1	5.16674e-11	108924	0
9.73221	1	1	2	4.64034e-11	97827.1	0
9.73221	1	2	1	5.1535e-11	108645	0
9.73321	1	1	2	4.8599e-11	102456	0
9.73321	1	2	1	5.13307e-11	108215	0
9.73421	1	1	2	5.06598e-11	106800	0
9.73421	1	2	1	5.10574e-11	107638	0
9.73521	1	1	2	5.25428e-11	110770	0
9.73521	1	2	1	5.07197e-11	106927	0
9.73621	1	1	2	5.42008e-11	114265	0
9.73621	1	2	1	5.03489e-11	106145	0
9.73721	1	1	2	5.5614e-11	117245	0
9.73721	1	2	1	4.99572e-11	105319	0
9.73821	1	1	2	5.67759e-11	119694	0
9.73821	1	2	1	4.95536e-11	104468	0
9.73921	1	1	2	5.76592e-11	121556	0
9.73921	1	2	1	4.91392e-11	103594	0
9.74021	1	1	2	5.82443e-11	122790	0
9.74021	1	2	1	4.87209e-11	102713	0
9.74121	1	1	2	5.85013e-11	123332	0
9.74121	1	2	1	4.83183e-11	101864	0
9.74221	1	1	2	5.84194e-11	123159	0
9.74221	1	2	1	4.79393e-11	101065	0
9.74321	1	1	2	5.80262e-11	122330	0
9.74321	1	2	1	4.75898e-11	100328	0
9.74421	1	1	2	5.73276e-11	120857	0
9.74421	1	2	1	4.7267e-11	99647.5	0
9.74521	1	1	2	5.63343e-11	118763	0
9.74521	1	2	1	4.69739e-11	99029.7	0
9.74621	1	1	2	5.50606e-11	116078	0
9.74621	1	2	1	4.67186e-11	98491.5	0
9.74721	1	1	2	5.34993e-11	112786	0
9.74721	1	2	1	4.65028e-11	98036.4	0
9.74821	1	1	2	5.17127e-11	109020	0
9.74821	1	2	1	4.63248e-11	97661.2	0
9.74921	1	1	2	4.9733e-11	104846	0
9.74921	1	2	1	4.61766e-11	97348.8	0
9.75021	1	1	2	4.75968e-11	100343	0
9.75021	1	2	1	4.60492e-11	97080.1	0
9.75121	1	1	2	4.53389e-11	95582.8	0
9.75121	1	2	1	4.59474e-11	96865.6	0
9.75221	1	1	2	4.29817e-11	90613.4	0
9.75221	1	2	1	4.58642e-11	96690.3	0
9.75321	1	1	2	4.05984e-11	85588.9	0
9.75321	1	2	1	4.57921e-11	96538.2	0
9.75421	1	1	2	3.82451e-11	80627.9	0
9.75421	1	2	1	4.57211e-11	96388.5	0
9.75521	1	1	2	3.59699e-11	75831.1	0
9.75521	1	2	1	4.56313e-11	96199.1	0
9.75621	1	1	2	3.38141e-11	71286.3	0
9.75621	1	2	1	4.55244e-11	95973.8	0
9.75721	1	1	2	3.1816e-11	67074	0
9.75721	1	2	1	4.53936e-11	95698	0
9.75821	1	1	2	3.0029e-11	63306.8	0
9.75821	1	2	1	4.52298e-11	95352.8	0
9.75921	1	1	2	2.85019e-11	60087.3	0
9.75921	1	2	1	4.50228e-11	94916.3	0
9.76021	1	1	2	2.72691e-11	57488.3	0
9.76021	1	2	1	4.4753e-11	94347.7	0
9.76121	1	1	2	2.63661e-11	55584.6	0
9.76121	1	2	1	4.44211e-11	93647.8	0
9.76221	1	1	2	2.58209e-11	54435.2	0
9.76221	1	2	1	4.40281e-11	92819.4	0
9.76321	1	1	2	2.56604e-11	54096.9	0
9.76321	1	2	1	4.35672e-11	91847.6	0
9.76421	1	1	2	2.59061e-11	54614.9	0
9.76421	1	2	1	4.30336e-11	90722.9	0
9.76521	1	1	2	2.65695e-11	56013.3	0
9.76521	1	2	1	4.24161e-11	89421	0
9.76621	1	1	2	2.76547e-11	58301.2	0
9.76621	1	2	1	4.17121e-11	87936.8	0
9.76721	1	1	2	2.91538e-11	61461.7	0
9.76721	1	2	1	4.09277e-11	86283.2	0
9.76821	1	1	2	3.10616e-11	65483.7	0
9.76821	1	2	1	4.00655e-11	84465.6	0
9.76921	1	1	2	3.3362e-11	70333.3	0
9.76921	1	2	1	3.9128e-11	82489	0
9.77021	1	1	2	3.60328e-11	75963.7	0
9.77021	1	2	1	3.81169e-11	80357.5	0
9.77121	1	1	2	3.90435e-11	82311	0
9.77121	1	2	1	3.70312e-11	78068.7	0
9.77221	1	1	2	4.2349e-11	89279.5	0
9.77221	1	2	1	3.58813e-11	75644.4	0
9.77321	1	1	2	4.59062e-11	96778.7	0
9.77321	1	2	1	3.46777e-11	73107	0
9.77421	1	1	2	4.96757e-11	104726	0
9.77421	1	2	1	3.34287e-11	70473.8	0
9.77521	1	1	2	5.3608e-11	113016	0
9.77521	1	2	1	3.21418e-11	67760.8	0
9.77621	1	1	2	5.765e-11	121537	0
9.77621	1	2	1	3.08211e-11	64976.6	0
9.77721	1	1	2	6.17334e-11	130145	0
9.77721	1	2	1	2.94824e-11	62154.4	0
9.77821	1	1	2	6.57889e-11	138695	0
9.77821	1	2	1	2.81429e-11	59330.4	0
9.77921	1	1	2	6.97752e-11	147099	0
9.77921	1	2	1	2.68145e-11	56529.8	0
9.78021	1	1	2	7.36471e-11	155262	0
9.78021	1	2	1	2.55081e-11	53775.8	0
9.78121	1	1	2	7.73438e-11	163055	0
9.78121	1	2	1	2.42333e-11	51088.2	0
9.78221	1	1	2	8.08046e-11	170351	0
9.78221	1	2	1	2.30014e-11	48491.2	0
9.78321	1	1	2	8.39546e-11	176992	0
9.78321	1	2	1	2.18282e-11	46017.9	0
9.78421	1	1	2	8.67556e-11	182897	0
9.78421	1	2	1	2.07227e-11	43687.3	0
9.78521	1	1	2	8.91901e-11	188029	0
9.78521	1	2	1	1.96962e-11	41523.2	0
9.78621	1	1	2	9.12236e-11	192316	0
9.78621	1	2	1	1.87589e-11	39547.2	0
9.78721	1	1	2	9.28227e-11	195687	0
9.78721	1	2	1	1.79176e-11	37773.6	0
9.78821	1	1	2	9.39534e-11	198071	0
9.78821	1	2	1	1.71816e-11	36222.1	0
9.78921	1	1	2	9.45772e-11	199386	0
9.78921	1	2	1	1.65571e-11	34905.5	0
9.79021	1	1	2	9.47233e-11	199694	0
9.79021	1	2	1	1.60485e-11	33833.2	0
9.79121	1	1	2	9.43909e-11	198993	0
9.79121	1	2	1	1.56594e-11	33012.8	0
9.79221	1	1	2	9.35862e-11	197297	0
9.79221	1	2	1	1.53897e-11	32444.4	0
9.79321	1	1	2	9.23051e-11	194596	0
9.79321	1	2	1	1.52397e-11	32128.2	0
9.79421	1	1	2	9.05337e-11	190862	0
9.79421	1	2	1	1.52098e-11	32065	0
9.79521	1	1	2	8.83567e-11	186272	0
9.79521	1	2	1	1.5296e-11	32246.8	0
9.79621	1	1	2	8.58172e-11	180919	0
9.79621	1	2	1	1.54955e-11	32667.3	0
9.79721	1	1	2	8.29535e-11	174881	0
9.79721	1	2	1	1.58024e-11	33314.4	0
9.79821	1	1	2	7.97918e-11	168216	0
9.79821	1	2	1	1.62092e-11	34172	0
9.79921	1	1	2	7.63456e-11	160951	0
9.79921	1	2	1	1.67103e-11	35228.5	0
9.80021	1	1	2	7.27053e-11	153276	0
9.80021	1	2	1	1.72976e-11	36466.6	0
9.80121	1	1	2	6.89303e-11	145318	0
9.80121	1	2	1	1.79606e-11	37864.4	0
9.80221	1	1	2	6.5074e-11	137188	0
9.80221	1	2	1	1.869e-11	39402.1	0
9.80321	1	1	2	6.11884e-11	128996	0
9.80321	1	2	1	1.94708e-11	41048.1	0
9.80421	1	1	2	5.73122e-11	120825	0
9.80421	1	2	1	2.02983e-11	42792.5	0
9.80521	1	1	2	5.35208e-11	112832	0
9.80521	1	2	1	2.11606e-11	44610.5	0
9.80621	1	1	2	4.98678e-11	105131	0
9.80621	1	2	1	2.20468e-11	46478.7	0
9.80721	1	1	2	4.64003e-11	97820.4	0
9.80721	1	2	1	2.29456e-11	48373.5	0
9.80821	1	1	2	4.31598e-11	90988.9	0
9.80821	1	2	1	2.38334e-11	50245.3	0
9.80921	1	1	2	4.01787e-11	84704.1	0
9.80921	1	2	1	2.47097e-11	52092.6	0
9.81021	1	1	2	3.74958e-11	79048.1	0
9.81021	1	2	1	2.5564e-11	53893.6	0
9.81121	1	1	2	3.51482e-11	74098.9	0
9.81121	1	2	1	2.63874e-11	55629.5	0
9.81221	1	1	2	3.31583e-11	69903.9	0
9.81221	1	2	1	2.71736e-11	57286.9	0
9.81321	1	1	2	3.15416e-11	66495.4	0
9.81321	1	2	1	2.78988e-11	58815.8	0
9.81421	1	1	2	3.03008e-11	63879.7	0
9.81421	1	2	1	2.85638e-11	60217.8	0
9.81521	1	1	2	2.94422e-11	62069.5	0
9.81521	1	2	1	2.91649e-11	61485.1	0
9.81621	1	1	2	2.89656e-11	61064.9	0
9.81621	1	2	1	2.96964e-11	62605.6	0
9.81721	1	1	2	2.8861e-11	60844.3	0
9.81721	1	2	1	3.0153e-11	63568	0
9.81821	1	1	2	2.91121e-11	61373.7	0
9.81821	1	2	1	3.05195e-11	64340.7	0
9.81921	1	1	2	2.96892e-11	62590.3	0
9.81921	1	2	1	3.07983e-11	64928.5	0
9.82021	1	1	2	3.05646e-11	64435.7	0
9.82021	1	2	1	3.0998e-11	65349.5	0
9.82121	1	1	2	3.17136e-11	66858.1	0
9.82121	1	2	1	3.11193e-11	65605.3	0
9.82221	1	1	2	3.31019e-11	69784.8	0
9.82221	1	2	1	3.11587e-11	65688.4	0
9.82321	1	1	2	3.46889e-11	73130.5	0
9.82321	1	2	1	3.111e-11	65585.6	0
9.82421	1	1	2	3.64252e-11	76791	0
9.82421	1	2	1	3.09737e-11	65298.3	0
9.82521	1	1	2	3.8256e-11	80650.8	0
9.82521	1	2	1	3.07646e-11	64857.5	0
9.82621	1	1	2	4.01473e-11	84637.9	0
9.82621	1	2	1	3.04866e-11	64271.4	0
9.82721	1	1	2	4.20603e-11	88670.8	0
9.82721	1	2	1	3.01457e-11	63552.6	0
9.82821	1	1	2	4.39512e-11	92657.2	0
9.82821	1	2	1	2.97431e-11	62704	0
9.82921	1	1	2	4.57718e-11	96495.5	0
9.82921	1	2	1	2.92847e-11	61737.6	0
9.83021	1	1	2	4.74732e-11	100082	0
9.83021	1	2	1	2.87865e-11	60687.3	0
9.83121	1	1	2	4.90155e-11	103334	0
9.83121	1	2	1	2.82568e-11	59570.5	0
9.83221	1	1	2	5.0378e-11	106206	0
9.83221	1	2	1	2.77041e-11	58405.4	0
9.83321	1	1	2	5.1531e-11	108637	0
9.83321	1	2	1	2.71329e-11	57201.2	0
9.83421	1	1	2	5.24466e-11	110567	0
9.83421	1	2	1	2.65463e-11	55964.4	0
9.83521	1	1	2	5.30864e-11	111916	0
9.83521	1	2	1	2.59652e-11	54739.4	0
9.83621	1	1	2	5.34271e-11	112634	0
9.83621	1	2	1	2.53988e-11	53545.4	0
9.83721	1	1	2	5.34878e-11	112762	0
9.83721	1	2	1	2.48581e-11	52405.5	0
9.83821	1	1	2	5.32741e-11	112312	0
9.83821	1	2	1	2.43464e-11	51326.8	0
9.83921	1	1	2	5.27857e-11	111282	0
9.83921	1	2	1	2.38661e-11	50314.2	0
9.84021	1	1	2	5.20102e-11	109647	0
9.84021	1	2	1	2.34308e-11	49396.4	0
9.84121	1	1	2	5.0929e-11	107368	0
9.84121	1	2	1	2.30494e-11	48592.4	0
9.84221	1	1	2	4.95996e-11	104565	0
9.84221	1	2	1	2.27282e-11	47915.4	0
9.84321	1	1	2	4.80429e-11	101283	0
9.84321	1	2	1	2.2471e-11	47373	0
9.84421	1	1	2	4.62839e-11	97575.1	0
9.84421	1	2	1	2.22782e-11	46966.6	0
9.84521	1	1	2	4.43495e-11	93496.9	0
9.84521	1	2	1	2.21576e-11	46712.3	0
9.84621	1	1	2	4.22409e-11	89051.6	0
9.84621	1	2	1	2.21163e-11	46625.2	0
9.84721	1	1	2	4.0037e-11	84405.5	0
9.84721	1	2	1	2.2157e-11	46711.1	0
9.84821	1	1	2	3.77628e-11	79611	0
9.84821	1	2	1	2.2281e-11	46972.5	0
9.84921	1	1	2	3.54534e-11	74742.4	0
9.84921	1	2	1	2.24854e-11	47403.4	0
9.85021	1	1	2	3.3144e-11	69873.8	0
9.85021	1	2	1	2.27707e-11	48004.8	0
9.85121	1	1	2	3.08534e-11	65044.8	0
9.85121	1	2	1	2.31427e-11	48789.1	0
9.85221	1	1	2	2.8631e-11	60359.4	0
9.85221	1	2	1	2.36004e-11	49754.1	0
9.85321	1	1	2	2.65187e-11	55906.3	0
9.85321	1	2	1	2.41416e-11	50894.9	0
9.85421	1	1	2	2.4548e-11	51751.8	0
9.85421	1	2	1	2.47612e-11	52201.2	0
9.85521	1	1	2	2.27533e-11	47968.2	0
9.85521	1	2	1	2.54479e-11	53648.8	0
9.85621	1	1	2	2.11484e-11	44584.7	0
9.85621	1	2	1	2.62057e-11	55246.4	0
9.85721	1	1	2	1.97561e-11	41649.5	0
9.85721	1	2	1	2.70289e-11	56981.9	0
9.85821	1	1	2	1.86019e-11	39216.2	0
9.85821	1	2	1	2.79112e-11	58841.9	0
9.85921	1	1	2	1.77002e-11	37315.3	0
9.85921	1	2	1	2.88438e-11	60808.1	0
9.86021	1	1	2	1.70613e-11	35968.3	0
9.86021	1	2	1	2.98091e-11	62843.1	0
9.86121	1	1	2	1.6689e-11	35183.4	0
9.86121	1	2	1	3.08072e-11	64947.2	0
9.86221	1	1	2	1.65865e-11	34967.3	0
9.86221	1	2	1	3.18323e-11	67108.4	0
9.86321	1	1	2	1.67572e-11	35327.3	0
9.86321	1	2	1	3.28754e-11	69307.5	0
9.86421	1	1	2	1.7196e-11	36252.4	0
9.86421	1	2	1	3.39235e-11	71517	0
9.86521	1	1	2	1.7892e-11	37719.7	0
9.86521	1	2	1	3.49554e-11	73692.5	0
9.86621	1	1	2	1.88261e-11	39688.9	0
9.86621	1	2	1	3.59664e-11	75823.9	0
9.86721	1	1	2	1.99826e-11	42127.1	0
9.86721	1	2	1	3.69525e-11	77902.8	0
9.86821	1	1	2	2.13475e-11	45004.6	0
9.86821	1	2	1	3.79046e-11	79909.9	0
9.86921	1	1	2	2.29014e-11	48280.4	0
9.86921	1	2	1	3.88111e-11	81821.1	0
9.87021	1	1	2	2.46205e-11	51904.6	0
9.87021	1	2	1	3.96531e-11	83596	0
9.87121	1	1	2	2.64738e-11	55811.7	0
9.87121	1	2	1	4.04235e-11	85220.2	0
9.87221	1	1	2	2.84305e-11	59936.8	0
9.87221	1	2	1	4.11228e-11	86694.5	0
9.87321	1	1	2	3.04696e-11	64235.5	0
9.87321	1	2	1	4.17435e-11	88003.1	0
9.87421	1	1	2	3.25663e-11	68655.9	0
9.87421	1	2	1	4.22782e-11	89130.2	0
9.87521	1	1	2	3.46946e-11	73142.7	0
9.87521	1	2	1	4.27119e-11	90044.7	0
9.87621	1	1	2	3.6825e-11	77633.9	0
9.87621	1	2	1	4.30356e-11	90727	0
9.87721	1	1	2	3.89203e-11	82051.2	0
9.87721	1	2	1	4.32612e-11	91202.7	0
9.87821	1	1	2	4.09642e-11	86360	0
9.87821	1	2	1	4.3385e-11	91463.6	0
9.87921	1	1	2	4.29434e-11	90532.6	0
9.87921	1	2	1	4.34077e-11	91511.4	0
9.88021	1	1	2	4.48422e-11	94535.7	0
9.88021	1	2	1	4.33188e-11	91324.1	0
9.88121	1	1	2	4.66404e-11	98326.6	0
9.88121	1	2	1	4.31088e-11	90881.2	0
9.88221	1	1	2	4.83064e-11	101839	0
9.88221	1	2	1	4.27967e-11	90223.3	0
9.88321	1	1	2	4.98244e-11	105039	0
9.88321	1	2	1	4.23854e-11	89356.3	0
9.88421	1	1	2	5.12013e-11	107942	0
9.88421	1	2	1	4.18788e-11	88288.4	0
9.88521	1	1	2	5.24289e-11	110530	0
9.88521	1	2	1	4.12751e-11	87015.6	0
9.88621	1	1	2	5.35014e-11	112791	0
9.88621	1	2	1	4.05738e-11	85537	0
9.88721	1	1	2	5.44027e-11	114691	0
9.88721	1	2	1	3.97928e-11	83890.7	0
9.88821	1	1	2	5.51195e-11	116202	0
9.88821	1	2	1	3.89434e-11	82099.9	0
9.88921	1	1	2	5.56815e-11	117387	0
9.88921	1	2	1	3.80334e-11	80181.4	0
9.89021	1	1	2	5.60831e-11	118234	0
9.89021	1	2	1	3.70669e-11	78143.9	0
9.89121	1	1	2	5.63265e-11	118747	0
9.89121	1	2	1	3.60488e-11	75997.6	0
9.89221	1	1	2	5.6406e-11	118914	0
9.89221	1	2	1	3.49962e-11	73778.5	0
9.89321	1	1	2	5.63099e-11	118712	0
9.89321	1	2	1	3.39229e-11	71515.7	0
9.89421	1	1	2	5.60715e-11	118209	0
9.89421	1	2	1	3.28391e-11	69230.8	0
9.89521	1	1	2	5.56994e-11	117425	0
9.89521	1	2	1	3.17528e-11	66940.8	0
9.89621	1	1	2	5.51995e-11	116371	0
9.89621	1	2	1	3.06696e-11	64657.2	0
9.89721	1	1	2	5.45708e-11	115045	0
9.89721	1	2	1	2.96045e-11	62411.7	0
9.89821	1	1	2	5.38118e-11	113445	0
9.89821	1	2	1	2.85705e-11	60231.9	0
9.89921	1	1	2	5.29453e-11	111618	0
9.89921	1	2	1	2.75765e-11	58136.3	0
9.90021	1	1	2	5.19842e-11	109592	0
9.90021	1	2	1	2.66301e-11	56141.2	0
9.90121	1	1	2	5.09369e-11	107385	0
9.90121	1	2	1	2.57335e-11	54251.1	0
9.90221	1	1	2	4.98034e-11	104995	0
9.90221	1	2	1	2.48965e-11	52486.4	0
9.90321	1	1	2	4.8589e-11	102435	0
9.90321	1	2	1	2.41286e-11	50867.5	0
9.90421	1	1	2	4.73109e-11	99740.2	0
9.90421	1	2	1	2.3435e-11	49405.4	0
9.90521	1	1	2	4.59816e-11	96937.8	0
9.90521	1	2	1	2.282e-11	48108.8	0
9.90621	1	1	2	4.46088e-11	94043.6	0
9.90621	1	2	1	2.22834e-11	46977.4	0
9.90721	1	1	2	4.31932e-11	91059.3	0
9.90721	1	2	1	2.18291e-11	46019.7	0
9.90821	1	1	2	4.17309e-11	87976.4	0
9.90821	1	2	1	2.14596e-11	45240.8	0
9.90921	1	1	2	4.02459e-11	84845.7	0
9.90921	1	2	1	2.11748e-11	44640.5	0
9.91021	1	1	2	3.87473e-11	81686.6	0
9.91021	1	2	1	2.09708e-11	44210.4	0
9.91121	1	1	2	3.72475e-11	78524.6	0
9.91121	1	2	1	2.08467e-11	43948.7	0
9.91221	1	1	2	3.57517e-11	75371.1	0
9.91221	1	2	1	2.08016e-11	43853.6	0
9.91321	1	1	2	3.42488e-11	72202.8	0
9.91321	1	2	1	2.08337e-11	43921.3	0
9.91421	1	1	2	3.27662e-11	69077.2	0
9.91421	1	2	1	2.09399e-11	44145.1	0
9.91521	1	1	2	3.13165e-11	66021	0
9.91521	1	2	1	2.11157e-11	44515.8	0
9.91621	1	1	2	2.99112e-11	63058.2	0
9.91621	1	2	1	2.13553e-11	45020.9	0
9.91721	1	1	2	2.85625e-11	60215	0
9.91721	1	2	1	2.16523e-11	45647.1	0
9.91821	1	1	2	2.72734e-11	57497.4	0
9.91821	1	2	1	2.20015e-11	46383.3	0
9.91921	1	1	2	2.60687e-11	54957.6	0
9.91921	1	2	1	2.23965e-11	47216	0
9.92021	1	1	2	2.4966e-11	52632.9	0
9.92021	1	2	1	2.28332e-11	48136.5	0
9.92121	1	1	2	2.39788e-11	50551.8	0
9.92121	1	2	1	2.33051e-11	49131.5	0
9.92221	1	1	2	2.31238e-11	48749.3	0
9.92221	1	2	1	2.38031e-11	50181.3	0
9.92321	1	1	2	2.24134e-11	47251.6	0
9.92321	1	2	1	2.43237e-11	51278.9	0
9.92421	1	1	2	2.18645e-11	46094.3	0
9.92421	1	2	1	2.48617e-11	52413.1	0
9.92521	1	1	2	2.14954e-11	45316.2	0
9.92521	1	2	1	2.54116e-11	53572.5	0
9.92621	1	1	2	2.13219e-11	44950.6	0
9.92621	1	2	1	2.59686e-11	54746.7	0
9.92721	1	1	2	2.13586e-11	45027.8	0
9.92721	1	2	1	2.65184e-11	55905.7	0
9.92821	1	1	2	2.16172e-11	45573.1	0
9.92821	1	2	1	2.7066e-11	57060.1	0
9.92921	1	1	2	2.21096e-11	46611.1	0
9.92921	1	2	1	2.76088e-11	58204.4	0
9.93021	1	1	2	2.28462e-11	48164	0
9.93021	1	2	1	2.8144e-11	59332.8	0
9.93121	1	1	2	2.38382e-11	50255.4	0
9.93121	1	2	1	2.86695e-11	60440.6	0
9.93221	1	1	2	2.5093e-11	52900.6	0
9.93221	1	2	1	2.91782e-11	61513	0
9.93321	1	1	2	2.66157e-11	56110.8	0
9.93321	1	2	1	2.96717e-11	62553.5	0
9.93421	1	1	2	2.84077e-11	59888.6	0
9.93421	1	2	1	3.0151e-11	63563.9	0
9.93521	1	1	2	3.04657e-11	64227.3	0
9.93521	1	2	1	3.06136e-11	64539.2	0
9.93621	1	1	2	3.27892e-11	69125.8	0
9.93621	1	2	1	3.10597e-11	65479.6	0
9.93721	1	1	2	3.53723e-11	74571.3	0
9.93721	1	2	1	3.14866e-11	66379.5	0
9.93821	1	1	2	3.82074e-11	80548.3	0
9.93821	1	2	1	3.18943e-11	67239.2	0
9.93921	1	1	2	4.1277e-11	87019.5	0
9.93921	1	2	1	3.22869e-11	68066.7	0
9.94021	1	1	2	4.45638e-11	93948.7	0
9.94021	1	2	1	3.2665e-11	68863.8	0
9.94121	1	1	2	4.80545e-11	101308	0
9.94121	1	2	1	3.30291e-11	69631.5	0
9.94221	1	1	2	5.17283e-11	109053	0
9.94221	1	2	1	3.33775e-11	70365.9	0
9.94321	1	1	2	5.55619e-11	117135	0
9.94321	1	2	1	3.37061e-11	71058.6	0
9.94421	1	1	2	5.95156e-11	125470	0
9.94421	1	2	1	3.40154e-11	71710.8	0
9.94521	1	1	2	6.35622e-11	134001	0
9.94521	1	2	1	3.43118e-11	72335.6	0
