% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
9	10	1	2	1	3	271	960668	273	968260	0.003	0	0.003	0.003	3546.74	3459.15	2	9422	
10	11	1	1	2	3	62	174450	61	174448	0.003	0	0.003	0.003	2859.8	2575.79	2	7580	
10	11	1	2	1	3	236	666320	235	665758	0.00338795	0.00296218	0.003	0.0270656	2833.01	2953.38	2	9422	
11	12	1	1	2	3	84	277585	85	277587	0.003	0	0.003	0.003	3265.73	2820.91	2	9422	
11	12	1	2	1	3	252	620316	251	619194	0.00350708	0.00325839	0.003	0.0280659	2466.91	2673.04	2	9422	
12	13	1	1	2	3	128	521769	128	521769	0.0045212	0.00639055	0.003	0.0338579	4076.32	2755.34	2	9422	
12	13	1	2	1	3	224	576907	224	576907	0.003	0	0.003	0.003	2575.48	2729.21	2	9422	
13	14	1	1	2	3	86	251832	86	251832	0.003	0	0.003	0.003	2928.28	2619.91	2	9422	
13	14	1	2	1	3	241	684826	243	686510	0.00343315	0.00299726	0.003	0.0250657	2825.14	2828.82	2	9422	
14	15	1	1	2	3	83	266972	83	266972	0.00377072	0.00400503	0.003	0.0249391	3216.53	2645.71	2	9422	
14	15	1	2	1	3	289	874794	289	874794	0.0034228	0.00290953	0.003	0.0240403	3026.97	2908.82	2	9422	
15	16	1	1	2	3	93	359584	93	359584	0.0037316	0.00496168	0.003	0.0370444	3866.49	3150.3	2	9422	
15	16	1	2	1	3	266	845814	265	845593	0.00332138	0.0030965	0.003	0.0410634	3190.92	3267.08	2	9422	
16	17	1	1	2	3	81	260903	81	260903	0.003	0	0.003	0.003	3221.02	2760.84	2	9422	
16	17	1	2	1	3	298	981944	299	982165	0.003	0	0.003	0.003	3284.83	3101.09	2	9422	
17	18	1	1	2	3	66	186591	66	186591	0.003	0	0.003	0.003	2827.14	2504.42	2	7580	
17	18	1	2	1	3	193	500101	191	498417	0.00343032	0.00295087	0.003	0.0240657	2609.51	2903.46	2	9422	
18	19	1	1	2	3	74	235115	74	235115	0.00473064	0.0058674	0.003	0.0249947	3177.23	2516.48	2	9096	
18	19	1	2	1	3	229	533549	231	535233	0.003	0	0.003	0.003	2317.03	2400.28	2	9422	
19	20	1	1	2	3	72	245716	72	245716	0.003	0	0.003	0.003	3412.72	2910.68	2	9422	
19	20	1	2	1	3	228	593780	225	577096	0.003	0	0.003	0.003	2564.87	2809.21	2	9422	
20	21	1	1	2	3	68	159324	68	159324	0.00358917	0.00340972	0.003	0.0230444	2343	2433.86	2	9422	
20	21	1	2	1	3	358	1115046	360	1129830	0.00305573	0.00105745	0.003	0.0230638	3138.42	2817.55	2	9422	
21	22	1	1	2	3	104	314042	104	314042	0.003	0	0.003	0.003	3019.63	2221.44	2	9422	
21	22	1	2	1	3	314	1037653	315	1039553	0.00327302	0.00241187	0.003	0.0249991	3300.17	3010.81	2	9422	
22	23	1	1	2	3	132	506629	132	506629	0.00333382	0.00270158	0.003	0.0250444	3838.1	2702.17	2	9422	
22	23	1	2	1	3	263	707612	263	707612	0.00378683	0.00419156	0.003	0.0270036	2690.54	2854.28	2	9422	
23	24	1	1	2	3	95	341287	95	341287	0.003	0	0.003	0.003	3592.49	2939.44	2	9422	
23	24	1	2	1	3	295	670275	295	670275	0.00313933	0.00168976	0.003	0.0240368	2272.12	2492.92	2	9422	
24	25	1	1	2	3	52	97132	52	97132	0.003	0	0.003	0.003	1867.92	1833.37	2	6065	
24	25	1	2	1	3	276	669232	276	669232	0.00317061	0.00202243	0.003	0.0300244	2424.75	2553.66	2	9422	
25	26	1	1	2	3	88	291241	88	291241	0.003	0	0.003	0.003	3309.56	2839.67	2	9422	
25	26	1	2	1	3	235	512463	233	510779	0.00339981	0.00304485	0.003	0.0290664	2192.18	2619.65	2	9422	
26	27	1	1	2	3	76	192699	76	192699	0.00538027	0.00758215	0.003	0.0318952	2535.51	2033.34	2	6065	
26	27	1	2	1	3	216	525031	217	526713	0.0034711	0.00307554	0.003	0.0240657	2427.25	2594.41	2	9422	
27	28	1	1	2	3	84	276074	84	276074	0.00350076	0.00322569	0.003	0.0240444	3286.6	2760.51	2	9422	
27	28	1	2	1	3	311	645489	312	645491	0.00310589	0.00187046	0.003	0.0360389	2068.88	2175.22	2	9422	
28	29	1	1	2	3	81	204835	81	204835	0.00431015	0.00514065	0.003	0.0249947	2528.83	1980.75	2	6065	
28	29	1	2	1	3	301	782810	299	782368	0.00320742	0.0020642	0.003	0.0239909	2616.62	2645.58	2	9422	
29	30	1	1	2	3	79	263926	79	263926	0.00757166	0.0155278	0.003	0.0709947	3340.84	2969.59	2	9422	
29	30	1	2	1	3	242	685685	242	685901	0.00308291	0.00128983	0.003	0.0230651	2834.3	2834.66	2	9422	
30	31	1	1	2	3	91	339751	91	339751	0.00373581	0.00400802	0.003	0.0259201	3733.53	3010.59	2	9422	
30	31	1	2	1	3	194	433861	196	434087	0.00382254	0.00430141	0.003	0.028021	2214.73	2646.55	2	9422	
31	32	1	1	2	3	153	641573	151	635504	0.00403215	0.00627789	0.003	0.0420071	4208.64	3008	2	9422	
31	32	1	2	1	3	221	590931	221	590931	0.00440455	0.00619656	0.003	0.0370368	2673.9	2826.27	2	9422	
32	33	1	1	2	3	143	511221	145	517290	0.003	0	0.003	0.003	3567.52	2572.39	2	9422	
32	33	1	2	1	3	316	893535	316	893535	0.00319356	0.00198081	0.003	0.0240664	2827.64	2875.22	2	9422	
33	34	1	1	2	3	54	130478	54	130478	0.00340823	0.00299986	0.003	0.0250444	2416.26	2318.62	2	6065	
33	34	1	2	1	3	207	441005	206	441003	0.00349634	0.00353925	0.003	0.0300651	2140.79	2369.06	2	9422	
34	35	1	1	2	3	74	221477	74	221477	0.00840886	0.0173049	0.003	0.0830444	2992.93	2583.9	2	9422	
34	35	1	2	1	3	198	478377	197	471169	0.0039917	0.00485575	0.003	0.0300593	2391.72	2538.13	2	9422	
35	36	1	1	2	3	89	265485	89	265485	0.00401058	0.00468598	0.003	0.0259698	2982.98	2424.37	2	9422	
35	36	1	2	1	3	256	536191	258	543401	0.00384266	0.00511839	0.003	0.0390627	2106.21	2369.94	2	9422	
36	37	1	1	2	3	81	259391	81	259391	0.00532026	0.010253	0.003	0.0519698	3202.36	2611.32	2	9422	
36	37	1	2	1	3	244	529719	244	529719	0.003	0	0.003	0.003	2170.98	2511.58	2	9422	
37	38	1	1	2	3	71	159329	71	159329	0.003	0	0.003	0.003	2244.07	1883.28	2	6065	
37	38	1	2	1	3	341	1239620	339	1239394	0.003	0	0.003	0.003	3656.03	3042.83	2	9422	
38	39	1	1	2	3	109	298901	108	298899	0.003	0	0.003	0.003	2767.58	2134.03	2	9422	
38	39	1	2	1	3	423	1080335	424	1080559	0.00315786	0.00187278	0.003	0.0260149	2548.49	2557.25	2	9422	
39	40	1	1	2	3	132	511182	133	511184	0.003	0	0.003	0.003	3843.49	2704.31	2	9422	
39	40	1	2	1	3	242	631162	243	631164	0.00352738	0.00367016	0.003	0.0310347	2597.38	2836.65	2	9422	
40	41	1	1	2	3	76	324537	76	324537	0.003	0	0.003	0.003	4270.22	3245.78	2	9422	
40	41	1	2	1	3	13	43967	13	43967	0.003	0	0.003	0.003	3382.08	3918.26	2	9422	
