% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
20385	1	2	1	1	28	9422	0	1	0
20400	1	2	1	0	28	9422	0	1	0
20400	1	2	1	1	28	9422	0	1	0
20404	1	2	1	0	26	7708	0	1	0
20404	1	2	1	1	26	7708	0	1	0
20405	1	2	1	0	26	7708	0	1	0
20405	1	2	1	1	26	7708	0	1	0
20406	1	2	1	0	26	7708	0	1	0
20406	1	2	1	1	26	7708	0	1	0
20407	1	2	1	0	26	7708	0	1	0
20407	1	2	1	1	26	7708	0	1	0
20408	1	2	1	0	28	9422	0	1	0
20408	1	2	1	1	28	9422	0	1	0
20409	1	1	2	0	28	4395	0	1	0
20409	1	1	2	1	28	4395	0	1	0
20409	1	2	1	0	28	4395	0	1	0
20409	1	2	1	1	28	4395	0	1	0
20410	1	2	1	0	28	9422	0	1	0
20410	1	2	1	1	28	9422	0	1	0
20411	1	2	1	0	28	9422	0	1	0
20411	1	2	1	1	28	9422	0	1	0
20412	1	2	1	0	28	9422	0	1	0
20412	1	2	1	1	28	9422	0	1	0
20413	1	2	1	0	28	9422	0	1	0
20413	1	2	1	1	28	9422	0	1	0
20414	1	2	1	0	28	9422	0	1	0
20414	1	2	1	1	28	9422	0	1	0
20415	1	2	1	0	28	9422	0	1	0
20415	1	2	1	1	28	9422	0	1	0
20420	1	2	1	0	28	9422	0	1	0
20420	1	2	1	1	28	9422	0	1	0
20424	1	1	2	0	28	9422	0	1	0
20424	1	1	2	1	28	9422	0	1	0
20426	1	2	1	0	28	9422	0	1	0
20426	1	2	1	1	28	9422	0	1	0
20435	1	2	1	0	28	9422	0	1	0
20435	1	2	1	1	28	9422	0	1	0
20453	1	2	1	0	26	7708	0	1	0
20453	1	2	1	1	26	7708	0	1	0
20454	1	2	1	0	28	9422	0	1	0
20454	1	2	1	1	28	9422	0	1	0
20455	1	2	1	0	28	9422	0	1	0
20455	1	2	1	1	28	9422	0	1	0
20456	1	2	1	0	28	9422	0	1	0
20456	1	2	1	1	28	9422	0	1	0
20457	1	2	1	0	28	9422	0	1	0
20457	1	2	1	1	28	9422	0	1	0
20458	1	1	2	0	28	4395	0	1	0
20458	1	1	2	1	28	4395	0	1	0
20458	1	2	1	0	28	4395	0	1	0
20458	1	2	1	1	28	4395	0	1	0
20459	1	2	1	0	28	9422	0	1	0
20459	1	2	1	1	28	9422	0	1	0
20460	1	2	1	0	28	9422	0	1	0
20460	1	2	1	1	28	9422	0	1	0
20461	1	2	1	0	28	9422	0	1	0
20461	1	2	1	1	28	9422	0	1	0
20462	1	2	1	0	28	9422	0	1	0
20462	1	2	1	1	28	9422	0	1	0
20463	1	2	1	0	28	9422	0	1	0
20463	1	2	1	1	28	9422	0	1	0
20464	1	2	1	0	28	9422	0	1	0
20464	1	2	1	1	28	9422	0	1	0
20465	1	2	1	0	28	9422	0	1	0
20465	1	2	1	1	28	9422	0	1	0
20466	1	2	1	0	28	9422	0	1	0
20466	1	2	1	1	28	9422	0	1	0
20467	1	2	1	0	28	9422	0	1	0
20467	1	2	1	1	28	9422	0	1	0
20468	1	2	1	0	28	9422	0	1	0
20468	1	2	1	1	28	9422	0	1	0
20469	1	2	1	0	28	9422	0	1	0
20469	1	2	1	1	28	9422	0	1	0
20470	1	2	1	0	28	9422	0	1	0
20470	1	2	1	1	28	9422	0	1	0
20473	1	1	2	0	28	9422	0	1	0
20473	1	1	2	1	28	9422	0	1	0
20475	1	2	1	0	28	9422	0	1	0
20475	1	2	1	1	28	9422	0	1	0
20476	1	2	1	0	28	9422	0	1	0
20476	1	2	1	1	28	9422	0	1	0
20477	1	2	1	0	28	9422	0	1	0
20477	1	2	1	1	28	9422	0	1	0
20478	1	2	1	0	28	9422	0	1	0
20478	1	2	1	1	28	9422	0	1	0
20479	1	2	1	0	28	9422	0	1	0
20479	1	2	1	1	28	9422	0	1	0
20480	1	2	1	0	28	9422	0	1	0
20480	1	2	1	1	28	9422	0	1	0
20481	1	2	1	0	28	9422	0	1	0
20481	1	2	1	1	28	9422	0	1	0
20482	1	2	1	0	28	9422	0	1	0
20482	1	2	1	1	28	9422	0	1	0
20487	1	2	1	0	26	7708	0	1	0
20487	1	2	1	1	26	7708	0	1	0
20488	1	2	1	0	26	7708	0	1	0
20488	1	2	1	1	26	7708	0	1	0
20489	1	2	1	0	26	7708	0	1	0
20489	1	2	1	1	26	7708	0	1	0
20490	1	2	1	0	26	7708	0	1	0
20490	1	2	1	1	26	7708	0	1	0
20491	1	2	1	0	26	7708	0	1	0
20491	1	2	1	1	26	7708	0	1	0
20492	1	2	1	0	26	7708	0	1	0
20492	1	2	1	1	26	7708	0	1	0
20493	1	2	1	0	26	7708	0	1	0
20493	1	2	1	1	26	7708	0	1	0
20494	1	2	1	0	26	7708	0	1	0
20494	1	2	1	1	26	7708	0	1	0
20502	1	2	1	0	28	9422	0	1	0
20502	1	2	1	1	28	9422	0	1	0
20503	1	2	1	0	28	9422	0	1	0
20503	1	2	1	1	28	9422	0	1	0
20504	1	2	1	0	28	9422	0	1	0
20504	1	2	1	1	28	9422	0	1	0
20505	1	2	1	0	28	9422	0	1	0
20505	1	2	1	1	28	9422	0	1	0
20506	1	2	1	0	28	9422	0	1	0
20506	1	2	1	1	28	9422	0	1	0
20507	1	1	2	0	28	4395	0	1	0
20507	1	1	2	1	28	4395	0	1	0
20507	1	2	1	0	28	4395	0	1	0
20507	1	2	1	1	28	4395	0	1	0
20508	1	2	1	0	26	7708	0	1	0
20508	1	2	1	1	26	7708	0	1	0
20509	1	2	1	0	26	7708	0	1	0
20509	1	2	1	1	26	7708	0	1	0
20510	1	2	1	0	26	7708	0	1	0
20510	1	2	1	1	26	7708	0	1	0
20511	1	2	1	0	26	7708	0	1	0
20511	1	2	1	1	26	7708	0	1	0
20512	1	2	1	0	26	7708	0	1	0
20512	1	2	1	1	26	7708	0	1	0
20513	1	2	1	0	26	7708	0	1	0
20513	1	2	1	1	26	7708	0	1	0
20514	1	2	1	0	28	9422	0	1	0
20514	1	2	1	1	28	9422	0	1	0
20517	1	2	1	0	28	9422	0	1	0
20517	1	2	1	1	28	9422	0	1	0
20519	1	2	1	0	28	9422	0	1	0
20519	1	2	1	1	28	9422	0	1	0
20520	1	2	1	0	28	9422	0	1	0
20520	1	2	1	1	28	9422	0	1	0
20521	1	2	1	0	28	9422	0	1	0
20521	1	2	1	1	28	9422	0	1	0
20522	1	1	2	0	28	9422	0	1	0
20522	1	1	2	1	28	9422	0	1	0
20523	1	2	1	0	28	9422	0	1	0
20523	1	2	1	1	28	9422	0	1	0
20524	1	2	1	0	28	9422	0	1	0
20524	1	2	1	1	28	9422	0	1	0
20525	1	2	1	0	28	9422	0	1	0
20525	1	2	1	1	28	9422	0	1	0
20526	1	2	1	0	28	9422	0	1	0
20526	1	2	1	1	28	9422	0	1	0
20528	1	2	1	0	28	9422	0	1	0
20528	1	2	1	1	28	9422	0	1	0
20531	1	2	1	0	28	9422	0	1	0
20531	1	2	1	1	28	9422	0	1	0
20544	1	2	1	0	28	9422	0	1	0
20544	1	2	1	1	28	9422	0	1	0
20551	1	2	1	0	28	9422	0	1	0
20551	1	2	1	1	28	9422	0	1	0
20552	1	2	1	0	28	9422	0	1	0
20552	1	2	1	1	28	9422	0	1	0
20554	1	2	1	0	28	9422	0	1	0
20554	1	2	1	1	28	9422	0	1	0
20555	1	2	1	0	28	9422	0	1	0
20555	1	2	1	1	28	9422	0	1	0
20556	1	1	2	0	28	4395	0	1	0
20556	1	1	2	1	28	4395	0	1	0
20556	1	2	1	0	28	4395	0	1	0
20556	1	2	1	1	28	4395	0	1	0
20557	1	2	1	0	28	9422	0	1	0
20557	1	2	1	1	28	9422	0	1	0
20558	1	2	1	0	28	9422	0	1	0
20558	1	2	1	1	28	9422	0	1	0
20559	1	2	1	0	28	9422	0	1	0
20559	1	2	1	1	28	9422	0	1	0
20560	1	2	1	0	28	9422	0	1	0
20560	1	2	1	1	28	9422	0	1	0
20561	1	2	1	0	28	9422	0	1	0
20561	1	2	1	1	28	9422	0	1	0
20562	1	2	1	0	28	9422	0	1	0
20562	1	2	1	1	28	9422	0	1	0
20563	1	2	1	0	28	9422	0	1	0
20563	1	2	1	1	28	9422	0	1	0
20564	1	2	1	0	28	9422	0	1	0
20564	1	2	1	1	28	9422	0	1	0
20565	1	2	1	0	28	9422	0	1	0
20565	1	2	1	1	28	9422	0	1	0
20566	1	2	1	0	26	7708	0	1	0
20566	1	2	1	1	26	7708	0	1	0
20567	1	2	1	0	26	7708	0	1	0
20567	1	2	1	1	26	7708	0	1	0
20568	1	2	1	0	26	7708	0	1	0
20568	1	2	1	1	26	7708	0	1	0
20569	1	2	1	0	26	7708	0	1	0
20569	1	2	1	1	26	7708	0	1	0
20570	1	2	1	0	28	9422	0	1	0
20570	1	2	1	1	28	9422	0	1	0
20571	1	1	2	0	26	7708	0	1	0
20571	1	1	2	1	26	7708	0	1	0
20588	1	2	1	0	28	9422	0	1	0
20588	1	2	1	1	28	9422	0	1	0
20593	1	2	1	0	28	9422	0	1	0
20593	1	2	1	1	28	9422	0	1	0
20594	1	2	1	0	26	7708	0	1	0
20594	1	2	1	1	26	7708	0	1	0
20595	1	2	1	0	26	7708	0	1	0
20595	1	2	1	1	26	7708	0	1	0
20596	1	2	1	0	26	7708	0	1	0
20596	1	2	1	1	26	7708	0	1	0
20597	1	2	1	0	26	7708	0	1	0
20597	1	2	1	1	26	7708	0	1	0
20598	1	2	1	0	28	9422	0	1	0
20598	1	2	1	1	28	9422	0	1	0
20600	1	2	1	0	28	9422	0	1	0
20600	1	2	1	1	28	9422	0	1	0
20601	1	2	1	0	28	9422	0	1	0
20601	1	2	1	1	28	9422	0	1	0
20602	1	2	1	0	28	9422	0	1	0
20602	1	2	1	1	28	9422	0	1	0
20603	1	2	1	0	28	9422	0	1	0
20603	1	2	1	1	28	9422	0	1	0
20604	1	2	1	0	28	9422	0	1	0
20604	1	2	1	1	28	9422	0	1	0
20605	1	1	2	0	28	9422	0	1	0
20605	1	1	2	1	28	9422	0	1	0
20607	1	2	1	0	28	9422	0	1	0
20607	1	2	1	1	28	9422	0	1	0
20608	1	2	1	0	26	7708	0	1	0
20608	1	2	1	1	26	7708	0	1	0
20609	1	2	1	0	26	7708	0	1	0
20609	1	2	1	1	26	7708	0	1	0
20610	1	2	1	0	26	7708	0	1	0
20610	1	2	1	1	26	7708	0	1	0
20611	1	2	1	0	26	7708	0	1	0
20611	1	2	1	1	26	7708	0	1	0
20612	1	2	1	0	26	7708	0	1	0
20612	1	2	1	1	26	7708	0	1	0
20613	1	2	1	0	26	7708	0	1	0
20613	1	2	1	1	26	7708	0	1	0
20614	1	2	1	0	26	7708	0	1	0
20614	1	2	1	1	26	7708	0	1	0
20615	1	2	1	0	26	7708	0	1	0
20615	1	2	1	1	26	7708	0	1	0
20616	1	2	1	0	26	7708	0	1	0
20616	1	2	1	1	26	7708	0	1	0
20619	1	2	1	0	28	9422	0	1	0
20619	1	2	1	1	28	9422	0	1	0
20620	1	1	2	0	28	9422	0	1	0
20620	1	1	2	1	28	9422	0	1	0
20630	1	2	1	0	28	9422	0	1	0
20630	1	2	1	1	28	9422	0	1	0
20632	1	2	1	0	28	9422	0	1	0
20632	1	2	1	1	28	9422	0	1	0
20642	1	2	1	0	28	9422	0	1	0
20642	1	2	1	1	28	9422	0	1	0
20643	1	2	1	0	28	9422	0	1	0
20643	1	2	1	1	28	9422	0	1	0
20644	1	2	1	0	28	9422	0	1	0
20644	1	2	1	1	28	9422	0	1	0
20645	1	2	1	0	28	9422	0	1	0
20645	1	2	1	1	28	9422	0	1	0
20646	1	2	1	0	28	9422	0	1	0
20646	1	2	1	1	28	9422	0	1	0
20647	1	2	1	0	28	9422	0	1	0
20647	1	2	1	1	28	9422	0	1	0
20648	1	2	1	0	28	9422	0	1	0
20648	1	2	1	1	28	9422	0	1	0
20649	1	2	1	0	28	9422	0	1	0
20649	1	2	1	1	28	9422	0	1	0
20650	1	2	1	0	28	9422	0	1	0
20650	1	2	1	1	28	9422	0	1	0
20651	1	2	1	0	28	9422	0	1	0
20651	1	2	1	1	28	9422	0	1	0
20652	1	2	1	0	28	9422	0	1	0
20652	1	2	1	1	28	9422	0	1	0
20653	1	2	1	0	28	9422	0	1	0
20653	1	2	1	1	28	9422	0	1	0
20654	1	1	2	0	28	4395	0	1	0
20654	1	1	2	1	28	4395	0	1	0
20654	1	2	1	0	28	4395	0	1	0
20654	1	2	1	1	28	4395	0	1	0
20655	1	2	1	0	28	9422	0	1	0
20655	1	2	1	1	28	9422	0	1	0
20656	1	2	1	0	28	9422	0	1	0
20656	1	2	1	1	28	9422	0	1	0
20657	1	2	1	0	28	9422	0	1	0
20657	1	2	1	1	28	9422	0	1	0
20658	1	2	1	0	26	7708	0	1	0
20658	1	2	1	1	26	7708	0	1	0
20659	1	2	1	0	26	7708	0	1	0
20659	1	2	1	1	26	7708	0	1	0
20660	1	2	1	0	26	7708	0	1	0
20660	1	2	1	1	26	7708	0	1	0
20661	1	2	1	0	26	7708	0	1	0
20661	1	2	1	1	26	7708	0	1	0
20662	1	2	1	0	26	7708	0	1	0
20662	1	2	1	1	26	7708	0	1	0
20663	1	2	1	0	26	7708	0	1	0
20663	1	2	1	1	26	7708	0	1	0
20664	1	2	1	0	28	9422	0	1	0
20664	1	2	1	1	28	9422	0	1	0
20665	1	2	1	0	28	9422	0	1	0
20665	1	2	1	1	28	9422	0	1	0
20666	1	2	1	0	28	9422	0	1	0
20666	1	2	1	1	28	9422	0	1	0
20667	1	2	1	0	28	9422	0	1	0
20667	1	2	1	1	28	9422	0	1	0
20669	1	1	2	0	28	9422	0	1	0
20669	1	1	2	1	28	9422	0	1	0
20672	1	2	1	0	28	9422	0	1	0
20672	1	2	1	1	28	9422	0	1	0
20673	1	2	1	0	28	9422	0	1	0
20673	1	2	1	1	28	9422	0	1	0
20674	1	2	1	0	28	9422	0	1	0
20674	1	2	1	1	28	9422	0	1	0
20684	1	2	1	0	28	9422	0	1	0
20684	1	2	1	1	28	9422	0	1	0
20691	1	2	1	0	28	9422	0	1	0
20691	1	2	1	1	28	9422	0	1	0
20692	1	2	1	0	28	9422	0	1	0
20692	1	2	1	1	28	9422	0	1	0
20693	1	2	1	0	28	9422	0	1	0
20693	1	2	1	1	28	9422	0	1	0
20694	1	2	1	0	28	9422	0	1	0
20694	1	2	1	1	28	9422	0	1	0
20695	1	2	1	0	28	9422	0	1	0
20695	1	2	1	1	28	9422	0	1	0
20696	1	2	1	0	28	9422	0	1	0
20696	1	2	1	1	28	9422	0	1	0
20697	1	2	1	0	28	9422	0	1	0
20697	1	2	1	1	28	9422	0	1	0
20698	1	2	1	0	28	9422	0	1	0
20698	1	2	1	1	28	9422	0	1	0
20699	1	2	1	0	28	9422	0	1	0
20699	1	2	1	1	28	9422	0	1	0
20700	1	2	1	0	26	7708	0	1	0
20700	1	2	1	1	26	7708	0	1	0
20701	1	2	1	0	26	7708	0	1	0
20701	1	2	1	1	26	7708	0	1	0
20702	1	2	1	0	26	7708	0	1	0
20702	1	2	1	1	26	7708	0	1	0
20703	1	1	2	0	26	3662	0	1	0
20703	1	1	2	1	26	3662	0	1	0
20703	1	2	1	0	26	3662	0	1	0
20703	1	2	1	1	26	3662	0	1	0
20704	1	2	1	0	28	9422	0	1	0
20704	1	2	1	1	28	9422	0	1	0
20705	1	2	1	0	28	9422	0	1	0
20705	1	2	1	1	28	9422	0	1	0
20706	1	2	1	0	28	9422	0	1	0
20706	1	2	1	1	28	9422	0	1	0
20707	1	2	1	0	28	9422	0	1	0
20707	1	2	1	1	28	9422	0	1	0
20708	1	2	1	0	28	9422	0	1	0
20708	1	2	1	1	28	9422	0	1	0
20713	1	2	1	0	28	9422	0	1	0
20713	1	2	1	1	28	9422	0	1	0
20718	1	2	1	0	28	9422	0	1	0
20718	1	2	1	1	28	9422	0	1	0
20723	1	1	2	0	28	9422	0	1	0
20723	1	1	2	1	28	9422	0	1	0
20724	1	2	1	0	28	9422	0	1	0
20724	1	2	1	1	28	9422	0	1	0
20725	1	1	2	0	28	9422	0	1	0
20725	1	1	2	1	28	9422	0	1	0
20733	1	2	1	0	28	9422	0	1	0
20733	1	2	1	1	28	9422	0	1	0
20740	1	2	1	0	28	9422	0	1	0
20740	1	2	1	1	28	9422	0	1	0
20741	1	2	1	0	28	9422	0	1	0
20741	1	2	1	1	28	9422	0	1	0
20742	1	2	1	0	28	9422	0	1	0
20742	1	2	1	1	28	9422	0	1	0
20744	1	2	1	0	26	7708	0	1	0
20744	1	2	1	1	26	7708	0	1	0
20745	1	2	1	0	26	7708	0	1	0
20745	1	2	1	1	26	7708	0	1	0
20746	1	2	1	0	28	9422	0	1	0
20746	1	2	1	1	28	9422	0	1	0
20747	1	2	1	0	28	9422	0	1	0
20747	1	2	1	1	28	9422	0	1	0
20748	1	2	1	0	28	9422	0	1	0
20748	1	2	1	1	28	9422	0	1	0
20749	1	2	1	0	28	9422	0	1	0
20749	1	2	1	1	28	9422	0	1	0
20750	1	2	1	0	28	9422	0	1	0
20750	1	2	1	1	28	9422	0	1	0
20751	1	2	1	0	28	9422	0	1	0
20751	1	2	1	1	28	9422	0	1	0
20752	1	2	1	0	26	7708	0	1	0
20752	1	2	1	1	26	7708	0	1	0
20753	1	2	1	0	26	7708	0	1	0
20753	1	2	1	1	26	7708	0	1	0
20754	1	2	1	0	26	7708	0	1	0
20754	1	2	1	1	26	7708	0	1	0
20755	1	2	1	0	26	7708	0	1	0
20755	1	2	1	1	26	7708	0	1	0
20756	1	2	1	0	26	7708	0	1	0
20756	1	2	1	1	26	7708	0	1	0
20757	1	2	1	0	26	7708	0	1	0
20757	1	2	1	1	26	7708	0	1	0
20758	1	2	1	0	26	7708	0	1	0
20758	1	2	1	1	26	7708	0	1	0
20759	1	1	2	0	28	4395	0	1	0
20759	1	1	2	1	28	4395	0	1	0
20759	1	2	1	0	26	3662	0	1	0
20759	1	2	1	1	26	3662	0	1	0
20760	1	2	1	0	28	9422	0	1	0
20760	1	2	1	1	28	9422	0	1	0
20761	1	2	1	0	28	9422	0	1	0
20761	1	2	1	1	28	9422	0	1	0
20762	1	2	1	0	28	9422	0	1	0
20762	1	2	1	1	28	9422	0	1	0
20763	1	2	1	0	28	9422	0	1	0
20763	1	2	1	1	28	9422	0	1	0
20764	1	2	1	0	28	9422	0	1	0
20764	1	2	1	1	28	9422	0	1	0
20765	1	2	1	0	28	9422	0	1	0
20765	1	2	1	1	28	9422	0	1	0
20766	1	2	1	0	28	9422	0	1	0
20766	1	2	1	1	28	9422	0	1	0
20767	1	2	1	0	28	9422	0	1	0
20767	1	2	1	1	28	9422	0	1	0
20771	1	2	1	0	26	7708	0	1	0
20771	1	2	1	1	26	7708	0	1	0
20773	1	2	1	0	26	7708	0	1	0
20773	1	2	1	1	26	7708	0	1	0
20774	1	1	2	0	28	4395	0	1	0
20774	1	1	2	1	28	4395	0	1	0
20774	1	2	1	0	28	4395	0	1	0
20774	1	2	1	1	28	4395	0	1	0
20775	1	2	1	0	28	9422	0	1	0
20775	1	2	1	1	28	9422	0	1	0
20776	1	2	1	0	28	9422	0	1	0
20776	1	2	1	1	28	9422	0	1	0
20777	1	2	1	0	28	9422	0	1	0
20777	1	2	1	1	28	9422	0	1	0
20778	1	2	1	0	28	9422	0	1	0
20778	1	2	1	1	28	9422	0	1	0
20782	1	2	1	0	28	9422	0	1	0
20782	1	2	1	1	28	9422	0	1	0
20783	1	2	1	0	28	9422	0	1	0
20783	1	2	1	1	28	9422	0	1	0
20784	1	2	1	0	28	9422	0	1	0
20784	1	2	1	1	28	9422	0	1	0
20785	1	2	1	0	28	9422	0	1	0
20785	1	2	1	1	28	9422	0	1	0
20786	1	2	1	0	28	9422	0	1	0
20786	1	2	1	1	28	9422	0	1	0
20787	1	2	1	0	28	9422	0	1	0
20787	1	2	1	1	28	9422	0	1	0
20788	1	2	1	0	26	7708	0	1	0
20788	1	2	1	1	26	7708	0	1	0
20789	1	2	1	0	26	7708	0	1	0
20789	1	2	1	1	26	7708	0	1	0
20790	1	2	1	0	26	7708	0	1	0
20790	1	2	1	1	26	7708	0	1	0
20791	1	2	1	0	26	7708	0	1	0
20791	1	2	1	1	26	7708	0	1	0
20792	1	2	1	0	28	9422	0	1	0
20792	1	2	1	1	28	9422	0	1	0
20796	1	2	1	0	28	9422	0	1	0
20796	1	2	1	1	28	9422	0	1	0
20797	1	2	1	0	28	9422	0	1	0
20797	1	2	1	1	28	9422	0	1	0
20798	1	2	1	0	28	9422	0	1	0
20798	1	2	1	1	28	9422	0	1	0
20799	1	2	1	0	28	9422	0	1	0
20799	1	2	1	1	28	9422	0	1	0
20800	1	2	1	0	28	9422	0	1	0
20800	1	2	1	1	28	9422	0	1	0
20801	1	2	1	0	28	9422	0	1	0
20801	1	2	1	1	28	9422	0	1	0
20802	1	2	1	0	26	7708	0	1	0
20802	1	2	1	1	26	7708	0	1	0
20803	1	2	1	0	26	7708	0	1	0
20803	1	2	1	1	26	7708	0	1	0
20804	1	2	1	0	28	9422	0	1	0
20804	1	2	1	1	28	9422	0	1	0
20805	1	2	1	0	28	9422	0	1	0
20805	1	2	1	1	28	9422	0	1	0
20806	1	2	1	0	28	9422	0	1	0
20806	1	2	1	1	28	9422	0	1	0
20807	1	2	1	0	28	9422	0	1	0
20807	1	2	1	1	28	9422	0	1	0
20808	1	1	2	0	28	4395	0	1	0
20808	1	1	2	1	28	4395	0	1	0
20808	1	2	1	0	26	3662	0	1	0
20808	1	2	1	1	26	3662	0	1	0
20809	1	2	1	0	26	7708	0	1	0
20809	1	2	1	1	26	7708	0	1	0
20810	1	2	1	0	26	7708	0	1	0
20810	1	2	1	1	26	7708	0	1	0
20811	1	2	1	0	26	7708	0	1	0
20811	1	2	1	1	26	7708	0	1	0
20812	1	2	1	0	28	9422	0	1	0
20812	1	2	1	1	28	9422	0	1	0
20813	1	2	1	0	28	9422	0	1	0
20813	1	2	1	1	28	9422	0	1	0
20817	1	2	1	0	28	9422	0	1	0
20817	1	2	1	1	28	9422	0	1	0
20819	1	2	1	0	28	9422	0	1	0
20819	1	2	1	1	28	9422	0	1	0
20820	1	2	1	0	26	7708	0	1	0
20820	1	2	1	1	26	7708	0	1	0
20821	1	2	1	0	26	7708	0	1	0
20821	1	2	1	1	26	7708	0	1	0
20822	1	2	1	0	26	7708	0	1	0
20822	1	2	1	1	26	7708	0	1	0
20823	1	1	2	0	28	4395	0	1	0
20823	1	1	2	1	28	4395	0	1	0
20823	1	2	1	0	26	3662	0	1	0
20823	1	2	1	1	26	3662	0	1	0
20824	1	2	1	0	28	9422	0	1	0
20824	1	2	1	1	28	9422	0	1	0
20825	1	2	1	0	28	9422	0	1	0
20825	1	2	1	1	28	9422	0	1	0
20829	1	2	1	0	28	9422	0	1	0
20829	1	2	1	1	28	9422	0	1	0
20830	1	2	1	0	28	9422	0	1	0
20830	1	2	1	1	28	9422	0	1	0
20831	1	2	1	0	28	9422	0	1	0
20831	1	2	1	1	28	9422	0	1	0
20832	1	2	1	0	28	9422	0	1	0
20832	1	2	1	1	28	9422	0	1	0
20833	1	2	1	0	28	9422	0	1	0
20833	1	2	1	1	28	9422	0	1	0
20834	1	2	1	0	28	9422	0	1	0
20834	1	2	1	1	28	9422	0	1	0
20835	1	2	1	0	28	9422	0	1	0
20835	1	2	1	1	28	9422	0	1	0
20836	1	2	1	0	28	9422	0	1	0
20836	1	2	1	1	28	9422	0	1	0
20837	1	2	1	0	28	9422	0	1	0
20837	1	2	1	1	28	9422	0	1	0
20839	1	2	1	0	28	9422	0	1	0
20839	1	2	1	1	28	9422	0	1	0
20840	1	2	1	0	28	9422	0	1	0
20840	1	2	1	1	28	9422	0	1	0
20841	1	2	1	0	28	9422	0	1	0
20841	1	2	1	1	28	9422	0	1	0
20842	1	2	1	0	28	9422	0	1	0
20842	1	2	1	1	28	9422	0	1	0
20843	1	2	1	0	28	9422	0	1	0
20843	1	2	1	1	28	9422	0	1	0
20846	1	2	1	0	26	7708	0	1	0
20846	1	2	1	1	26	7708	0	1	0
20847	1	2	1	0	26	7708	0	1	0
20847	1	2	1	1	26	7708	0	1	0
20848	1	2	1	0	26	7708	0	1	0
20848	1	2	1	1	26	7708	0	1	0
20849	1	2	1	0	26	7708	0	1	0
20849	1	2	1	1	26	7708	0	1	0
20850	1	2	1	0	28	9422	0	1	0
20850	1	2	1	1	28	9422	0	1	0
20851	1	2	1	0	28	9422	0	1	0
20851	1	2	1	1	28	9422	0	1	0
20852	1	2	1	0	28	9422	0	1	0
20852	1	2	1	1	28	9422	0	1	0
20853	1	2	1	0	28	9422	0	1	0
20853	1	2	1	1	28	9422	0	1	0
20854	1	2	1	0	28	9422	0	1	0
20854	1	2	1	1	28	9422	0	1	0
20855	1	2	1	0	28	9422	0	1	0
20855	1	2	1	1	28	9422	0	1	0
20856	1	2	1	0	28	9422	0	1	0
20856	1	2	1	1	28	9422	0	1	0
20857	1	1	2	0	28	4395	0	1	0
20857	1	1	2	1	28	4395	0	1	0
20857	1	2	1	0	28	4395	0	1	0
20857	1	2	1	1	28	4395	0	1	0
20858	1	1	2	0	28	9422	0	1	0
20858	1	1	2	1	28	9422	0	1	0
20861	1	2	1	0	28	9422	0	1	0
20861	1	2	1	1	28	9422	0	1	0
20872	1	1	2	0	28	4395	0	1	0
20872	1	1	2	1	28	4395	0	1	0
20872	1	2	1	0	28	4395	0	1	0
20872	1	2	1	1	28	4395	0	1	0
20873	1	2	1	0	28	9422	0	1	0
20873	1	2	1	1	28	9422	0	1	0
20874	1	2	1	0	28	9422	0	1	0
20874	1	2	1	1	28	9422	0	1	0
20875	1	2	1	0	28	9422	0	1	0
20875	1	2	1	1	28	9422	0	1	0
20876	1	2	1	0	28	9422	0	1	0
20876	1	2	1	1	28	9422	0	1	0
20877	1	2	1	0	28	9422	0	1	0
20877	1	2	1	1	28	9422	0	1	0
20878	1	2	1	0	28	9422	0	1	0
20878	1	2	1	1	28	9422	0	1	0
20879	1	2	1	0	28	9422	0	1	0
20879	1	2	1	1	28	9422	0	1	0
20880	1	2	1	0	28	9422	0	1	0
20880	1	2	1	1	28	9422	0	1	0
20881	1	2	1	0	28	9422	0	1	0
20881	1	2	1	1	28	9422	0	1	0
20882	1	2	1	0	28	9422	0	1	0
20882	1	2	1	1	28	9422	0	1	0
20883	1	2	1	0	28	9422	0	1	0
20883	1	2	1	1	28	9422	0	1	0
20884	1	2	1	0	28	9422	0	1	0
20884	1	2	1	1	28	9422	0	1	0
20885	1	2	1	0	28	9422	0	1	0
20885	1	2	1	1	28	9422	0	1	0
20888	1	2	1	0	28	9422	0	1	0
20888	1	2	1	1	28	9422	0	1	0
20889	1	2	1	0	28	9422	0	1	0
20889	1	2	1	1	28	9422	0	1	0
20890	1	2	1	0	28	9422	0	1	0
20890	1	2	1	1	28	9422	0	1	0
20891	1	2	1	0	28	9422	0	1	0
20891	1	2	1	1	28	9422	0	1	0
20892	1	2	1	0	28	9422	0	1	0
20892	1	2	1	1	28	9422	0	1	0
20893	1	2	1	0	28	9422	0	1	0
20893	1	2	1	1	28	9422	0	1	0
20896	1	2	1	0	26	7708	0	1	0
20896	1	2	1	1	26	7708	0	1	0
20897	1	2	1	0	26	7708	0	1	0
20897	1	2	1	1	26	7708	0	1	0
20898	1	2	1	0	28	9422	0	1	0
20898	1	2	1	1	28	9422	0	1	0
20899	1	2	1	0	28	9422	0	1	0
20899	1	2	1	1	28	9422	0	1	0
20900	1	2	1	0	26	7708	0	1	0
20900	1	2	1	1	26	7708	0	1	0
20901	1	2	1	0	26	7708	0	1	0
20901	1	2	1	1	26	7708	0	1	0
20902	1	2	1	0	26	7708	0	1	0
