% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
8372	1	2	1	0	28	9422	0	1	0
8374	1	2	1	0	28	9422	0	1	0
8377	1	2	1	0	28	9422	0	1	0
8385	1	2	1	0	28	9422	0	1	0
8386	1	2	1	0	28	9422	0	1	0
8387	1	2	1	0	28	9422	0	1	0
8388	1	2	1	0	28	9422	0	1	0
8389	1	2	1	0	28	9422	0	1	0
8390	1	2	1	0	28	9422	0	1	0
8391	1	2	1	0	28	9422	0	1	0
8393	1	1	2	0	18	4587	0	1	0
8394	1	1	2	0	18	4587	0	1	0
8399	1	2	1	0	28	9422	0	1	0
8400	1	2	1	0	28	9422	0	1	0
8402	1	2	1	0	28	9422	0	1	0
8406	1	2	1	0	28	9422	0	0	0
8409	1	2	1	0	28	9422	0	0	0
8410	1	2	1	0	0	349	0	1	0
8411	1	2	1	0	0	349	0	1	0
8412	1	2	1	0	0	349	0	1	0
8413	1	2	1	0	0	349	0	1	0
8414	1	2	1	0	0	349	0	1	0
8415	1	2	1	0	0	349	0	1	0
8416	1	2	1	0	0	349	0	1	0
8417	1	2	1	0	0	349	0	1	0
8418	1	2	1	0	0	349	0	1	0
8419	1	2	1	0	0	349	0	1	0
8420	1	2	1	0	0	349	0	1	0
8421	1	2	1	0	0	349	0	1	0
8422	1	2	1	0	0	349	0	1	0
8423	1	2	1	0	0	349	0	1	0
8424	1	2	1	0	0	349	0	1	0
8425	1	2	1	0	0	349	0	1	0
8426	1	2	1	0	0	349	0	1	0
8427	1	2	1	0	0	349	0	1	0
8428	1	2	1	0	0	349	0	1	0
8429	1	2	1	0	0	349	0	1	0
8430	1	2	1	0	0	349	0	1	0
8431	1	2	1	0	0	349	0	1	0
8432	1	2	1	0	0	349	0	1	0
8433	1	2	1	0	0	349	0	1	0
8434	1	2	1	0	0	349	0	1	0
8435	1	2	1	0	0	349	0	1	0
8436	1	2	1	0	0	349	0	1	0
8437	1	2	1	0	0	349	0	1	0
8438	1	2	1	0	0	349	0	1	0
8439	1	2	1	0	0	349	0	1	0
8440	1	2	1	0	0	349	0	1	0
8441	1	2	1	0	0	349	0	1	0
8442	1	1	2	0	24	3422	0	1	0
8442	1	2	1	0	0	173	0	1	0
8443	1	2	1	0	0	349	0	1	0
8444	1	2	1	0	0	349	0	1	0
8445	1	2	1	0	0	349	0	1	0
8446	1	2	1	0	0	349	0	1	0
8447	1	2	1	0	14	3182	0	1	0
8448	1	2	1	0	14	3182	0	1	0
8449	1	2	1	0	14	3182	0	1	0
8459	1	2	1	0	14	3182	0	1	0
8460	1	2	1	0	14	3182	0	1	0
8461	1	2	1	0	14	3182	0	1	0
8462	1	2	1	0	14	3182	0	1	0
8463	1	2	1	0	14	3182	0	1	0
8473	1	2	1	0	14	3182	0	1	0
8474	1	2	1	0	14	3182	0	1	0
8477	1	2	1	0	14	3182	0	1	0
8478	1	2	1	0	14	3182	0	1	0
8479	1	2	1	0	14	3182	0	1	0
8480	1	2	1	0	14	3182	0	1	0
8481	1	2	1	0	14	3182	0	1	0
8482	1	2	1	0	14	3182	0	1	0
8484	1	2	1	0	14	3182	0	1	0
8485	1	2	1	0	14	3182	0	1	0
8486	1	2	1	0	14	3182	0	1	0
8487	1	2	1	0	6	1287	0	1	0
8489	1	2	1	0	6	1287	0	1	0
8490	1	2	1	0	6	1287	0	1	0
8491	1	1	2	0	18	4587	0	1	0
8492	1	2	1	0	6	1287	0	1	0
8493	1	2	1	0	6	1287	0	1	0
8494	1	2	1	0	6	1287	0	1	0
8495	1	2	1	0	6	1287	0	1	0
8496	1	2	1	0	6	1287	0	1	0
8497	1	2	1	0	6	1287	0	1	0
8498	1	2	1	0	6	1287	0	1	0
8499	1	2	1	0	6	1287	0	1	0
8500	1	2	1	0	6	1287	0	1	0
8507	1	2	1	0	6	1287	0	1	0
8508	1	2	1	0	6	1287	0	1	0
8510	1	2	1	0	6	1287	0	1	0
8511	1	2	1	0	6	1287	0	1	0
8512	1	2	1	0	6	1287	0	1	0
8513	1	2	1	0	6	1287	0	1	0
8514	1	2	1	0	6	1287	0	1	0
8515	1	2	1	0	6	1287	0	1	0
8516	1	2	1	0	6	1287	0	1	0
8517	1	2	1	0	6	1287	0	1	0
8520	1	2	1	0	6	1287	0	1	0
8521	1	2	1	0	6	1287	0	1	0
8522	1	2	1	0	6	1287	0	1	0
8523	1	2	1	0	6	1287	0	1	0
8524	1	2	1	0	6	1287	0	1	0
8525	1	2	1	0	6	1287	0	1	0
8526	1	2	1	0	6	1287	0	1	0
8527	1	2	1	0	8	1764	0	1	0
8528	1	2	1	0	8	1764	0	1	0
8529	1	2	1	0	8	1764	0	1	0
8530	1	2	1	0	8	1764	0	1	0
8531	1	2	1	0	8	1764	0	1	0
8532	1	2	1	0	8	1764	0	1	0
8533	1	2	1	0	8	1764	0	1	0
8534	1	2	1	0	8	1764	0	1	0
8535	1	2	1	0	8	1764	0	1	0
8536	1	2	1	0	8	1764	0	1	0
8537	1	2	1	0	8	1764	0	1	0
8538	1	2	1	0	8	1764	0	1	0
8539	1	2	1	0	8	1764	0	1	0
8540	1	1	2	0	28	4587	0	1	0
8540	1	2	1	0	8	871	0	1	0
8541	1	1	2	0	28	4587	0	1	0
8541	1	2	1	0	8	871	0	1	0
8542	1	2	1	0	8	1764	0	1	0
8543	1	2	1	0	8	1764	0	1	0
8544	1	2	1	0	8	1764	0	1	0
8545	1	2	1	0	8	1764	0	1	0
8550	1	2	1	0	8	1764	0	1	0
8557	1	2	1	0	8	1764	0	1	0
8558	1	2	1	0	8	1764	0	1	0
8559	1	2	1	0	8	1764	0	1	0
8560	1	2	1	0	8	1764	0	1	0
8561	1	2	1	0	8	1764	0	1	0
8562	1	2	1	0	8	1764	0	1	0
8563	1	2	1	0	8	1764	0	1	0
8564	1	2	1	0	8	1764	0	1	0
8565	1	2	1	0	8	1764	0	1	0
8566	1	2	1	0	8	1764	0	1	0
8567	1	2	1	0	16	3822	0	1	0
8569	1	2	1	0	16	3822	0	1	0
8570	1	2	1	0	16	3822	0	1	0
8571	1	2	1	0	16	3822	0	1	0
8572	1	2	1	0	16	3822	0	1	0
8573	1	2	1	0	16	3822	0	1	0
8574	1	2	1	0	16	3822	0	1	0
8575	1	2	1	0	16	3822	0	1	0
8577	1	2	1	0	16	3822	0	1	0
8578	1	2	1	0	16	3822	0	1	0
8579	1	2	1	0	16	3822	0	1	0
8580	1	2	1	0	16	3822	0	1	0
8581	1	2	1	0	16	3822	0	1	0
8582	1	2	1	0	16	3822	0	1	0
8583	1	2	1	0	16	3822	0	1	0
8589	1	1	2	0	18	4587	0	1	0
8591	1	2	1	0	16	3822	0	1	0
8592	1	2	1	0	16	3822	0	1	0
8599	1	2	1	0	16	3822	0	1	0
8600	1	2	1	0	16	3822	0	1	0
8606	1	2	1	0	16	3822	0	1	0
8607	1	2	1	0	22	5861	0	1	0
8608	1	2	1	0	22	5861	0	1	0
8610	1	2	1	0	22	5861	0	1	0
8611	1	2	1	0	22	5861	0	1	0
8612	1	2	1	0	22	5861	0	1	0
8613	1	2	1	0	22	5861	0	1	0
8614	1	2	1	0	22	5861	0	1	0
8615	1	2	1	0	22	5861	0	1	0
8616	1	2	1	0	22	5861	0	1	0
8620	1	2	1	0	22	5861	0	1	0
8621	1	2	1	0	22	5861	0	1	0
8622	1	2	1	0	22	5861	0	1	0
8623	1	2	1	0	22	5861	0	1	0
8624	1	2	1	0	22	5861	0	1	0
8625	1	2	1	0	22	5861	0	1	0
8626	1	2	1	0	22	5861	0	1	0
8633	1	2	1	0	22	5861	0	1	0
8638	1	1	2	0	14	3182	0	1	0
8639	1	1	2	0	14	3182	0	1	0
8641	1	2	1	0	22	5861	0	1	0
8642	1	2	1	0	22	5861	0	1	0
8648	1	2	1	0	18	4587	0	1	0
8649	1	2	1	0	18	4587	0	1	0
8650	1	2	1	0	18	4587	0	1	0
8655	1	2	1	0	18	4587	0	1	0
8656	1	2	1	0	18	4587	0	1	0
8657	1	2	1	0	18	4587	0	1	0
8658	1	2	1	0	18	4587	0	1	0
8662	1	2	1	0	18	4587	0	1	0
8663	1	2	1	0	18	4587	0	1	0
8664	1	2	1	0	18	4587	0	1	0
8665	1	2	1	0	18	4587	0	1	0
8669	1	2	1	0	18	4587	0	1	0
8670	1	2	1	0	18	4587	0	1	0
8682	1	2	1	0	18	4587	0	1	0
8687	1	1	2	0	16	3822	0	1	0
8688	1	1	2	0	28	9422	0	1	0
8690	1	2	1	0	20	5477	0	1	0
8691	1	2	1	0	20	5477	0	1	0
8692	1	2	1	0	20	5477	0	1	0
8697	1	2	1	0	20	5477	0	1	0
8698	1	2	1	0	20	5477	0	1	0
8699	1	2	1	0	20	5477	0	1	0
8700	1	2	1	0	20	5477	0	1	0
8704	1	2	1	0	20	5477	0	1	0
8705	1	2	1	0	20	5477	0	1	0
8706	1	2	1	0	20	5477	0	1	0
8707	1	2	1	0	20	5477	0	1	0
8708	1	2	1	0	20	5477	0	1	0
8711	1	2	1	0	20	5477	0	1	0
8712	1	2	1	0	20	5477	0	1	0
8713	1	2	1	0	20	5477	0	1	0
8722	1	2	1	0	20	5477	0	1	0
8736	1	1	2	0	12	2481	0	1	0
8737	1	1	2	0	12	2481	0	1	0
8739	1	2	1	0	2	573	0	1	0
8740	1	2	1	0	2	573	0	1	0
8741	1	2	1	0	2	573	0	1	0
8742	1	2	1	0	2	573	0	1	0
8743	1	2	1	0	2	573	0	1	0
8744	1	2	1	0	2	573	0	1	0
8745	1	2	1	0	2	573	0	1	0
8746	1	2	1	0	2	573	0	1	0
8747	1	2	1	0	2	573	0	1	0
8748	1	2	1	0	2	573	0	1	0
8749	1	2	1	0	2	573	0	1	0
8750	1	2	1	0	2	573	0	1	0
8751	1	2	1	0	2	573	0	1	0
8752	1	2	1	0	2	573	0	1	0
8753	1	2	1	0	2	573	0	1	0
8754	1	2	1	0	2	573	0	1	0
8755	1	2	1	0	2	573	0	1	0
8756	1	2	1	0	2	573	0	1	0
8757	1	2	1	0	2	573	0	1	0
8758	1	2	1	0	2	573	0	1	0
8759	1	2	1	0	2	573	0	1	0
8760	1	2	1	0	2	573	0	1	0
8761	1	2	1	0	2	573	0	1	0
8762	1	2	1	0	2	573	0	1	0
8763	1	2	1	0	2	573	0	1	0
8764	1	2	1	0	2	573	0	1	0
8765	1	2	1	0	2	573	0	1	0
8766	1	2	1	0	2	573	0	1	0
8767	1	2	1	0	28	9422	0	1	0
8781	1	2	1	0	28	9422	0	1	0
8785	1	1	2	0	2	573	0	1	0
8786	1	1	2	0	2	573	0	1	0
8788	1	2	1	0	28	9422	0	1	0
8789	1	2	1	0	28	9422	0	1	0
8790	1	2	1	0	28	9422	0	1	0
8791	1	2	1	0	28	9422	0	1	0
8792	1	2	1	0	28	9422	0	1	0
8793	1	2	1	0	28	9422	0	1	0
8794	1	2	1	0	28	9422	0	1	0
8795	1	2	1	0	28	9422	0	1	0
8796	1	2	1	0	28	9422	0	1	0
8797	1	2	1	0	28	9422	0	1	0
8798	1	2	1	0	28	9422	0	1	0
8799	1	2	1	0	28	9422	0	1	0
8800	1	2	1	0	28	9422	0	1	0
8801	1	2	1	0	28	9422	0	1	0
8802	1	2	1	0	28	9422	0	1	0
8803	1	2	1	0	28	9422	0	1	0
8804	1	2	1	0	28	9422	0	1	0
8806	1	2	1	0	28	9422	0	1	0
8807	1	2	1	0	6	1287	0	1	0
8816	1	2	1	0	6	1287	0	1	0
8817	1	2	1	0	6	1287	0	1	0
8826	1	2	1	0	6	1287	0	1	0
8831	1	2	1	0	6	1287	0	1	0
8832	1	2	1	0	6	1287	0	1	0
8833	1	2	1	0	6	1287	0	1	0
8834	1	1	2	0	2	573	0	1	0
8835	1	1	2	0	2	573	0	1	0
8837	1	2	1	0	6	1287	0	1	0
8838	1	2	1	0	6	1287	0	1	0
8839	1	2	1	0	6	1287	0	1	0
8840	1	2	1	0	6	1287	0	1	0
8841	1	2	1	0	6	1287	0	1	0
8842	1	2	1	0	6	1287	0	1	0
8843	1	2	1	0	6	1287	0	1	0
8844	1	2	1	0	6	1287	0	1	0
8845	1	2	1	0	6	1287	0	1	0
8846	1	2	1	0	6	1287	0	1	0
8847	1	2	1	0	2	573	0	1	0
8848	1	2	1	0	2	573	0	1	0
8849	1	2	1	0	2	573	0	1	0
8850	1	2	1	0	2	573	0	1	0
8851	1	2	1	0	2	573	0	1	0
8852	1	2	1	0	2	573	0	1	0
8853	1	2	1	0	2	573	0	1	0
8854	1	2	1	0	2	573	0	1	0
8855	1	2	1	0	2	573	0	1	0
8856	1	2	1	0	2	573	0	1	0
8857	1	2	1	0	2	573	0	1	0
8858	1	2	1	0	2	573	0	1	0
8859	1	2	1	0	2	573	0	1	0
8865	1	2	1	0	2	573	0	1	0
8875	1	2	1	0	2	573	0	1	0
8876	1	2	1	0	2	573	0	1	0
8880	1	2	1	0	2	573	0	1	0
8881	1	2	1	0	2	573	0	1	0
8882	1	2	1	0	2	573	0	1	0
8883	1	1	2	0	28	4587	0	1	0
8883	1	2	1	0	2	277	0	1	0
8884	1	1	2	0	28	4587	0	1	0
8884	1	2	1	0	2	277	0	1	0
8885	1	2	1	0	2	573	0	1	0
8886	1	2	1	0	2	573	0	1	0
8887	1	2	1	0	2	573	0	1	0
8888	1	2	1	0	2	573	0	1	0
8889	1	2	1	0	2	573	0	1	0
8890	1	2	1	0	2	573	0	1	0
8891	1	2	1	0	2	573	0	1	0
8892	1	2	1	0	2	573	0	1	0
8893	1	2	1	0	2	573	0	1	0
8894	1	2	1	0	2	573	0	1	0
8895	1	2	1	0	2	573	0	1	0
8896	1	2	1	0	2	573	0	1	0
8897	1	2	1	0	2	573	0	1	0
8898	1	2	1	0	2	573	0	1	0
8899	1	2	1	0	2	573	0	1	0
8900	1	2	1	0	2	573	0	1	0
8901	1	2	1	0	2	573	0	1	0
8902	1	2	1	0	2	573	0	1	0
8903	1	2	1	0	2	573	0	1	0
8904	1	2	1	0	2	573	0	1	0
8905	1	2	1	0	2	573	0	1	0
8906	1	2	1	0	2	573	0	1	0
8907	1	2	1	0	2	573	0	1	0
8908	1	2	1	0	2	573	0	1	0
8909	1	2	1	0	2	573	0	1	0
8910	1	2	1	0	2	573	0	1	0
8911	1	2	1	0	2	573	0	1	0
8912	1	2	1	0	2	573	0	1	0
8913	1	2	1	0	2	573	0	1	0
8914	1	2	1	0	2	573	0	1	0
8915	1	2	1	0	2	573	0	1	0
8916	1	2	1	0	2	573	0	1	0
8917	1	2	1	0	2	573	0	1	0
8918	1	2	1	0	2	573	0	1	0
8920	1	2	1	0	2	573	0	1	0
8924	1	2	1	0	2	573	0	1	0
8925	1	2	1	0	2	573	0	1	0
8926	1	2	1	0	2	573	0	1	0
8927	1	2	1	0	14	3182	0	1	0
8930	1	2	1	0	14	3182	0	1	0
8931	1	2	1	0	14	3182	0	1	0
8932	1	1	2	0	2	277	0	1	0
8932	1	2	1	0	14	1620	0	1	0
8933	1	1	2	0	2	277	0	1	0
8933	1	2	1	0	14	1620	0	1	0
8934	1	1	2	0	2	277	0	1	0
8934	1	2	1	0	14	1620	0	1	0
8935	1	2	1	0	14	3182	0	1	0
8936	1	2	1	0	14	3182	0	1	0
8937	1	2	1	0	14	3182	0	1	0
8938	1	2	1	0	14	3182	0	1	0
8939	1	2	1	0	14	3182	0	1	0
8940	1	2	1	0	14	3182	0	1	0
8941	1	2	1	0	14	3182	0	1	0
8942	1	2	1	0	14	3182	0	1	0
8943	1	2	1	0	14	3182	0	1	0
8944	1	2	1	0	14	3182	0	1	0
8945	1	2	1	0	14	3182	0	1	0
8946	1	2	1	0	14	3182	0	1	0
8947	1	2	1	0	14	3182	0	1	0
8962	1	2	1	0	14	3182	0	1	0
8963	1	2	1	0	14	3182	0	1	0
8966	1	2	1	0	14	3182	0	1	0
8967	1	2	1	0	26	7708	0	1	0
8968	1	2	1	0	26	7708	0	1	0
8974	1	2	1	0	26	7708	0	1	0
8975	1	2	1	0	26	7708	0	1	0
8976	1	2	1	0	26	7708	0	1	0
8979	1	2	1	0	26	7708	0	1	0
8980	1	2	1	0	26	7708	0	1	0
8981	1	1	2	0	16	1908	0	1	0
8981	1	2	1	0	26	3822	0	1	0
8982	1	1	2	0	16	1908	0	1	0
8982	1	2	1	0	26	3822	0	1	0
8983	1	1	2	0	16	1908	0	1	0
8983	1	2	1	0	26	3822	0	1	0
8984	1	2	1	0	26	7708	0	1	0
8985	1	2	1	0	26	7708	0	1	0
8986	1	2	1	0	26	7708	0	1	0
8987	1	2	1	0	26	7708	0	1	0
8988	1	2	1	0	26	7708	0	1	0
8997	1	2	1	0	26	7708	0	1	0
8998	1	2	1	0	26	7708	0	1	0
8999	1	2	1	0	26	7708	0	1	0
9007	1	2	1	0	26	7708	0	1	0
9012	1	2	1	0	26	7708	0	1	0
9013	1	2	1	0	26	7708	0	1	0
9016	1	2	1	0	26	7708	0	1	0
9017	1	2	1	0	26	7708	0	1	0
9018	1	2	1	0	26	7708	0	1	0
9023	1	2	1	0	26	7708	0	1	0
9024	1	2	1	0	26	7708	0	1	0
9025	1	2	1	0	26	7708	0	1	0
9026	1	2	1	0	26	7708	0	1	0
9030	1	1	2	0	28	4587	0	1	0
9030	1	2	1	0	26	3822	0	1	0
9031	1	1	2	0	28	4587	0	1	0
9031	1	2	1	0	26	3822	0	1	0
9032	1	2	1	0	26	7708	0	1	0
9037	1	1	2	0	28	4587	0	0	0
9041	1	2	1	0	26	7708	0	1	0
9042	1	2	1	0	26	7708	0	1	0
9046	1	2	1	0	26	7708	0	1	0
9047	1	2	1	0	10	2196	0	1	0
9051	1	1	2	0	22	5861	0	1	0
9056	1	2	1	0	10	2196	0	1	0
9061	1	2	1	0	10	2196	0	1	0
9062	1	2	1	0	10	2196	0	1	0
9063	1	2	1	0	10	2196	0	1	0
9064	1	2	1	0	10	2196	0	1	0
9065	1	2	1	0	10	2196	0	1	0
9066	1	2	1	0	10	2196	0	1	0
9067	1	2	1	0	10	2196	0	1	0
9068	1	2	1	0	10	2196	0	1	0
9069	1	2	1	0	10	2196	0	1	0
9070	1	2	1	0	10	2196	0	1	0
9071	1	2	1	0	10	2196	0	1	0
9072	1	2	1	0	10	2196	0	1	0
9073	1	2	1	0	10	2196	0	1	0
9074	1	2	1	0	10	2196	0	1	0
9075	1	2	1	0	10	2196	0	1	0
9076	1	2	1	0	10	2196	0	1	0
9077	1	2	1	0	10	2196	0	1	0
9086	1	1	2	0	22	5861	0	1	0
9087	1	1	2	0	22	5861	0	1	0
9090	1	2	1	0	26	7708	0	1	0
9091	1	2	1	0	26	7708	0	1	0
9095	1	2	1	0	26	7708	0	1	0
9100	1	2	1	0	26	7708	0	1	0
9105	1	2	1	0	26	7708	0	1	0
9106	1	2	1	0	26	7708	0	1	0
9107	1	2	1	0	26	7708	0	1	0
9110	1	2	1	0	26	7708	0	1	0
9111	1	2	1	0	26	7708	0	1	0
9112	1	2	1	0	26	7708	0	1	0
9113	1	2	1	0	26	7708	0	1	0
9114	1	2	1	0	26	7708	0	1	0
9115	1	2	1	0	26	7708	0	1	0
9116	1	2	1	0	26	7708	0	1	0
9117	1	2	1	0	26	7708	0	1	0
9118	1	2	1	0	26	7708	0	1	0
9135	1	1	2	0	22	5861	0	1	0
9136	1	1	2	0	22	5861	0	1	0
9139	1	2	1	0	10	2196	0	1	0
9140	1	2	1	0	10	2196	0	1	0
9144	1	2	1	0	10	2196	0	1	0
9154	1	2	1	0	10	2196	0	1	0
9155	1	2	1	0	10	2196	0	1	0
9156	1	2	1	0	10	2196	0	1	0
9157	1	2	1	0	10	2196	0	1	0
9158	1	2	1	0	10	2196	0	1	0
9159	1	2	1	0	10	2196	0	1	0
9160	1	2	1	0	10	2196	0	1	0
9161	1	2	1	0	10	2196	0	1	0
9162	1	2	1	0	10	2196	0	1	0
9163	1	2	1	0	10	2196	0	1	0
9164	1	2	1	0	10	2196	0	1	0
9165	1	2	1	0	10	2196	0	1	0
9166	1	2	1	0	10	2196	0	1	0
9167	1	2	1	0	22	5861	0	1	0
9170	1	2	1	0	22	5861	0	1	0
9171	1	2	1	0	22	5861	0	1	0
9180	1	2	1	0	22	5861	0	1	0
9184	1	1	2	0	22	5861	0	1	0
9185	1	2	1	0	22	5861	0	1	0
9186	1	2	1	0	22	5861	0	1	0
9189	1	2	1	0	22	5861	0	1	0
9198	1	2	1	0	22	5861	0	1	0
9203	1	2	1	0	22	5861	0	1	0
9204	1	2	1	0	22	5861	0	1	0
9205	1	2	1	0	22	5861	0	1	0
9206	1	2	1	0	22	5861	0	1	0
9207	1	2	1	0	12	2481	0	1	0
9208	1	2	1	0	12	2481	0	1	0
9209	1	2	1	0	12	2481	0	1	0
9210	1	2	1	0	12	2481	0	1	0
9211	1	2	1	0	12	2481	0	1	0
9212	1	2	1	0	12	2481	0	1	0
9213	1	2	1	0	12	2481	0	1	0
9214	1	2	1	0	12	2481	0	1	0
9215	1	2	1	0	12	2481	0	1	0
9222	1	2	1	0	12	2481	0	1	0
9223	1	2	1	0	12	2481	0	1	0
9224	1	2	1	0	12	2481	0	1	0
9225	1	2	1	0	12	2481	0	1	0
9229	1	2	1	0	12	2481	0	1	0
9230	1	2	1	0	12	2481	0	1	0
9233	1	1	2	0	26	7708	0	1	0
9239	1	2	1	0	12	2481	0	1	0
9244	1	2	1	0	12	2481	0	1	0
9247	1	2	1	0	26	7708	0	1	0
9248	1	2	1	0	26	7708	0	1	0
9249	1	2	1	0	26	7708	0	1	0
9250	1	2	1	0	26	7708	0	1	0
9252	1	2	1	0	26	7708	0	1	0
9253	1	2	1	0	26	7708	0	1	0
9254	1	2	1	0	26	7708	0	1	0
9255	1	2	1	0	26	7708	0	1	0
9256	1	2	1	0	26	7708	0	1	0
9264	1	2	1	0	26	7708	0	1	0
9265	1	2	1	0	26	7708	0	1	0
9266	1	2	1	0	26	7708	0	1	0
9267	1	2	1	0	26	7708	0	1	0
9271	1	2	1	0	26	7708	0	1	0
9281	1	2	1	0	26	7708	0	1	0
9282	1	1	2	0	6	1287	0	1	0
9288	1	2	1	0	16	3822	0	1	0
9293	1	2	1	0	16	3822	0	1	0
9294	1	2	1	0	16	3822	0	1	0
9295	1	2	1	0	16	3822	0	1	0
9296	1	2	1	0	16	3822	0	1	0
9297	1	2	1	0	16	3822	0	1	0
9298	1	2	1	0	16	3822	0	1	0
9299	1	2	1	0	16	3822	0	1	0
9300	1	2	1	0	16	3822	0	1	0
9301	1	2	1	0	16	3822	0	1	0
9302	1	2	1	0	16	3822	0	1	0
9303	1	2	1	0	16	3822	0	1	0
9307	1	2	1	0	16	3822	0	1	0
9308	1	2	1	0	16	3822	0	1	0
9309	1	2	1	0	16	3822	0	1	0
9310	1	2	1	0	16	3822	0	1	0
9313	1	2	1	0	16	3822	0	1	0
9314	1	2	1	0	16	3822	0	1	0
9315	1	2	1	0	16	3822	0	1	0
9323	1	2	1	0	16	3822	0	1	0
9330	1	2	1	0	4	903	0	1	0
9331	1	1	2	0	4	903	0	1	0
9337	1	2	1	0	4	903	0	1	0
9338	1	2	1	0	4	903	0	1	0
9339	1	2	1	0	4	903	0	1	0
9340	1	2	1	0	4	903	0	1	0
9341	1	2	1	0	4	903	0	1	0
9342	1	2	1	0	4	903	0	1	0
9343	1	2	1	0	4	903	0	1	0
9344	1	2	1	0	4	903	0	1	0
9345	1	2	1	0	4	903	0	1	0
9346	1	2	1	0	4	903	0	1	0
9347	1	2	1	0	4	903	0	1	0
9348	1	2	1	0	4	903	0	1	0
9356	1	2	1	0	4	903	0	1	0
9357	1	2	1	0	4	903	0	1	0
9358	1	2	1	0	4	903	0	1	0
9359	1	2	1	0	4	903	0	1	0
9376	1	2	1	0	24	6882	0	1	0
9377	1	2	1	0	24	6882	0	1	0
9379	1	2	1	0	24	6882	0	1	0
9380	1	1	2	0	28	4587	0	1	0
9380	1	2	1	0	24	3422	0	1	0
9381	1	1	2	0	22	5861	0	1	0
9387	1	2	1	0	24	6882	0	1	0
9388	1	2	1	0	24	6882	0	1	0
9389	1	2	1	0	24	6882	0	1	0
9390	1	2	1	0	24	6882	0	1	0
9391	1	2	1	0	24	6882	0	1	0
9400	1	2	1	0	24	6882	0	1	0
9405	1	2	1	0	24	6882	0	1	0
9425	1	2	1	0	28	9422	0	1	0
9426	1	2	1	0	28	9422	0	1	0
9429	1	1	2	0	2	573	0	1	0
9437	1	2	1	0	28	9422	0	1	0
9438	1	2	1	0	28	9422	0	1	0
9439	1	2	1	0	28	9422	0	1	0
9445	1	2	1	0	28	9422	0	0	0
9447	1	2	1	0	4	903	0	1	0
9448	1	2	1	0	4	903	0	1	0
9449	1	2	1	0	4	903	0	1	0
9450	1	2	1	0	4	903	0	1	0
9451	1	2	1	0	4	903	0	1	0
9452	1	2	1	0	4	903	0	1	0
9453	1	2	1	0	4	903	0	1	0
9454	1	2	1	0	4	903	0	1	0
9459	1	2	1	0	4	903	0	1	0
9460	1	2	1	0	4	903	0	1	0
9461	1	2	1	0	4	903	0	1	0
9462	1	2	1	0	4	903	0	1	0
9463	1	2	1	0	4	903	0	1	0
9464	1	2	1	0	4	903	0	1	0
9465	1	2	1	0	4	903	0	1	0
9466	1	2	1	0	4	903	0	1	0
9474	1	2	1	0	4	903	0	1	0
9475	1	2	1	0	4	903	0	1	0
9478	1	1	2	0	2	573	0	1	0
9484	1	2	1	0	4	903	0	1	0
9494	1	2	1	0	24	6882	0	1	0
9495	1	2	1	0	24	6882	0	1	0
9496	1	2	1	0	24	6882	0	1	0
9497	1	2	1	0	24	6882	0	1	0
9498	1	2	1	0	24	6882	0	1	0
9499	1	2	1	0	24	6882	0	1	0
9511	1	2	1	0	24	6882	0	1	0
9526	1	2	1	0	24	6882	0	1	0
9527	1	1	2	0	14	3182	0	1	0
9528	1	1	2	0	24	6882	0	1	0
9544	1	2	1	0	12	2481	0	1	0
9545	1	2	1	0	12	2481	0	1	0
9546	1	2	1	0	12	2481	0	1	0
9547	1	2	1	0	12	2481	0	1	0
9548	1	2	1	0	12	2481	0	1	0
9549	1	2	1	0	12	2481	0	1	0
9550	1	2	1	0	12	2481	0	1	0
9556	1	2	1	0	12	2481	0	1	0
9557	1	2	1	0	12	2481	0	1	0
9558	1	2	1	0	12	2481	0	1	0
9559	1	2	1	0	12	2481	0	1	0
9560	1	2	1	0	12	2481	0	1	0
9561	1	2	1	0	12	2481	0	1	0
9562	1	2	1	0	12	2481	0	1	0
9563	1	2	1	0	12	2481	0	1	0
9570	1	2	1	0	6	1287	0	1	0
9571	1	2	1	0	6	1287	0	1	0
9576	1	1	2	0	18	4587	0	1	0
9577	1	1	2	0	18	4587	0	1	0
9585	1	2	1	0	6	1287	0	1	0
9586	1	2	1	0	6	1287	0	1	0
9593	1	2	1	0	6	1287	0	1	0
9594	1	2	1	0	6	1287	0	1	0
9595	1	2	1	0	6	1287	0	1	0
9596	1	2	1	0	6	1287	0	1	0
9597	1	2	1	0	6	1287	0	1	0
9598	1	2	1	0	6	1287	0	1	0
9599	1	2	1	0	6	1287	0	1	0
9600	1	2	1	0	6	1287	0	1	0
9601	1	2	1	0	6	1287	0	1	0
9606	1	2	1	0	6	1287	0	1	0
9607	1	2	1	0	0	349	0	1	0
9608	1	2	1	0	0	349	0	1	0
9609	1	2	1	0	0	349	0	1	0
9610	1	2	1	0	0	349	0	1	0
9611	1	2	1	0	0	349	0	1	0
9612	1	2	1	0	0	349	0	1	0
9613	1	2	1	0	0	349	0	1	0
9614	1	2	1	0	0	349	0	1	0
9615	1	2	1	0	0	349	0	1	0
9616	1	2	1	0	0	349	0	1	0
9617	1	2	1	0	0	349	0	1	0
9618	1	2	1	0	0	349	0	1	0
9619	1	2	1	0	0	349	0	1	0
9620	1	2	1	0	0	349	0	1	0
